A_re,0.056756146808,0.067122569837,0.076061158848,0.084021525124,0.091253336351,0.097911969341,0.104101695447,0.109896357662,0.115350404084,0.120505262910,0.125393258005,0.130040133537,0.134466747475,0.138690245581,0.142724898187,0.146582711011,0.150273880313,0.153807138257,0.157190019162,0.160429067705,0.163530003806,0.166497854712,0.169337061903,0.172051568442,0.174644890957,0.177120179438,0.179480267259,0.181727713316,0.183864837745,0.185893752357,0.187816386733,0.189634510694,0.191349753739,0.192963621950,0.194477512734,0.195892727737,0.197210484204,0.198431924991,0.199558127428,0.200590111185,0.201528845269,0.202375254272,0.203130223954,0.203794606251,0.204369223775,0.204854873861,0.205252332219,0.205562356234,0.205785687944,0.205923056751,0.205975181865,0.205942774537,0.205826540080,0.205627179706,0.205345392210,0.204981875490,0.204537327939,0.204012449714,0.203407943887,0.202724517502,0.201962882526,0.201123756728,0.200207864466,0.199215937408,0.198148715185,0.197006945983,0.195791387071,0.194502805285,0.193141977457,0.191709690799,0.190206743243,0.188633943748,0.186992112558,0.185282081433,0.183504693851,0.181660805165,0.179751282750,0.177777006105,0.175738866941,0.173637769243,0.171474629305,0.169250375748,0.166965949515,0.164622303847,0.162220404242,0.159761228397,0.157245766128,0.154675019285,0.152050001640,0.149371738770,0.146641267920,0.143859637859,0.141027908718,0.138147151820,0.135218449495,0.132242894891,0.129221591766,0.126155654278,0.123046206758,0.119894383483,0.116701328429,0.113468195029,0.110196145909,0.106886352632,0.103539995416,0.100158262865,0.096742351676,0.093293466355,0.089812818911,0.086301628559,0.082761121409,0.079192530150,0.075597093732,0.071976057043,0.068330670580,0.064662190114,0.060971876355,0.057260994612,0.053530814445,0.049782609322,0.046017656262,0.042237235488,0.038442630062,0.034635125532,0.030816009566,0.026986571589,0.023148102416,0.019301893886,0.015449238489,0.011591428994,0.007729758080,0.003865517958
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.056756146808,-0.067122569837,-0.076061158848,-0.084021525124,-0.091253336351,-0.097911969341,-0.104101695447,-0.109896357662,-0.115350404084,-0.120505262910,-0.125393258005,-0.130040133537,-0.134466747475,-0.138690245581,-0.142724898187,-0.146582711011,-0.150273880313,-0.153807138257,-0.157190019162,-0.160429067705,-0.163530003806,-0.166497854712,-0.169337061903,-0.172051568442,-0.174644890957,-0.177120179438,-0.179480267259,-0.181727713316,-0.183864837745,-0.185893752357,-0.187816386733,-0.189634510694,-0.191349753739,-0.192963621950,-0.194477512734,-0.195892727737,-0.197210484204,-0.198431924991,-0.199558127428,-0.200590111185,-0.201528845269,-0.202375254272,-0.203130223954,-0.203794606251,-0.204369223775,-0.204854873861,-0.205252332219,-0.205562356234,-0.205785687944,-0.205923056751,-0.205975181865,-0.205942774537,-0.205826540080,-0.205627179706,-0.205345392210,-0.204981875490,-0.204537327939,-0.204012449714,-0.203407943887,-0.202724517502,-0.201962882526,-0.201123756728,-0.200207864466,-0.199215937408,-0.198148715185,-0.197006945983,-0.195791387071,-0.194502805285,-0.193141977457,-0.191709690799,-0.190206743243,-0.188633943748,-0.186992112558,-0.185282081433,-0.183504693851,-0.181660805165,-0.179751282750,-0.177777006105,-0.175738866941,-0.173637769243,-0.171474629305,-0.169250375748,-0.166965949515,-0.164622303847,-0.162220404242,-0.159761228397,-0.157245766128,-0.154675019285,-0.152050001640,-0.149371738770,-0.146641267920,-0.143859637859,-0.141027908718,-0.138147151820,-0.135218449495,-0.132242894891,-0.129221591766,-0.126155654278,-0.123046206758,-0.119894383483,-0.116701328429,-0.113468195029,-0.110196145909,-0.106886352632,-0.103539995416,-0.100158262865,-0.096742351676,-0.093293466355,-0.089812818911,-0.086301628559,-0.082761121409,-0.079192530150,-0.075597093732,-0.071976057043,-0.068330670580,-0.064662190114,-0.060971876355,-0.057260994612,-0.053530814445,-0.049782609322,-0.046017656262,-0.042237235488,-0.038442630062,-0.034635125532,-0.030816009566,-0.026986571589,-0.023148102416,-0.019301893886,-0.015449238489,-0.011591428994,-0.007729758080,-0.003865517958
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499920063512
