A_re,0.076715650987,0.090691619407,0.102714404017,0.113389011370,0.123050426592,0.131906395225,0.140095767991,0.147716426722,0.154840180254,0.161521367527,0.167802139331,0.173715862200,0.179289400596,0.184544698174,0.189499904266,0.194170195714,0.198568388943,0.202705404105,0.206590622715,0.210232167125,0.213637121723,0.216811710006,0.219761437796,0.222491210160,0.225005427681,0.227308066343,0.229402744290,0.231292777987,0.232981229739,0.234470948124,0.235764602575,0.236864713084,0.237773675828,0.238493785365,0.239027253920,0.239376228192,0.239542804055,0.239529039427,0.239336965575,0.238968597056,0.238425940468,0.237711002165,0.236825795060,0.235772344622,0.234552694167,0.233168909509,0.231623083059,0.229917337409,0.228053828476,0.226034748233,0.223862327074,0.221538835850,0.219066587598,0.216447939003,0.213685291602,0.210781092761,0.207737836445,0.204558063783,0.201244363470,0.197799371986,0.194225773675,0.190526300677,0.186703732723,0.182760896813,0.178700666778,0.174525962728,0.170239750405,0.165845040444,0.161344887532,0.156742389500,0.152040686325,0.147242959065,0.142352428716,0.137372355015,0.132306035170,0.127156802540,0.121928025253,0.116623104783,0.111245474465,0.105798597974,0.100285967755,0.094711103419,0.089077550095,0.083388876748,0.077648674467,0.071860554715,0.066028147559,0.060155099868,0.054245073484,0.048301743378,0.042328795776,0.036329926273,0.030308837929,0.024269239346,0.018214842733,0.012149361962,0.006076510611
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.076715650987,-0.090691619407,-0.102714404017,-0.113389011370,-0.123050426592,-0.131906395225,-0.140095767991,-0.147716426722,-0.154840180254,-0.161521367527,-0.167802139331,-0.173715862200,-0.179289400596,-0.184544698174,-0.189499904266,-0.194170195714,-0.198568388943,-0.202705404105,-0.206590622715,-0.210232167125,-0.213637121723,-0.216811710006,-0.219761437796,-0.222491210160,-0.225005427681,-0.227308066343,-0.229402744290,-0.231292777987,-0.232981229739,-0.234470948124,-0.235764602575,-0.236864713084,-0.237773675828,-0.238493785365,-0.239027253920,-0.239376228192,-0.239542804055,-0.239529039427,-0.239336965575,-0.238968597056,-0.238425940468,-0.237711002165,-0.236825795060,-0.235772344622,-0.234552694167,-0.233168909509,-0.231623083059,-0.229917337409,-0.228053828476,-0.226034748233,-0.223862327074,-0.221538835850,-0.219066587598,-0.216447939003,-0.213685291602,-0.210781092761,-0.207737836445,-0.204558063783,-0.201244363470,-0.197799371986,-0.194225773675,-0.190526300677,-0.186703732723,-0.182760896813,-0.178700666778,-0.174525962728,-0.170239750405,-0.165845040444,-0.161344887532,-0.156742389500,-0.152040686325,-0.147242959065,-0.142352428716,-0.137372355015,-0.132306035170,-0.127156802540,-0.121928025253,-0.116623104783,-0.111245474465,-0.105798597974,-0.100285967755,-0.094711103419,-0.089077550095,-0.083388876748,-0.077648674467,-0.071860554715,-0.066028147559,-0.060155099868,-0.054245073484,-0.048301743378,-0.042328795776,-0.036329926273,-0.030308837929,-0.024269239346,-0.018214842733,-0.012149361962,-0.006076510611
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499853912954
