A_re,0.091410160306,0.108023325275,0.122283536452,0.134908713038,0.146295307272,0.156688408210,0.166251232719,0.175098376498,0.183313544599,0.190959788066,0.198085786221,0.204729893806,0.210922853352,0.216689673729,0.222050967856,0.227023928194,0.231623052929,0.235860696376,0.239747492835,0.243292687625,0.246504398893,0.249389827024,0.251955423834,0.254207030531,0.256149991140,0.257789246438,0.259129412284,0.260174845319,0.260929698373,0.261397967408,0.261583531459,0.261490186734,0.261121675813,0.260481712712,0.259574004426,0.258402269476,0.256970253867,0.255281744822,0.253340582577,0.251150670493,0.248715983682,0.246040576332,0.243128587876,0.239984248139,0.236611881570,0.233015910651,0.229200858574,0.225171351251,0.220932118720,0.216487996007,0.211843923484,0.207004946774,0.201976216240,0.196762986082,0.191370613081,0.185804555024,0.180070368813,0.174173708303,0.168120321874,0.161916049762,0.155566821164,0.149078651132,0.142457637277,0.135709956282,0.128841860250,0.121859672894,0.114769785580,0.107578653229,0.100292790097,0.092918765436,0.085463199042,0.077932756712,0.070334145594,0.062674109469,0.054959423948,0.047196891595,0.039393336997,0.031555601777,0.023690539551,0.015805010850,0.007905878004
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.091410160306,-0.108023325275,-0.122283536452,-0.134908713038,-0.146295307272,-0.156688408210,-0.166251232719,-0.175098376498,-0.183313544599,-0.190959788066,-0.198085786221,-0.204729893806,-0.210922853352,-0.216689673729,-0.222050967856,-0.227023928194,-0.231623052929,-0.235860696376,-0.239747492835,-0.243292687625,-0.246504398893,-0.249389827024,-0.251955423834,-0.254207030531,-0.256149991140,-0.257789246438,-0.259129412284,-0.260174845319,-0.260929698373,-0.261397967408,-0.261583531459,-0.261490186734,-0.261121675813,-0.260481712712,-0.259574004426,-0.258402269476,-0.256970253867,-0.255281744822,-0.253340582577,-0.251150670493,-0.248715983682,-0.246040576332,-0.243128587876,-0.239984248139,-0.236611881570,-0.233015910651,-0.229200858574,-0.225171351251,-0.220932118720,-0.216487996007,-0.211843923484,-0.207004946774,-0.201976216240,-0.196762986082,-0.191370613081,-0.185804555024,-0.180070368813,-0.174173708303,-0.168120321874,-0.161916049762,-0.155566821164,-0.149078651132,-0.142457637277,-0.135709956282,-0.128841860250,-0.121859672894,-0.114769785580,-0.107578653229,-0.100292790097,-0.092918765436,-0.085463199042,-0.077932756712,-0.070334145594,-0.062674109469,-0.054959423948,-0.047196891595,-0.039393336997,-0.031555601777,-0.023690539551,-0.015805010850,-0.007905878004
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499792533384
