A_re,0.040714622880,0.048162303351,0.054592948273,0.060329945825,0.065553182176,0.070374840970,0.074870391775,0.079093430352,0.083083599393,0.086871166220,0.090479835232,0.093928561838,0.097232769634,0.100405194470,0.103456486302,0.106395648671,0.109230366334,0.111967253944,0.114612047860,0.117169756191,0.119644777679,0.122040996977,0.124361861791,0.126610445947,0.128789501385,0.130901501367,0.132948676647,0.134933045950,0.136856441823,0.138720532678,0.140526841696,0.142276763119,0.143971576357,0.145612458258,0.147200493823,0.148736685597,0.150221961941,0.151657184327,0.153043153809,0.154380616769,0.155670270040,0.156912765486,0.158108714105,0.159258689715,0.160363232280,0.161422850903,0.162438026541,0.163409214463,0.164336846483,0.165221332997,0.166063064833,0.166862414943,0.167619739959,0.168335381605,0.169009668004,0.169642914876,0.170235426636,0.170787497415,0.171299411991,0.171771446663,0.172203870042,0.172596943800,0.172950923354,0.173266058505,0.173542594027,0.173780770221,0.173980823425,0.174142986490,0.174267489223,0.174354558804,0.174404420170,0.174417296373,0.174393408920,0.174332978085,0.174236223201,0.174103362940,0.173934615562,0.173730199160,0.173490331884,0.173215232149,0.172905118833,0.172560211461,0.172180730375,0.171766896896,0.171318933475,0.170837063832,0.170321513088,0.169772507888,0.169190276514,0.168575048990,0.167927057187,0.167246534907,0.166533717978,0.165788844323,0.165012154045,0.164203889484,0.163364295289,0.162493618468,0.161592108449,0.160660017119,0.159697598877,0.158705110668,0.157682812021,0.156630965082,0.155549834641,0.154439688158,0.153300795784,0.152133430382,0.150937867540,0.149714385586,0.148463265596,0.147184791404,0.145879249605,0.144546929556,0.143188123380,0.141803125961,0.140392234941,0.138955750709,0.137493976401,0.136007217882,0.134495783736,0.132959985253,0.131400136412,0.129816553863,0.128209556908,0.126579467482,0.124926610125,0.123251311967,0.121553902694,0.119834714526,0.118094082189,0.116332342883,0.114549836255,0.112746904365,0.110923891651,0.109081144900,0.107219013209,0.105337847950,0.103438002733,0.101519833366,0.099583697819,0.097629956179,0.095658970613,0.093671105324,0.091666726511,0.089646202319,0.087609902801,0.085558199869,0.083491467252,0.081410080441,0.079314416651,0.077204854767,0.075081775298,0.072945560324,0.070796593451,0.068635259756,0.066461945736,0.064277039261,0.062080929514,0.059874006946,0.057656663215,0.055429291139,0.053192284637,0.050946038677,0.048690949218,0.046427413157,0.044155828274,0.041876593169,0.039590107215,0.037296770493,0.034996983737,0.032691148279,0.030379665988,0.028062939212,0.025741370720,0.023415363645,0.021085321420,0.018751647724,0.016414746422,0.014075021502,0.011732877017,0.009388717026,0.007042945533,0.004695966428,0.002348183424
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.040714622880,-0.048162303351,-0.054592948273,-0.060329945825,-0.065553182176,-0.070374840970,-0.074870391775,-0.079093430352,-0.083083599393,-0.086871166220,-0.090479835232,-0.093928561838,-0.097232769634,-0.100405194470,-0.103456486302,-0.106395648671,-0.109230366334,-0.111967253944,-0.114612047860,-0.117169756191,-0.119644777679,-0.122040996977,-0.124361861791,-0.126610445947,-0.128789501385,-0.130901501367,-0.132948676647,-0.134933045950,-0.136856441823,-0.138720532678,-0.140526841696,-0.142276763119,-0.143971576357,-0.145612458258,-0.147200493823,-0.148736685597,-0.150221961941,-0.151657184327,-0.153043153809,-0.154380616769,-0.155670270040,-0.156912765486,-0.158108714105,-0.159258689715,-0.160363232280,-0.161422850903,-0.162438026541,-0.163409214463,-0.164336846483,-0.165221332997,-0.166063064833,-0.166862414943,-0.167619739959,-0.168335381605,-0.169009668004,-0.169642914876,-0.170235426636,-0.170787497415,-0.171299411991,-0.171771446663,-0.172203870042,-0.172596943800,-0.172950923354,-0.173266058505,-0.173542594027,-0.173780770221,-0.173980823425,-0.174142986490,-0.174267489223,-0.174354558804,-0.174404420170,-0.174417296373,-0.174393408920,-0.174332978085,-0.174236223201,-0.174103362940,-0.173934615562,-0.173730199160,-0.173490331884,-0.173215232149,-0.172905118833,-0.172560211461,-0.172180730375,-0.171766896896,-0.171318933475,-0.170837063832,-0.170321513088,-0.169772507889,-0.169190276514,-0.168575048990,-0.167927057187,-0.167246534907,-0.166533717978,-0.165788844323,-0.165012154045,-0.164203889484,-0.163364295289,-0.162493618469,-0.161592108449,-0.160660017119,-0.159697598877,-0.158705110668,-0.157682812021,-0.156630965082,-0.155549834641,-0.154439688158,-0.153300795784,-0.152133430382,-0.150937867540,-0.149714385586,-0.148463265596,-0.147184791404,-0.145879249605,-0.144546929556,-0.143188123380,-0.141803125962,-0.140392234941,-0.138955750709,-0.137493976401,-0.136007217882,-0.134495783736,-0.132959985253,-0.131400136412,-0.129816553863,-0.128209556908,-0.126579467482,-0.124926610125,-0.123251311967,-0.121553902694,-0.119834714526,-0.118094082189,-0.116332342883,-0.114549836255,-0.112746904365,-0.110923891651,-0.109081144900,-0.107219013209,-0.105337847950,-0.103438002733,-0.101519833366,-0.099583697819,-0.097629956179,-0.095658970613,-0.093671105324,-0.091666726511,-0.089646202319,-0.087609902801,-0.085558199869,-0.083491467252,-0.081410080441,-0.079314416651,-0.077204854767,-0.075081775298,-0.072945560324,-0.070796593451,-0.068635259756,-0.066461945736,-0.064277039261,-0.062080929514,-0.059874006946,-0.057656663215,-0.055429291139,-0.053192284637,-0.050946038677,-0.048690949218,-0.046427413157,-0.044155828274,-0.041876593169,-0.039590107215,-0.037296770493,-0.034996983737,-0.032691148279,-0.030379665988,-0.028062939212,-0.025741370720,-0.023415363645,-0.021085321420,-0.018751647724,-0.016414746422,-0.014075021502,-0.011732877017,-0.009388717026,-0.007042945533,-0.004695966428,-0.002348183424
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499958871104
