A_re,0.054332752268,0.064259123686,0.072820289712,0.080446859832,0.087378020802,0.093762680071,0.099700809288,0.105263240182,0.110502228226,0.115457556455,0.120160284651,0.124635166821,0.128902272910,0.132978113084,0.136876439137,0.140608829504,0.144185125241,0.147613760837,0.150902019280,0.154056231515,0.157081934425,0.159983997385,0.162766724704,0.165433939330,0.167989051842,0.170435117753,0.172774885464,0.175010836657,0.177145220535,0.179180083008,0.181117291712,0.182958557559,0.184705453384,0.186359430161,0.187921831145,0.189393904272,0.190776813060,0.192071646222,0.193279426180,0.194401116625,0.195437629241,0.196389829712,0.197258543098,0.198044558657,0.198748634175,0.199371499875,0.199913861939,0.200376405695,0.200759798503,0.201064692372,0.201291726340,0.201441528636,0.201514718651,0.201511908732,0.201433705822,0.201280712957,0.201053530631,0.200752758048,0.200378994262,0.199932839229,0.199414894757,0.198825765385,0.198166059184,0.197436388485,0.196637370551,0.195769628186,0.194833790290,0.193830492365,0.192760376976,0.191624094169,0.190422301843,0.189155666094,0.187824861520,0.186430571489,0.184973488386,0.183454313824,0.181873758833,0.180232544019,0.178531399704,0.176771066045,0.174952293124,0.173075841028,0.171142479904,0.169152989997,0.167108161676,0.165008795438,0.162855701902,0.160649701781,0.158391625853,0.156082314908,0.153722619686,0.151313400804,0.148855528673,0.146349883403,0.143797354695,0.141198841728,0.138555253033,0.135867506362,0.133136528543,0.130363255332,0.127548631253,0.124693609437,0.121799151441,0.118866227075,0.115895814216,0.112888898608,0.109846473673,0.106769540299,0.103659106631,0.100516187860,0.097341805996,0.094136989647,0.090902773784,0.087640199511,0.084350313823,0.081034169363,0.077692824173,0.074327341447,0.070938789271,0.067528240369,0.064096771841,0.060645464895,0.057175404585,0.053687679535,0.050183381671,0.046663605943,0.043129450048,0.039582014149,0.036022400596,0.032451713638,0.028871059141,0.025281544299,0.021684277346,0.018080367265,0.014470923497,0.010857055648,0.007239873198,0.003620485202
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.054332752268,-0.064259123686,-0.072820289712,-0.080446859832,-0.087378020802,-0.093762680071,-0.099700809288,-0.105263240182,-0.110502228226,-0.115457556455,-0.120160284651,-0.124635166821,-0.128902272910,-0.132978113084,-0.136876439137,-0.140608829504,-0.144185125241,-0.147613760837,-0.150902019280,-0.154056231515,-0.157081934425,-0.159983997385,-0.162766724704,-0.165433939330,-0.167989051842,-0.170435117753,-0.172774885464,-0.175010836657,-0.177145220535,-0.179180083008,-0.181117291712,-0.182958557559,-0.184705453384,-0.186359430161,-0.187921831145,-0.189393904272,-0.190776813060,-0.192071646222,-0.193279426180,-0.194401116625,-0.195437629241,-0.196389829712,-0.197258543098,-0.198044558657,-0.198748634175,-0.199371499875,-0.199913861939,-0.200376405695,-0.200759798503,-0.201064692372,-0.201291726340,-0.201441528636,-0.201514718651,-0.201511908732,-0.201433705822,-0.201280712957,-0.201053530631,-0.200752758048,-0.200378994262,-0.199932839229,-0.199414894757,-0.198825765385,-0.198166059184,-0.197436388485,-0.196637370551,-0.195769628186,-0.194833790290,-0.193830492365,-0.192760376976,-0.191624094169,-0.190422301843,-0.189155666094,-0.187824861520,-0.186430571489,-0.184973488386,-0.183454313824,-0.181873758833,-0.180232544019,-0.178531399704,-0.176771066045,-0.174952293124,-0.173075841028,-0.171142479904,-0.169152989997,-0.167108161676,-0.165008795438,-0.162855701902,-0.160649701781,-0.158391625853,-0.156082314908,-0.153722619686,-0.151313400804,-0.148855528673,-0.146349883403,-0.143797354695,-0.141198841728,-0.138555253033,-0.135867506362,-0.133136528543,-0.130363255332,-0.127548631253,-0.124693609437,-0.121799151441,-0.118866227075,-0.115895814216,-0.112888898608,-0.109846473673,-0.106769540299,-0.103659106631,-0.100516187860,-0.097341805996,-0.094136989647,-0.090902773784,-0.087640199511,-0.084350313823,-0.081034169363,-0.077692824173,-0.074327341447,-0.070938789271,-0.067528240369,-0.064096771841,-0.060645464895,-0.057175404585,-0.053687679535,-0.050183381671,-0.046663605943,-0.043129450048,-0.039582014149,-0.036022400596,-0.032451713638,-0.028871059141,-0.025281544299,-0.021684277346,-0.018080367265,-0.014470923497,-0.010857055648,-0.007239873198,-0.003620485202
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499926746211
