A_re,0.090328815388,0.106748585195,0.120845251266,0.133328472713,0.144590222336,0.154872880236,0.164337905026,0.173098693364,0.181238102150,0.188818565173,0.195888301930,0.202485317555,0.208640083632,0.214377394948,0.219717691716,0.224678023819,0.229272768637,0.233514175143,0.237412782924,0.240977749451,0.244217108935,0.247137979387,0.249746729931,0.252049117255,0.254050397799,0.255755420702,0.257168705313,0.258294506229,0.259136868169,0.259699672478,0.259986676727,0.260001548535,0.259747894565,0.259229285427,0.258449277122,0.257411429516,0.256119322275,0.254576568605,0.252786827081,0.250753811818,0.248481301188,0.245973145248,0.243233272043,0.240265692901,0.237074506824,0.233663904085,0.230038169101,0.226201682651,0.222158923509,0.217914469542,0.213472998316,0.208839287264,0.204018213437,0.199014752888,0.193833979703,0.188481064721,0.182961273951,0.177279966720,0.171442593565,0.165454693892,0.159321893412,0.153049901374,0.146644507607,0.140111579383,0.133457058119,0.126686955917,0.119807351965,0.112824388804,0.105744268467,0.098573248504,0.091317637902,0.083983792897,0.076578112707,0.069107035171,0.061577032310,0.053994605831,0.046366282547,0.038698609759,0.030998150578,0.023271479201,0.015525176153,0.007765823494
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.090328815388,-0.106748585195,-0.120845251266,-0.133328472713,-0.144590222336,-0.154872880236,-0.164337905026,-0.173098693364,-0.181238102150,-0.188818565173,-0.195888301930,-0.202485317555,-0.208640083632,-0.214377394948,-0.219717691716,-0.224678023819,-0.229272768637,-0.233514175143,-0.237412782924,-0.240977749451,-0.244217108935,-0.247137979387,-0.249746729931,-0.252049117255,-0.254050397799,-0.255755420702,-0.257168705313,-0.258294506229,-0.259136868169,-0.259699672478,-0.259986676727,-0.260001548535,-0.259747894565,-0.259229285427,-0.258449277122,-0.257411429516,-0.256119322275,-0.254576568605,-0.252786827081,-0.250753811818,-0.248481301188,-0.245973145248,-0.243233272043,-0.240265692901,-0.237074506824,-0.233663904085,-0.230038169101,-0.226201682651,-0.222158923509,-0.217914469542,-0.213472998316,-0.208839287264,-0.204018213437,-0.199014752888,-0.193833979703,-0.188481064721,-0.182961273951,-0.177279966720,-0.171442593565,-0.165454693892,-0.159321893412,-0.153049901374,-0.146644507607,-0.140111579383,-0.133457058119,-0.126686955917,-0.119807351965,-0.112824388804,-0.105744268467,-0.098573248504,-0.091317637902,-0.083983792897,-0.076578112707,-0.069107035171,-0.061577032310,-0.053994605831,-0.046366282547,-0.038698609759,-0.030998150578,-0.023271479201,-0.015525176153,-0.007765823494
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499797417130
