A_re,0.071008035451,0.083954753270,0.095100404937,0.105005778556,0.113981659637,0.122220997488,0.129852917150,0.136968574202,0.143634947490,0.149902806130,0.155811601369,0.161392619678,0.166671097089,0.171667684388,0.176399491077,0.180880847121,0.185123870366,0.189138896898,0.192934812695,0.196519312857,0.199899106819,0.203080082658,0.206067440025,0.208865798694,0.211479287978,0.213911620944,0.216166156472,0.218245951480,0.220153805156,0.221892296613,0.223463817127,0.224870597862,0.226114733823,0.227198204628,0.228122892599,0.228890598564,0.229503055705,0.229961941732,0.230268889610,0.230425497026,0.230433334778,0.230293954204,0.230008893778,0.229579684976,0.229007857488,0.228294943867,0.227442483657,0.226452027069,0.225325138258,0.224063398226,0.222668407400,0.221141787918,0.219485185638,0.217700271914,0.215788745142,0.213752332109,0.211592789159,0.209311903183,0.206911492461,0.204393407355,0.201759530873,0.199011779109,0.196152101574,0.193182481413,0.190104935532,0.186921514629,0.183634303144,0.180245419124,0.176757014016,0.173171272388,0.169490411591,0.165716681344,0.161852363281,0.157899770421,0.153861246606,0.149739165874,0.145535931797,0.141253976767,0.136895761247,0.132463772978,0.127960526152,0.123388560544,0.118750440622,0.114048754613,0.109286113548,0.104465150272,0.099588518437,0.094658891455,0.089678961445,0.084651438142,0.079579047795,0.074464532040,0.069310646759,0.064120160917,0.058895855383,0.053640521744,0.048356961094,0.043047982815,0.037716403350,0.032365044961,0.026996734476,0.021614302031,0.016220579803,0.010818400735,0.005410597256
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.071008035451,-0.083954753270,-0.095100404937,-0.105005778556,-0.113981659637,-0.122220997488,-0.129852917150,-0.136968574202,-0.143634947490,-0.149902806130,-0.155811601369,-0.161392619678,-0.166671097089,-0.171667684388,-0.176399491077,-0.180880847121,-0.185123870366,-0.189138896898,-0.192934812695,-0.196519312857,-0.199899106819,-0.203080082658,-0.206067440025,-0.208865798694,-0.211479287978,-0.213911620944,-0.216166156472,-0.218245951480,-0.220153805156,-0.221892296613,-0.223463817127,-0.224870597862,-0.226114733823,-0.227198204628,-0.228122892599,-0.228890598564,-0.229503055705,-0.229961941732,-0.230268889610,-0.230425497026,-0.230433334778,-0.230293954204,-0.230008893778,-0.229579684976,-0.229007857488,-0.228294943867,-0.227442483657,-0.226452027069,-0.225325138258,-0.224063398226,-0.222668407400,-0.221141787918,-0.219485185638,-0.217700271914,-0.215788745142,-0.213752332109,-0.211592789159,-0.209311903183,-0.206911492461,-0.204393407355,-0.201759530873,-0.199011779109,-0.196152101574,-0.193182481413,-0.190104935532,-0.186921514629,-0.183634303144,-0.180245419124,-0.176757014016,-0.173171272388,-0.169490411591,-0.165716681344,-0.161852363281,-0.157899770421,-0.153861246606,-0.149739165874,-0.145535931797,-0.141253976767,-0.136895761247,-0.132463772978,-0.127960526152,-0.123388560544,-0.118750440622,-0.114048754613,-0.109286113548,-0.104465150272,-0.099588518437,-0.094658891455,-0.089678961445,-0.084651438142,-0.079579047795,-0.074464532040,-0.069310646759,-0.064120160917,-0.058895855383,-0.053640521744,-0.048356961094,-0.043047982815,-0.037716403350,-0.032365044961,-0.026996734476,-0.021614302031,-0.016220579803,-0.010818400735,-0.005410597256
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499874853318
