A_re,0.058495513794,0.069177562936,0.078386687500,0.086586120826,0.094033038338,0.100887446613,0.107256690652,0.113216763318,0.118823675897,0.124120027649,0.129139040730,0.133907161683,0.138445806429,0.142772569895,0.146902088163,0.150846667770,0.154616754621,0.158221289776,0.161667983713,0.164963530801,0.168113779129,0.171123866552,0.173998330794,0.176741199406,0.179356063896,0.181846141299,0.184214325688,0.186463231559,0.188595230600,0.190612483027,0.192516964443,0.194310488960,0.195994729213,0.197571233747,0.199041442184,0.200406698512,0.201668262763,0.202827321307,0.203884995967,0.204842352096,0.205700405768,0.206460130190,0.207122461436,0.207688303582,0.208158533315,0.208534004084,0.208815549835,0.209003988386,0.209100124470,0.209104752500,0.209018659061,0.208842625178,0.208577428374,0.208223844532,0.207782649594,0.207254621099,0.206640539584,0.205941189859,0.205157362153,0.204289853171,0.203339467041,0.202307016172,0.201193322034,0.199999215863,0.198725539286,0.197373144892,0.195942896741,0.194435670810,0.192852355393,0.191193851457,0.189461072941,0.187654947024,0.185776414350,0.183826429214,0.181805959716,0.179715987881,0.177557509752,0.175331535447,0.173039089198,0.170681209358,0.168258948385,0.165773372805,0.163225563149,0.160616613877,0.157947633275,0.155219743338,0.152434079629,0.149591791134,0.146694040084,0.143742001778,0.140736864379,0.137679828704,0.134572107995,0.131414927684,0.128209525140,0.124957149408,0.121659060931,0.118316531274,0.114930842824,0.111503288488,0.108035171380,0.104527804501,0.100982510405,0.097400620868,0.093783476533,0.090132426566,0.086448828289,0.082734046819,0.078989454690,0.075216431478,0.071416363414,0.067590642997,0.063740668593,0.059867844041,0.055973578247,0.052059284771,0.048126381421,0.044176289830,0.040210435039,0.036230245073,0.032237150513,0.028232584068,0.024217980145,0.020194774409,0.016164403351,0.012128303849,0.008087912727,0.004044666314
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.058495513794,-0.069177562936,-0.078386687500,-0.086586120826,-0.094033038338,-0.100887446613,-0.107256690652,-0.113216763318,-0.118823675897,-0.124120027649,-0.129139040730,-0.133907161683,-0.138445806429,-0.142772569895,-0.146902088163,-0.150846667770,-0.154616754621,-0.158221289776,-0.161667983713,-0.164963530801,-0.168113779129,-0.171123866552,-0.173998330794,-0.176741199406,-0.179356063896,-0.181846141299,-0.184214325688,-0.186463231559,-0.188595230600,-0.190612483027,-0.192516964443,-0.194310488960,-0.195994729213,-0.197571233747,-0.199041442184,-0.200406698512,-0.201668262763,-0.202827321307,-0.203884995967,-0.204842352096,-0.205700405768,-0.206460130190,-0.207122461436,-0.207688303582,-0.208158533315,-0.208534004084,-0.208815549835,-0.209003988386,-0.209100124470,-0.209104752500,-0.209018659061,-0.208842625178,-0.208577428374,-0.208223844532,-0.207782649594,-0.207254621099,-0.206640539584,-0.205941189859,-0.205157362153,-0.204289853171,-0.203339467041,-0.202307016172,-0.201193322034,-0.199999215863,-0.198725539286,-0.197373144892,-0.195942896741,-0.194435670810,-0.192852355393,-0.191193851457,-0.189461072941,-0.187654947024,-0.185776414350,-0.183826429214,-0.181805959716,-0.179715987881,-0.177557509752,-0.175331535447,-0.173039089198,-0.170681209358,-0.168258948385,-0.165773372805,-0.163225563149,-0.160616613877,-0.157947633275,-0.155219743338,-0.152434079629,-0.149591791134,-0.146694040084,-0.143742001778,-0.140736864379,-0.137679828704,-0.134572107995,-0.131414927684,-0.128209525140,-0.124957149408,-0.121659060931,-0.118316531274,-0.114930842824,-0.111503288488,-0.108035171380,-0.104527804501,-0.100982510405,-0.097400620868,-0.093783476533,-0.090132426566,-0.086448828289,-0.082734046819,-0.078989454690,-0.075216431478,-0.071416363414,-0.067590642997,-0.063740668593,-0.059867844041,-0.055973578247,-0.052059284771,-0.048126381421,-0.044176289830,-0.040210435039,-0.036230245073,-0.032237150513,-0.028232584068,-0.024217980145,-0.020194774409,-0.016164403351,-0.012128303849,-0.008087912727,-0.004044666314
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499915087086
