A_re,0.113065557131,0.133526069627,0.151019384781,0.166427003767,0.180233458100,0.192736655183,0.204133770193,0.214562324261,0.224122076849,0.232887658008,0.240916316270,0.248252906881,0.254933232752,0.260986356786,0.266436247265,0.271302976734,0.275603613596,0.279352897119,0.282563756477,0.285247715379,0.287415211322,0.289075850163,0.290238611005,0.290912012411,0.291104248188,0.290823298931,0.290077024090,0.288873238205,0.287219774189,0.285124535883,0.282595541687,0.279640960696,0.276269142474,0.272488641429,0.268308236539,0.263736947060,0.258784044753,0.253459063044,0.247771803510,0.241732339982,0.235351020527,0.228638467555,0.221605576219,0.214263511295,0.206623702673,0.198697839605,0.190497863800,0.182035961495,0.173324554562,0.164376290753,0.155204033150,0.145820848881,0.136239997174,0.126474916794,0.116539212925,0.106446643537,0.096211105298,0.085846619054,0.075367314937,0.064787417130,0.054121228329,0.043383113939,0.032587486036,0.021748787132,0.010881473773
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.113065557131,-0.133526069627,-0.151019384781,-0.166427003767,-0.180233458100,-0.192736655183,-0.204133770193,-0.214562324261,-0.224122076849,-0.232887658008,-0.240916316270,-0.248252906881,-0.254933232752,-0.260986356786,-0.266436247265,-0.271302976734,-0.275603613596,-0.279352897119,-0.282563756477,-0.285247715379,-0.287415211322,-0.289075850163,-0.290238611005,-0.290912012411,-0.291104248188,-0.290823298931,-0.290077024090,-0.288873238205,-0.287219774189,-0.285124535883,-0.282595541687,-0.279640960696,-0.276269142474,-0.272488641429,-0.268308236539,-0.263736947060,-0.258784044753,-0.253459063044,-0.247771803510,-0.241732339982,-0.235351020527,-0.228638467555,-0.221605576219,-0.214263511295,-0.206623702673,-0.198697839605,-0.190497863800,-0.182035961495,-0.173324554562,-0.164376290753,-0.155204033150,-0.145820848881,-0.136239997174,-0.126474916794,-0.116539212925,-0.106446643537,-0.096211105298,-0.085846619054,-0.075367314937,-0.064787417130,-0.054121228329,-0.043383113939,-0.032587486036,-0.021748787132,-0.010881473773
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499682439000
