A_re,0.047268636764,0.055910401210,0.063368314755,0.070017456086,0.076066331508,0.081644872595,0.086840409127,0.091714895096,0.096314101987,0.100672931410,0.104818678724,0.108773137723,0.112554012733,0.116175897721,0.119650974341,0.122989521578,0.126200295632,0.129290818210,0.132267598856,0.135136308841,0.137901918916,0.140568809690,0.143140860990,0.145621524894,0.148013885940,0.150320711142,0.152544491860,0.154687479074,0.156751713285,0.158739050023,0.160651181707,0.162489656483,0.164255894536,0.165951202268,0.167576784677,0.169133756216,0.170623150332,0.172045927901,0.173402984689,0.174695157985,0.175923232507,0.177087945685,0.178189992386,0.179230029163,0.180208678077,0.181126530147,0.181984148465,0.182782071022,0.183520813272,0.184200870463,0.184822719758,0.185386822172,0.185893624342,0.186343560149,0.186737052195,0.187074513167,0.187356347090,0.187582950470,0.187754713355,0.187872020310,0.187935251315,0.187944782590,0.187900987367,0.187804236593,0.187654899586,0.187453344636,0.187199939570,0.186895052266,0.186539051131,0.186132305549,0.185675186286,0.185168065874,0.184611318960,0.184005322631,0.183350456714,0.182647104053,0.181895650766,0.181096486477,0.180250004536,0.179356602216,0.178416680897,0.177430646229,0.176398908291,0.175321881721,0.174199985850,0.173033644809,0.171823287632,0.170569348348,0.169272266062,0.167932485023,0.166550454686,0.165126629766,0.163661470279,0.162155441580,0.160609014394,0.159022664829,0.157396874399,0.155732130025,0.154028924043,0.152287754190,0.150509123604,0.148693540799,0.146841519649,0.144953579360,0.143030244438,0.141072044656,0.139079515009,0.137053195674,0.134993631958,0.132901374247,0.130776977948,0.128621003431,0.126434015963,0.124216585641,0.121969287322,0.119692700552,0.117387409485,0.115054002804,0.112693073643,0.110305219495,0.107891042131,0.105451147504,0.102986145662,0.100496650646,0.097983280398,0.095446656660,0.092887404872,0.090306154066,0.087703536766,0.085080188874,0.082436749564,0.079773861172,0.077092169081,0.074392321606,0.071674969880,0.068940767737,0.066190371588,0.063424440309,0.060643635111,0.057848619425,0.055040058771,0.052218620638,0.049384974353,0.046539790959,0.043683743083,0.040817504808,0.037941751543,0.035057159891,0.032164407520,0.029264173026,0.026357135805,0.023443975916,0.020525373947,0.017602010880,0.014674567960,0.011743726550,0.008810168003,0.005874573522,0.002937624024
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.047268636764,-0.055910401210,-0.063368314755,-0.070017456086,-0.076066331508,-0.081644872595,-0.086840409127,-0.091714895096,-0.096314101987,-0.100672931410,-0.104818678724,-0.108773137723,-0.112554012733,-0.116175897721,-0.119650974341,-0.122989521578,-0.126200295632,-0.129290818210,-0.132267598856,-0.135136308841,-0.137901918916,-0.140568809690,-0.143140860990,-0.145621524894,-0.148013885940,-0.150320711142,-0.152544491860,-0.154687479074,-0.156751713285,-0.158739050023,-0.160651181707,-0.162489656483,-0.164255894536,-0.165951202268,-0.167576784677,-0.169133756216,-0.170623150332,-0.172045927901,-0.173402984689,-0.174695157985,-0.175923232507,-0.177087945685,-0.178189992386,-0.179230029163,-0.180208678077,-0.181126530147,-0.181984148465,-0.182782071022,-0.183520813272,-0.184200870463,-0.184822719758,-0.185386822172,-0.185893624342,-0.186343560149,-0.186737052195,-0.187074513167,-0.187356347090,-0.187582950470,-0.187754713355,-0.187872020310,-0.187935251315,-0.187944782590,-0.187900987367,-0.187804236593,-0.187654899586,-0.187453344636,-0.187199939570,-0.186895052266,-0.186539051131,-0.186132305549,-0.185675186286,-0.185168065874,-0.184611318960,-0.184005322631,-0.183350456714,-0.182647104053,-0.181895650766,-0.181096486477,-0.180250004536,-0.179356602216,-0.178416680897,-0.177430646229,-0.176398908291,-0.175321881721,-0.174199985850,-0.173033644809,-0.171823287632,-0.170569348348,-0.169272266062,-0.167932485023,-0.166550454686,-0.165126629766,-0.163661470279,-0.162155441580,-0.160609014394,-0.159022664829,-0.157396874399,-0.155732130025,-0.154028924043,-0.152287754190,-0.150509123604,-0.148693540799,-0.146841519649,-0.144953579360,-0.143030244438,-0.141072044656,-0.139079515009,-0.137053195674,-0.134993631958,-0.132901374247,-0.130776977948,-0.128621003431,-0.126434015963,-0.124216585641,-0.121969287322,-0.119692700552,-0.117387409485,-0.115054002804,-0.112693073643,-0.110305219495,-0.107891042131,-0.105451147504,-0.102986145662,-0.100496650646,-0.097983280398,-0.095446656660,-0.092887404872,-0.090306154066,-0.087703536766,-0.085080188874,-0.082436749564,-0.079773861172,-0.077092169081,-0.074392321606,-0.071674969880,-0.068940767737,-0.066190371588,-0.063424440309,-0.060643635111,-0.057848619425,-0.055040058771,-0.052218620638,-0.049384974353,-0.046539790959,-0.043683743083,-0.040817504808,-0.037941751543,-0.035057159891,-0.032164407520,-0.029264173026,-0.026357135805,-0.023443975916,-0.020525373947,-0.017602010880,-0.014674567960,-0.011743726550,-0.008810168003,-0.005874573522,-0.002937624024
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499944560499
