A_re,0.041153558628,0.048681270436,0.055180814122,0.060979044330,0.066257768227,0.071130361984,0.075673093083,0.079940120410,0.083971500250,0.087797813222,0.091443006968,0.094926229574,0.098263059809,0.101466360251,0.104546885582,0.107513726786,0.110374642269,0.113136309211,0.115804517414,0.118384320953,0.120880158324,0.123295948733,0.125635170063,0.127900922609,0.130095981619,0.132222840969,0.134283749707,0.136280742862,0.138215667560,0.140090205306,0.141905891084,0.143664129820,0.145366210640,0.147013319266,0.148606548843,0.150146909432,0.151635336363,0.153072697613,0.154459800335,0.155797396673,0.157086188933,0.158326834211,0.159519948539,0.160666110612,0.161765865139,0.162819725878,0.163828178372,0.164791682432,0.165710674396,0.166585569184,0.167416762166,0.168204630875,0.168949536572,0.169651825677,0.170311831089,0.170929873390,0.171506261961,0.172041296005,0.172535265497,0.172988452052,0.173401129738,0.173773565821,0.174106021461,0.174398752351,0.174652009319,0.174866038878,0.175041083745,0.175177383322,0.175275174137,0.175334690270,0.175356163732,0.175339824835,0.175285902526,0.175194624704,0.175066218516,0.174900910630,0.174698927496,0.174460495586,0.174185841616,0.173875192760,0.173528776845,0.173146822537,0.172729559509,0.172277218605,0.171790031988,0.171268233282,0.170712057700,0.170121742166,0.169497525431,0.168839648177,0.168148353112,0.167423885066,0.166666491075,0.165876420452,0.165053924870,0.164199258418,0.163312677671,0.162394441739,0.161444812322,0.160464053754,0.159452433048,0.158410219931,0.157337686877,0.156235109143,0.155102764786,0.153940934696,0.152749902605,0.151529955112,0.150281381690,0.149004474702,0.147699529401,0.146366843942,0.145006719379,0.143619459665,0.142205371653,0.140764765087,0.139297952594,0.137805249678,0.136286974705,0.134743448892,0.133174996288,0.131581943760,0.129964620972,0.128323360363,0.126658497127,0.124970369187,0.123259317168,0.121525684373,0.119769816750,0.117992062866,0.116192773871,0.114372303469,0.112531007880,0.110669245810,0.108787378406,0.106885769228,0.104964784201,0.103024791581,0.101066161912,0.099089267980,0.097094484779,0.095082189456,0.093052761275,0.091006581565,0.088944033677,0.086865502933,0.084771376580,0.082662043741,0.080537895361,0.078399324161,0.076246724586,0.074080492746,0.071901026375,0.069708724765,0.067503988721,0.065287220502,0.063058823765,0.060819203512,0.058568766032,0.056307918844,0.054037070639,0.051756631222,0.049467011456,0.047168623200,0.044861879251,0.042547193283,0.040224979792,0.037895654028,0.035559631939,0.033217330108,0.030869165695,0.028515556369,0.026156920253,0.023793675854,0.021426242007,0.019055037811,0.016680482563,0.014302995696,0.011922996717,0.009540905144,0.007157140439,0.004772121945,0.002386268827
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.041153558628,-0.048681270436,-0.055180814122,-0.060979044330,-0.066257768227,-0.071130361984,-0.075673093083,-0.079940120410,-0.083971500250,-0.087797813222,-0.091443006968,-0.094926229574,-0.098263059809,-0.101466360251,-0.104546885582,-0.107513726786,-0.110374642269,-0.113136309211,-0.115804517414,-0.118384320953,-0.120880158324,-0.123295948733,-0.125635170063,-0.127900922609,-0.130095981619,-0.132222840969,-0.134283749707,-0.136280742862,-0.138215667560,-0.140090205306,-0.141905891084,-0.143664129820,-0.145366210640,-0.147013319266,-0.148606548843,-0.150146909432,-0.151635336363,-0.153072697613,-0.154459800335,-0.155797396673,-0.157086188933,-0.158326834211,-0.159519948539,-0.160666110612,-0.161765865139,-0.162819725878,-0.163828178372,-0.164791682432,-0.165710674396,-0.166585569184,-0.167416762166,-0.168204630875,-0.168949536572,-0.169651825677,-0.170311831089,-0.170929873390,-0.171506261961,-0.172041296005,-0.172535265497,-0.172988452052,-0.173401129738,-0.173773565821,-0.174106021461,-0.174398752351,-0.174652009319,-0.174866038878,-0.175041083745,-0.175177383322,-0.175275174138,-0.175334690270,-0.175356163732,-0.175339824835,-0.175285902526,-0.175194624704,-0.175066218516,-0.174900910630,-0.174698927496,-0.174460495586,-0.174185841616,-0.173875192760,-0.173528776845,-0.173146822537,-0.172729559509,-0.172277218605,-0.171790031988,-0.171268233282,-0.170712057700,-0.170121742166,-0.169497525431,-0.168839648177,-0.168148353112,-0.167423885066,-0.166666491075,-0.165876420452,-0.165053924870,-0.164199258418,-0.163312677671,-0.162394441739,-0.161444812322,-0.160464053754,-0.159452433048,-0.158410219931,-0.157337686877,-0.156235109143,-0.155102764787,-0.153940934696,-0.152749902605,-0.151529955112,-0.150281381690,-0.149004474702,-0.147699529401,-0.146366843942,-0.145006719379,-0.143619459665,-0.142205371653,-0.140764765087,-0.139297952594,-0.137805249678,-0.136286974705,-0.134743448892,-0.133174996288,-0.131581943760,-0.129964620972,-0.128323360363,-0.126658497127,-0.124970369187,-0.123259317168,-0.121525684373,-0.119769816750,-0.117992062866,-0.116192773871,-0.114372303469,-0.112531007880,-0.110669245810,-0.108787378406,-0.106885769228,-0.104964784201,-0.103024791581,-0.101066161912,-0.099089267980,-0.097094484779,-0.095082189456,-0.093052761275,-0.091006581565,-0.088944033677,-0.086865502933,-0.084771376580,-0.082662043741,-0.080537895361,-0.078399324161,-0.076246724586,-0.074080492746,-0.071901026375,-0.069708724765,-0.067503988721,-0.065287220502,-0.063058823765,-0.060819203512,-0.058568766032,-0.056307918844,-0.054037070639,-0.051756631222,-0.049467011456,-0.047168623200,-0.044861879251,-0.042547193283,-0.040224979792,-0.037895654028,-0.035559631939,-0.033217330108,-0.030869165695,-0.028515556369,-0.026156920253,-0.023793675854,-0.021426242007,-0.019055037811,-0.016680482563,-0.014302995696,-0.011922996717,-0.009540905144,-0.007157140439,-0.004772121945,-0.002386268827
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499957979357
