A_re,0.140012021357,0.165180065401,0.186565505747,0.205247839738,0.221816366271,0.236630566283,0.249926357103,0.261866873495,0.272569511128,0.282121519068,0.290589555544,0.298025834715,0.304472239467,0.309963164532,0.314527536482,0.318190282596,0.320973420272,0.322896878693,0.323979127455,0.324237663237,0.323689390240,0.322350919823,0.320238807740,0.317369742531,0.313760695155,0.309429037489,0.304392635542,0.298669921870,0.292279950737,0.285242438798,0.277577793523,0.269307131148,0.260452285614,0.251035809678,0.241080969181,0.230611731319,0.219652747583,0.208229331995,0.196367435122,0.184093614341,0.171435000728,0.158419262922,0.145074568282,0.131429541606,0.117513221683,0.103355015907,0.088984653166,0.074432135229,0.059727686810,0.044901704492,0.029984704698,0.015007270869
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.140012021357,-0.165180065401,-0.186565505747,-0.205247839738,-0.221816366271,-0.236630566283,-0.249926357103,-0.261866873495,-0.272569511128,-0.282121519068,-0.290589555544,-0.298025834715,-0.304472239467,-0.309963164532,-0.314527536482,-0.318190282596,-0.320973420272,-0.322896878693,-0.323979127455,-0.324237663237,-0.323689390240,-0.322350919823,-0.320238807740,-0.317369742531,-0.313760695155,-0.309429037489,-0.304392635542,-0.298669921870,-0.292279950737,-0.285242438798,-0.277577793523,-0.269307131148,-0.260452285614,-0.251035809678,-0.241080969181,-0.230611731319,-0.219652747583,-0.208229331995,-0.196367435122,-0.184093614341,-0.171435000728,-0.158419262922,-0.145074568282,-0.131429541606,-0.117513221683,-0.103355015907,-0.088984653166,-0.074432135229,-0.059727686810,-0.044901704492,-0.029984704698,-0.015007270869
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499512677217
