A_re,0.079099878648,0.093505021040,0.105892939153,0.116887053774,0.126832407450,0.135942880195,0.144361343653,0.152188451745,0.159497997040,0.166345779319,0.172775049974,0.178820020519,0.184508214767,0.189862098480,0.194900240247,0.199638158355,0.204088951459,0.208263776799,0.212172218643,0.215822576190,0.219222091414,0.222377131439,0.225293336025,0.227975737956,0.230428862151,0.232656807890,0.234663317510,0.236451834176,0.238025550752,0.239387451362,0.240540346917,0.241486905609,0.242229679211,0.242771125820,0.243113629604,0.243259517999,0.243211076707,0.242970562821,0.242540216322,0.241922270165,0.241118959132,0.240132527614,0.238965236444,0.237619368888,0.236097235909,0.234401180764,0.232533583016,0.230496862021,0.228293479947,0.225925944359,0.223396810430,0.220708682793,0.217864217081,0.214866121179,0.211717156207,0.208420137262,0.204977933939,0.201393470640,0.197669726698,0.193809736324,0.189816588388,0.185693426053,0.181443446258,0.177069899082,0.172576086973,0.167965363865,0.163241134193,0.158406851797,0.153466018736,0.148422184014,0.143278942217,0.138039932074,0.132708834943,0.127289373229,0.121785308731,0.116200440934,0.110538605236,0.104803671126,0.098999540307,0.093130144773,0.087199444841,0.081211427139,0.075170102555,0.069079504157,0.062943685066,0.056766716310,0.050552684644,0.044305690343,0.038029844974,0.031729269147,0.025408090240,0.019070440121,0.012720452837,0.006362262309
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.079099878648,-0.093505021040,-0.105892939153,-0.116887053774,-0.126832407450,-0.135942880195,-0.144361343653,-0.152188451745,-0.159497997040,-0.166345779319,-0.172775049974,-0.178820020519,-0.184508214767,-0.189862098480,-0.194900240247,-0.199638158355,-0.204088951459,-0.208263776799,-0.212172218643,-0.215822576190,-0.219222091414,-0.222377131439,-0.225293336025,-0.227975737956,-0.230428862151,-0.232656807890,-0.234663317510,-0.236451834176,-0.238025550752,-0.239387451363,-0.240540346917,-0.241486905609,-0.242229679211,-0.242771125820,-0.243113629604,-0.243259517999,-0.243211076707,-0.242970562821,-0.242540216322,-0.241922270165,-0.241118959132,-0.240132527614,-0.238965236444,-0.237619368888,-0.236097235909,-0.234401180764,-0.232533583016,-0.230496862021,-0.228293479947,-0.225925944359,-0.223396810430,-0.220708682793,-0.217864217081,-0.214866121179,-0.211717156207,-0.208420137262,-0.204977933939,-0.201393470640,-0.197669726698,-0.193809736324,-0.189816588388,-0.185693426053,-0.181443446258,-0.177069899082,-0.172576086973,-0.167965363865,-0.163241134193,-0.158406851797,-0.153466018736,-0.148422184014,-0.143278942217,-0.138039932074,-0.132708834943,-0.127289373229,-0.121785308731,-0.116200440934,-0.110538605236,-0.104803671126,-0.098999540307,-0.093130144773,-0.087199444841,-0.081211427139,-0.075170102555,-0.069079504157,-0.062943685066,-0.056766716310,-0.050552684644,-0.044305690343,-0.038029844974,-0.031729269147,-0.025408090240,-0.019070440121,-0.012720452837,-0.006362262309
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499844685229
