A_re,0.057181219173,0.067624792959,0.076629524290,0.084648354727,0.091932787887,0.098639333079,0.104873013780,0.110708199268,0.116199720481,0.121389292566,0.126309459615,0.130986138091,0.135440322912,0.139689270152,0.143747340024,0.147626612211,0.151337344391,0.154888320142,0.158287117154,0.161540316968,0.164653671064,0.167632233921,0.170480470699,0.173202345229,0.175801392521,0.178280778994,0.180643352861,0.182891686577,0.185028112806,0.187054755083,0.188973554096,0.190786290310,0.192494603552,0.194100010032,0.195603917187,0.197007636693,0.198312395893,0.199519347891,0.200629580464,0.201644123989,0.202563958485,0.203390019901,0.204123205736,0.204764380081,0.205314378140,0.205774010311,0.206144065853,0.206425316205,0.206618517986,0.206724415709,0.206743744251,0.206677231084,0.206525598308,0.206289564500,0.205969846396,0.205567160418,0.205082224073,0.204515757214,0.203868483204,0.203141129960,0.202334430915,0.201449125885,0.200485961860,0.199445693717,0.198329084873,0.197136907865,0.195869944883,0.194528988236,0.193114840785,0.191628316311,0.190070239854,0.188441448005,0.186742789161,0.184975123745,0.183139324395,0.181236276119,0.179266876417,0.177232035390,0.175132675805,0.172969733145,0.170744155639,0.168456904262,0.166108952720,0.163701287411,0.161234907373,0.158710824211,0.156130062005,0.153493657207,0.150802658520,0.148058126760,0.145261134712,0.142412766964,0.139514119733,0.136566300679,0.133570428708,0.130527633760,0.127439056589,0.124305848537,0.121129171293,0.117910196642,0.114650106212,0.111350091204,0.108011352123,0.104635098491,0.101222548563,0.097774929030,0.094293474715,0.090779428265,0.087234039836,0.083658566771,0.080054273277,0.076422430089,0.072764314134,0.069081208191,0.065374400546,0.061645184636,0.057894858700,0.054124725417,0.050336091548,0.046530267564,0.042708567283,0.038872307497,0.035022807595,0.031161389190,0.027289375735,0.023408092145,0.019518864412,0.015623019219,0.011721883553,0.007816784319,0.003909047946
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.057181219173,-0.067624792959,-0.076629524290,-0.084648354727,-0.091932787887,-0.098639333079,-0.104873013780,-0.110708199268,-0.116199720481,-0.121389292566,-0.126309459615,-0.130986138091,-0.135440322912,-0.139689270152,-0.143747340024,-0.147626612211,-0.151337344391,-0.154888320142,-0.158287117154,-0.161540316968,-0.164653671064,-0.167632233921,-0.170480470699,-0.173202345229,-0.175801392521,-0.178280778994,-0.180643352861,-0.182891686577,-0.185028112806,-0.187054755083,-0.188973554096,-0.190786290310,-0.192494603552,-0.194100010032,-0.195603917187,-0.197007636693,-0.198312395893,-0.199519347891,-0.200629580464,-0.201644123989,-0.202563958485,-0.203390019901,-0.204123205736,-0.204764380081,-0.205314378140,-0.205774010311,-0.206144065853,-0.206425316205,-0.206618517986,-0.206724415709,-0.206743744251,-0.206677231084,-0.206525598308,-0.206289564500,-0.205969846396,-0.205567160418,-0.205082224073,-0.204515757214,-0.203868483204,-0.203141129960,-0.202334430915,-0.201449125885,-0.200485961860,-0.199445693717,-0.198329084873,-0.197136907865,-0.195869944883,-0.194528988236,-0.193114840785,-0.191628316311,-0.190070239854,-0.188441448005,-0.186742789161,-0.184975123745,-0.183139324395,-0.181236276119,-0.179266876417,-0.177232035390,-0.175132675805,-0.172969733145,-0.170744155639,-0.168456904262,-0.166108952720,-0.163701287411,-0.161234907373,-0.158710824211,-0.156130062005,-0.153493657207,-0.150802658520,-0.148058126760,-0.145261134712,-0.142412766964,-0.139514119733,-0.136566300679,-0.133570428708,-0.130527633760,-0.127439056589,-0.124305848537,-0.121129171293,-0.117910196642,-0.114650106212,-0.111350091204,-0.108011352123,-0.104635098491,-0.101222548563,-0.097774929030,-0.094293474715,-0.090779428265,-0.087234039836,-0.083658566771,-0.080054273277,-0.076422430089,-0.072764314134,-0.069081208191,-0.065374400546,-0.061645184636,-0.057894858700,-0.054124725417,-0.050336091548,-0.046530267564,-0.042708567283,-0.038872307497,-0.035022807595,-0.031161389190,-0.027289375735,-0.023408092145,-0.019518864412,-0.015623019219,-0.011721883553,-0.007816784319,-0.003909047946
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499918861244
