A_re,0.040498647442,0.047906945973,0.054303684695,0.060010545907,0.065206470348,0.070003054694,0.074475375721,0.078676751939,0.082646622380,0.086415100060,0.090005769553,0.093437491333,0.096725612521,0.099882806495,0.102919671569,0.105845168159,0.108666944682,0.111391584936,0.114024798895,0.116571571970,0.119036283267,0.121422800365,0.123734556056,0.125974611083,0.128145705856,0.130250303445,0.132290625553,0.134268682841,0.136186300643,0.138045140893,0.139846720935,0.141592429728,0.143283541880,0.144921229855,0.146506574631,0.148040575049,0.149524156032,0.150958175854,0.152343432568,0.153680669729,0.154970581487,0.156213817147,0.157410985248,0.158562657232,0.159669370755,0.160731632658,0.161749921678,0.162724690885,0.163656369911,0.164545366971,0.165392070706,0.166196851870,0.166960064871,0.167682049186,0.168363130650,0.169003622659,0.169603827257,0.170164036151,0.170684531646,0.171165587502,0.171607469733,0.172010437347,0.172374743029,0.172700633774,0.172988351479,0.173238133489,0.173450213109,0.173624820076,0.173762181003,0.173862519791,0.173926058012,0.173953015269,0.173943609534,0.173898057454,0.173816574652,0.173699375994,0.173546675849,0.173358688329,0.173135627507,0.172877707636,0.172585143337,0.172258149786,0.171896942888,0.171501739434,0.171072757253,0.170610215352,0.170114334050,0.169585335097,0.169023441791,0.168428879084,0.167801873682,0.167142654138,0.166451450938,0.165728496581,0.164974025653,0.164188274897,0.163371483275,0.162523892028,0.161645744727,0.160737287327,0.159798768209,0.158830438218,0.157832550707,0.156805361565,0.155749129247,0.154664114802,0.153550581897,0.152408796833,0.151239028566,0.150041548718,0.148816631590,0.147564554172,0.146285596144,0.144980039888,0.143648170480,0.142290275698,0.140906646012,0.139497574582,0.138063357252,0.136604292540,0.135120681626,0.133612828338,0.132081039145,0.130525623131,0.128946891984,0.127345159974,0.125720743935,0.124073963238,0.122405139772,0.120714597916,0.119002664516,0.117269668852,0.115515942615,0.113741819873,0.111947637042,0.110133732852,0.108300448316,0.106448126691,0.104577113448,0.102687756233,0.100780404828,0.098855411115,0.096913129036,0.094953914551,0.092978125601,0.090986122064,0.088978265709,0.086954920158,0.084916450841,0.082863224948,0.080795611384,0.078713980726,0.076618705174,0.074510158503,0.072388716014,0.070254754490,0.068108652139,0.065950788550,0.063781544644,0.061601302615,0.059410445887,0.057209359057,0.054998427845,0.052778039041,0.050548580450,0.048310440840,0.046064009887,0.043809678124,0.041547836879,0.039278878227,0.037003194931,0.034721180388,0.032433228569,0.030139733969,0.027841091546,0.025537696663,0.023229945036,0.020918232672,0.018602955814,0.016284510881,0.013963294413,0.011639703012,0.009314133282,0.006986981771,0.004658644917,0.002329518982
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.040498647442,-0.047906945973,-0.054303684695,-0.060010545907,-0.065206470348,-0.070003054694,-0.074475375721,-0.078676751939,-0.082646622380,-0.086415100060,-0.090005769553,-0.093437491333,-0.096725612521,-0.099882806495,-0.102919671569,-0.105845168159,-0.108666944682,-0.111391584936,-0.114024798895,-0.116571571970,-0.119036283267,-0.121422800365,-0.123734556056,-0.125974611083,-0.128145705856,-0.130250303445,-0.132290625553,-0.134268682841,-0.136186300643,-0.138045140893,-0.139846720935,-0.141592429728,-0.143283541880,-0.144921229855,-0.146506574631,-0.148040575049,-0.149524156032,-0.150958175854,-0.152343432568,-0.153680669729,-0.154970581487,-0.156213817147,-0.157410985248,-0.158562657232,-0.159669370755,-0.160731632658,-0.161749921678,-0.162724690885,-0.163656369911,-0.164545366971,-0.165392070706,-0.166196851870,-0.166960064871,-0.167682049186,-0.168363130650,-0.169003622659,-0.169603827257,-0.170164036151,-0.170684531646,-0.171165587502,-0.171607469733,-0.172010437347,-0.172374743029,-0.172700633774,-0.172988351479,-0.173238133489,-0.173450213109,-0.173624820076,-0.173762181003,-0.173862519791,-0.173926058012,-0.173953015269,-0.173943609534,-0.173898057454,-0.173816574652,-0.173699375994,-0.173546675849,-0.173358688329,-0.173135627507,-0.172877707636,-0.172585143337,-0.172258149786,-0.171896942888,-0.171501739434,-0.171072757253,-0.170610215352,-0.170114334050,-0.169585335097,-0.169023441791,-0.168428879084,-0.167801873682,-0.167142654138,-0.166451450938,-0.165728496581,-0.164974025653,-0.164188274897,-0.163371483275,-0.162523892028,-0.161645744727,-0.160737287327,-0.159798768209,-0.158830438218,-0.157832550707,-0.156805361565,-0.155749129247,-0.154664114802,-0.153550581897,-0.152408796833,-0.151239028566,-0.150041548718,-0.148816631590,-0.147564554172,-0.146285596144,-0.144980039888,-0.143648170480,-0.142290275698,-0.140906646012,-0.139497574582,-0.138063357252,-0.136604292540,-0.135120681626,-0.133612828338,-0.132081039145,-0.130525623131,-0.128946891984,-0.127345159974,-0.125720743935,-0.124073963238,-0.122405139772,-0.120714597916,-0.119002664516,-0.117269668852,-0.115515942615,-0.113741819873,-0.111947637042,-0.110133732852,-0.108300448316,-0.106448126691,-0.104577113448,-0.102687756233,-0.100780404828,-0.098855411115,-0.096913129036,-0.094953914551,-0.092978125601,-0.090986122064,-0.088978265709,-0.086954920158,-0.084916450841,-0.082863224948,-0.080795611384,-0.078713980726,-0.076618705174,-0.074510158503,-0.072388716015,-0.070254754490,-0.068108652139,-0.065950788550,-0.063781544644,-0.061601302615,-0.059410445887,-0.057209359057,-0.054998427845,-0.052778039041,-0.050548580450,-0.048310440840,-0.046064009887,-0.043809678124,-0.041547836879,-0.039278878227,-0.037003194931,-0.034721180388,-0.032433228569,-0.030139733969,-0.027841091546,-0.025537696663,-0.023229945036,-0.020918232672,-0.018602955814,-0.016284510881,-0.013963294413,-0.011639703012,-0.009314133282,-0.006986981771,-0.004658644917,-0.002329518982
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499959306369
