A_re,0.092517703437,0.109328831593,0.123756357303,0.136526651473,0.148040746729,0.158546499991,0.168208923025,0.177143834392,0.185435803276,0.193148508994,0.200331098500,0.207022281863,0.213253076937,0.219048710235,0.224429970471,0.229414195584,0.234016007461,0.238247868794,0.242120511890,0.245643273544,0.248824359877,0.251671058135,0.254189907805,0.256386840125,0.258267292750,0.259836304709,0.261098595555,0.262058631737,0.262720682546,0.263088867490,0.263167196584,0.262959604715,0.262469981042,0.261702194210,0.260660113984,0.259347629851,0.257768666992,0.255927199995,0.253827264603,0.251472967736,0.248868496024,0.246018122993,0.242926215094,0.239597236672,0.236035754012,0.232246438548,0.228234069311,0.224003534704,0.219559833663,0.214908076248,0.210053483732,0.205001388214,0.199757231811,0.194326565445,0.188715047272,0.182928440778,0.176972612553,0.170853529783,0.164577257477,0.158149955435,0.151577874996,0.144867355558,0.138024820910,0.131056775366,0.123969799731,0.116770547105,0.109465738535,0.102062158528,0.094566650437,0.086986111721,0.079327489106,0.071597773634,0.063803995626,0.055953219561,0.048052538876,0.040109070700,0.032129950526,0.024122326834,0.016093355662,0.008050195141
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.092517703437,-0.109328831593,-0.123756357303,-0.136526651473,-0.148040746729,-0.158546499991,-0.168208923025,-0.177143834392,-0.185435803276,-0.193148508994,-0.200331098500,-0.207022281863,-0.213253076937,-0.219048710235,-0.224429970471,-0.229414195584,-0.234016007461,-0.238247868794,-0.242120511890,-0.245643273544,-0.248824359877,-0.251671058135,-0.254189907805,-0.256386840125,-0.258267292750,-0.259836304709,-0.261098595555,-0.262058631737,-0.262720682546,-0.263088867490,-0.263167196584,-0.262959604715,-0.262469981042,-0.261702194210,-0.260660113984,-0.259347629851,-0.257768666992,-0.255927199995,-0.253827264603,-0.251472967736,-0.248868496024,-0.246018122993,-0.242926215094,-0.239597236672,-0.236035754012,-0.232246438548,-0.228234069311,-0.224003534704,-0.219559833663,-0.214908076248,-0.210053483732,-0.205001388214,-0.199757231811,-0.194326565445,-0.188715047272,-0.182928440778,-0.176972612553,-0.170853529783,-0.164577257477,-0.158149955435,-0.151577874996,-0.144867355558,-0.138024820910,-0.131056775366,-0.123969799731,-0.116770547105,-0.109465738535,-0.102062158528,-0.094566650437,-0.086986111721,-0.079327489106,-0.071597773634,-0.063803995626,-0.055953219561,-0.048052538876,-0.040109070700,-0.032129950526,-0.024122326834,-0.016093355662,-0.008050195141
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499787470853
