A_re,0.221019739024,0.259602597744,0.291484106473,0.318293033712,0.340896513297,0.359810644540,0.375367660610,0.387795622647,0.397260739491,0.403891678532,0.407794386168,0.409061544302,0.407778817618,0.404029086987,0.397895365969,0.389462824310,0.378820185717,0.366060673958,0.351282623837,0.334589837249,0.316091740833,0.295903386072,0.274145322036,0.250943363665,0.226428273358,0.200735370021,0.174004077121,0.146377419405,0.118001476583,0.089024801211,0.059597807273,0.029872135379
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.221019739024,-0.259602597744,-0.291484106473,-0.318293033712,-0.340896513297,-0.359810644540,-0.375367660610,-0.387795622647,-0.397260739491,-0.403891678532,-0.407794386168,-0.409061544302,-0.407778817618,-0.404029086987,-0.397895365969,-0.389462824310,-0.378820185717,-0.366060673958,-0.351282623837,-0.334589837249,-0.316091740833,-0.295903386072,-0.274145322036,-0.250943363665,-0.226428273358,-0.200735370021,-0.174004077121,-0.146377419405,-0.118001476583,-0.089024801211,-0.059597807273,-0.029872135379
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.498781783768
