A_re,0.086247669831,0.101936542299,0.115414328817,0.127359441388,0.138146882147,0.148008749737,0.157099815901,0.165528906908,0.173375639133,0.180700082511,0.187548691848,0.193958128395,0.199957821402,0.205571742496,0.210819669377,0.215718107515,0.220280976381,0.224520129681,0.228445756056,0.232066692118,0.235390670091,0.238424515959,0.241174309636,0.243645515640,0.245843090595,0.247771572344,0.249435154332,0.250837748078,0.251983035945,0.252874515932,0.253515539884,0.253909346199,0.254059087944,0.253967857077,0.253638705390,0.253074662628,0.252278752212,0.251254004876,0.250003470518,0.248530228468,0.246837396406,0.244928138063,0.242805669874,0.240473266680,0.237934266607,0.235192075190,0.232250168836,0.229112097679,0.225781487900,0.222262043549,0.218557547928,0.214671864559,0.210608937790,0.206372793048,0.201967536790,0.197397356159,0.192666518374,0.187779369877,0.182740335247,0.177553915899,0.172224688598,0.166757303770,0.161156483657,0.155427020302,0.149573773391,0.143601667947,0.137515691896,0.131320893517,0.125022378764,0.118625308491,0.112134895574,0.105556401936,0.098895135490,0.092156446997,0.085345726849,0.078468401782,0.071529931529,0.064535805404,0.057491538841,0.050402669877,0.043274755595,0.036113368519,0.028924092983,0.021712521458,0.014484250862,0.007244878834
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.086247669831,-0.101936542299,-0.115414328817,-0.127359441388,-0.138146882147,-0.148008749737,-0.157099815901,-0.165528906908,-0.173375639133,-0.180700082511,-0.187548691848,-0.193958128395,-0.199957821402,-0.205571742496,-0.210819669377,-0.215718107515,-0.220280976381,-0.224520129681,-0.228445756056,-0.232066692118,-0.235390670091,-0.238424515959,-0.241174309636,-0.243645515640,-0.245843090595,-0.247771572344,-0.249435154332,-0.250837748078,-0.251983035945,-0.252874515932,-0.253515539884,-0.253909346199,-0.254059087944,-0.253967857077,-0.253638705390,-0.253074662628,-0.252278752212,-0.251254004876,-0.250003470518,-0.248530228468,-0.246837396406,-0.244928138063,-0.242805669874,-0.240473266680,-0.237934266607,-0.235192075190,-0.232250168836,-0.229112097679,-0.225781487900,-0.222262043549,-0.218557547928,-0.214671864559,-0.210608937790,-0.206372793048,-0.201967536790,-0.197397356159,-0.192666518374,-0.187779369877,-0.182740335247,-0.177553915899,-0.172224688598,-0.166757303770,-0.161156483657,-0.155427020302,-0.149573773391,-0.143601667947,-0.137515691896,-0.131320893517,-0.125022378764,-0.118625308491,-0.112134895574,-0.105556401936,-0.098895135490,-0.092156446997,-0.085345726849,-0.078468401782,-0.071529931529,-0.064535805404,-0.057491538841,-0.050402669877,-0.043274755595,-0.036113368519,-0.028924092983,-0.021712521458,-0.014484250862,-0.007244878834
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499815323715
