A_re,0.072353819852,0.085543450050,0.096896293315,0.106983580787,0.116121819181,0.124507460325,0.132271934882,0.139507995636,0.146283770432,0.152650879245,0.158649418028,0.164311170988,0.169661764539,0.174722159888,0.179509716481,0.184038967939,0.188322200015,0.192369888939,0.196191039205,0.199793447583,0.203183912114,0.206368399433,0.209352180133,0.212139939299,0.214735867542,0.217143736564,0.219366962327,0.221408658218,0.223271680060,0.224958664434,0.226472061475,0.227814163073,0.228987127230,0.229992999179,0.230833729763,0.231511191490,0.232027192587,0.232383489357,0.232581797046,0.232623799442,0.232511157361,0.232245516152,0.231828512366,0.231261779659,0.230546954044,0.229685678554,0.228679607378,0.227530409541,0.226239772157,0.224809403315,0.223241034628,0.221536423473,0.219697354960,0.217725643650,0.215623135044,0.213391706864,0.211033270147,0.208549770159,0.205943187152,0.203215536972,0.200368871530,0.197405279145,0.194326884775,0.191135850127,0.187834373678,0.184424690595,0.180909072564,0.177289827543,0.173569299425,0.169749867645,0.165833946700,0.161823985619,0.157722467361,0.153531908166,0.149254856840,0.144893894001,0.140451631265,0.135930710396,0.131333802406,0.126663606620,0.121922849694,0.117114284605,0.112240689604,0.107304867131,0.102309642708,0.097257863795,0.092152398623,0.086996135001,0.081791979098,0.076542854199,0.071251699446,0.065921468557,0.060555128520,0.055155658281,0.049726047405,0.044269294731,0.038788407008,0.033286397521,0.027766284708,0.022231090758,0.016683840214,0.011127558557,0.005565270787
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.072353819852,-0.085543450050,-0.096896293315,-0.106983580787,-0.116121819181,-0.124507460325,-0.132271934882,-0.139507995636,-0.146283770432,-0.152650879245,-0.158649418028,-0.164311170988,-0.169661764539,-0.174722159888,-0.179509716481,-0.184038967939,-0.188322200015,-0.192369888939,-0.196191039205,-0.199793447583,-0.203183912114,-0.206368399433,-0.209352180133,-0.212139939299,-0.214735867542,-0.217143736564,-0.219366962327,-0.221408658218,-0.223271680060,-0.224958664434,-0.226472061475,-0.227814163073,-0.228987127230,-0.229992999179,-0.230833729763,-0.231511191490,-0.232027192587,-0.232383489357,-0.232581797046,-0.232623799442,-0.232511157361,-0.232245516152,-0.231828512366,-0.231261779659,-0.230546954044,-0.229685678554,-0.228679607378,-0.227530409541,-0.226239772157,-0.224809403315,-0.223241034628,-0.221536423473,-0.219697354960,-0.217725643650,-0.215623135044,-0.213391706864,-0.211033270147,-0.208549770159,-0.205943187152,-0.203215536972,-0.200368871530,-0.197405279145,-0.194326884775,-0.191135850127,-0.187834373678,-0.184424690595,-0.180909072564,-0.177289827543,-0.173569299425,-0.169749867645,-0.165833946700,-0.161823985619,-0.157722467361,-0.153531908166,-0.149254856840,-0.144893894001,-0.140451631265,-0.135930710396,-0.131333802406,-0.126663606620,-0.121922849694,-0.117114284605,-0.112240689604,-0.107304867131,-0.102309642708,-0.097257863795,-0.092152398623,-0.086996135001,-0.081791979098,-0.076542854199,-0.071251699446,-0.065921468557,-0.060555128520,-0.055155658281,-0.049726047405,-0.044269294731,-0.038788407008,-0.033286397521,-0.027766284708,-0.022231090758,-0.016683840214,-0.011127558557,-0.005565270787
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499870061966
