A_re,0.042293448666,0.050028957717,0.056707362626,0.062664517230,0.068087214680,0.073091925534,0.077756987079,0.082138018431,0.086276147911,0.090202767856,0.093942455810,0.097514858544,0.100935956218,0.104218939018,0.107374832193,0.110412952471,0.113341248281,0.116166557997,0.118894809109,0.121531174026,0.124080193510,0.126545875597,0.128931775695,0.131241062056,0.133476569748,0.135640845517,0.137736185327,0.139764665999,0.141728172047,0.143628418547,0.145466970768,0.147245261072,0.148964603556,0.150626206786,0.152231184912,0.153780567417,0.155275307692,0.156716290614,0.158104339250,0.159440220824,0.160724652025,0.161958303764,0.163141805421,0.164275748677,0.165360690952,0.166397158518,0.167385649305,0.168326635453,0.169220565628,0.170067867127,0.170868947797,0.171624197791,0.172333991173,0.172998687383,0.173618632591,0.174194160932,0.174725595647,0.175213250132,0.175657428908,0.176058428515,0.176416538337,0.176732041369,0.177005214923,0.177236331288,0.177425658338,0.177573460095,0.177679997263,0.177745527709,0.177770306920,0.177754588433,0.177698624222,0.177602665068,0.177466960907,0.177291761142,0.177077314947,0.176823871545,0.176531680466,0.176200991788,0.175832056368,0.175425126049,0.174980453858,0.174498294190,0.173978902978,0.173422537853,0.172829458291,0.172199925755,0.171534203818,0.170832558285,0.170095257302,0.169322571461,0.168514773888,0.167672140339,0.166794949273,0.165883481927,0.164938022387,0.163958857643,0.162946277653,0.161900575385,0.160822046867,0.159710991227,0.158567710730,0.157392510803,0.156185700073,0.154947590378,0.153678496797,0.152378737658,0.151048634554,0.149688512350,0.148298699190,0.146879526497,0.145431328974,0.143954444601,0.142449214624,0.140915983555,0.139355099150,0.137766912403,0.136151777526,0.134510051931,0.132842096207,0.131148274103,0.129428952495,0.127684501365,0.125915293771,0.124121705812,0.122304116603,0.120462908232,0.118598465731,0.116711177035,0.114801432945,0.112869627083,0.110916155857,0.108941418410,0.106945816580,0.104929754853,0.102893640314,0.100837882600,0.098762893848,0.096669088646,0.094556883981,0.092426699185,0.090278955877,0.088114077916,0.085932491337,0.083734624297,0.081520907016,0.079291771719,0.077047652576,0.074788985640,0.072516208785,0.070229761646,0.067930085555,0.065617623476,0.063292819941,0.060956120986,0.058607974084,0.056248828080,0.053879133122,0.051499340595,0.049109903051,0.046711274144,0.044303908557,0.041888261934,0.039464790811,0.037033952543,0.034596205236,0.032152007674,0.029701819247,0.027246099880,0.024785309960,0.022319910264,0.019850361887,0.017377126166,0.014900664609,0.012421438820,0.009939910426,0.007456541005,0.004971792005,0.002486124678
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.042293448666,-0.050028957717,-0.056707362626,-0.062664517230,-0.068087214680,-0.073091925534,-0.077756987079,-0.082138018431,-0.086276147911,-0.090202767856,-0.093942455810,-0.097514858544,-0.100935956218,-0.104218939018,-0.107374832193,-0.110412952471,-0.113341248281,-0.116166557997,-0.118894809109,-0.121531174026,-0.124080193510,-0.126545875597,-0.128931775695,-0.131241062056,-0.133476569748,-0.135640845517,-0.137736185327,-0.139764665999,-0.141728172047,-0.143628418547,-0.145466970768,-0.147245261072,-0.148964603556,-0.150626206786,-0.152231184912,-0.153780567417,-0.155275307692,-0.156716290614,-0.158104339250,-0.159440220824,-0.160724652025,-0.161958303764,-0.163141805421,-0.164275748677,-0.165360690953,-0.166397158518,-0.167385649305,-0.168326635453,-0.169220565628,-0.170067867127,-0.170868947797,-0.171624197791,-0.172333991173,-0.172998687383,-0.173618632591,-0.174194160932,-0.174725595647,-0.175213250132,-0.175657428908,-0.176058428515,-0.176416538337,-0.176732041369,-0.177005214923,-0.177236331288,-0.177425658338,-0.177573460095,-0.177679997263,-0.177745527709,-0.177770306920,-0.177754588433,-0.177698624222,-0.177602665068,-0.177466960907,-0.177291761142,-0.177077314947,-0.176823871545,-0.176531680466,-0.176200991788,-0.175832056368,-0.175425126049,-0.174980453858,-0.174498294190,-0.173978902978,-0.173422537853,-0.172829458291,-0.172199925755,-0.171534203818,-0.170832558285,-0.170095257302,-0.169322571461,-0.168514773888,-0.167672140339,-0.166794949273,-0.165883481927,-0.164938022387,-0.163958857643,-0.162946277653,-0.161900575385,-0.160822046867,-0.159710991227,-0.158567710730,-0.157392510803,-0.156185700073,-0.154947590378,-0.153678496797,-0.152378737658,-0.151048634554,-0.149688512350,-0.148298699190,-0.146879526497,-0.145431328974,-0.143954444601,-0.142449214624,-0.140915983555,-0.139355099150,-0.137766912403,-0.136151777526,-0.134510051931,-0.132842096207,-0.131148274103,-0.129428952495,-0.127684501365,-0.125915293771,-0.124121705812,-0.122304116603,-0.120462908232,-0.118598465731,-0.116711177035,-0.114801432945,-0.112869627083,-0.110916155857,-0.108941418410,-0.106945816580,-0.104929754853,-0.102893640314,-0.100837882600,-0.098762893848,-0.096669088646,-0.094556883981,-0.092426699185,-0.090278955877,-0.088114077916,-0.085932491337,-0.083734624297,-0.081520907016,-0.079291771719,-0.077047652576,-0.074788985640,-0.072516208785,-0.070229761646,-0.067930085555,-0.065617623476,-0.063292819941,-0.060956120986,-0.058607974084,-0.056248828080,-0.053879133122,-0.051499340595,-0.049109903051,-0.046711274144,-0.044303908557,-0.041888261934,-0.039464790811,-0.037033952543,-0.034596205236,-0.032152007674,-0.029701819247,-0.027246099880,-0.024785309960,-0.022319910264,-0.019850361887,-0.017377126166,-0.014900664609,-0.012421438820,-0.009939910426,-0.007456541005,-0.004971792005,-0.002486124678
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499955618851
