A_re,0.052107819995,0.061629879976,0.069844042499,0.077163448967,0.083817643073,0.089949574010,0.095655248671,0.101002718302,0.106042210689,0.110811984891,0.115341927586,0.119655872094,0.123773154129,0.127709690403,0.131478747509,0.135091503234,0.138557464892,0.141884786766,0.145080514879,0.148150778420,0.151100941362,0.153935723932,0.156659300946,0.159275382164,0.161787278511,0.164197957107,0.166510087300,0.168726079457,0.170848117842,0.172878188646,0.174818104018,0.176669522767,0.178433968271,0.180112844060,0.181707447409,0.183218981248,0.184648564647,0.185997242055,0.187265991492,0.188455731816,0.189567329194,0.190601602891,0.191559330438,0.192441252280,0.193248075955,0.193980479856,0.194639116634,0.195224616277,0.195737588897,0.196178627264,0.196548309111,0.196847199227,0.197075851375,0.197234810037,0.197324612007,0.197345787853,0.197298863258,0.197184360236,0.197002798265,0.196754695313,0.196440568784,0.196060936386,0.195616316932,0.195107231067,0.194534201946,0.193897755845,0.193198422732,0.192436736782,0.191613236853,0.190728466924,0.189782976485,0.188777320906,0.187712061763,0.186587767137,0.185405011884,0.184164377882,0.182866454248,0.181511837535,0.180101131903,0.178634949279,0.177113909484,0.175538640352,0.173909777829,0.172227966055,0.170493857429,0.168708112664,0.166871400824,0.164984399347,0.163047794065,0.161062279195,0.159028557337,0.156947339451,0.154819344821,0.152645301021,0.150425943860,0.148162017325,0.145854273512,0.143503472551,0.141110382521,0.138675779362,0.136200446774,0.133685176111,0.131130766272,0.128538023585,0.125907761675,0.123240801342,0.120537970424,0.117800103654,0.115028042513,0.112222635087,0.109384735900,0.106515205765,0.103614911611,0.100684726319,0.097725528549,0.094738202562,0.091723638039,0.088682729900,0.085616378115,0.082525487512,0.079410967588,0.076273732306,0.073114699902,0.069934792675,0.066734936792,0.063516062070,0.060279101776,0.057024992406,0.053754673478,0.050469087312,0.047169178812,0.043855895249,0.040530186035,0.037193002502,0.033845297677,0.030488026059,0.027122143382,0.023748606400,0.020368372643,0.016982400199,0.013591647471,0.010197072953,0.006799634992,0.003400291557
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.052107819995,-0.061629879976,-0.069844042499,-0.077163448967,-0.083817643073,-0.089949574010,-0.095655248671,-0.101002718302,-0.106042210689,-0.110811984891,-0.115341927586,-0.119655872094,-0.123773154129,-0.127709690403,-0.131478747509,-0.135091503234,-0.138557464892,-0.141884786766,-0.145080514879,-0.148150778420,-0.151100941362,-0.153935723932,-0.156659300946,-0.159275382164,-0.161787278511,-0.164197957107,-0.166510087300,-0.168726079457,-0.170848117842,-0.172878188646,-0.174818104018,-0.176669522767,-0.178433968271,-0.180112844060,-0.181707447409,-0.183218981248,-0.184648564647,-0.185997242055,-0.187265991492,-0.188455731816,-0.189567329194,-0.190601602891,-0.191559330438,-0.192441252280,-0.193248075955,-0.193980479856,-0.194639116634,-0.195224616277,-0.195737588897,-0.196178627264,-0.196548309111,-0.196847199227,-0.197075851375,-0.197234810037,-0.197324612007,-0.197345787853,-0.197298863258,-0.197184360236,-0.197002798265,-0.196754695313,-0.196440568784,-0.196060936386,-0.195616316932,-0.195107231067,-0.194534201946,-0.193897755845,-0.193198422732,-0.192436736782,-0.191613236853,-0.190728466924,-0.189782976485,-0.188777320906,-0.187712061763,-0.186587767137,-0.185405011884,-0.184164377882,-0.182866454248,-0.181511837535,-0.180101131903,-0.178634949279,-0.177113909484,-0.175538640352,-0.173909777829,-0.172227966055,-0.170493857429,-0.168708112664,-0.166871400824,-0.164984399347,-0.163047794065,-0.161062279195,-0.159028557337,-0.156947339451,-0.154819344821,-0.152645301021,-0.150425943860,-0.148162017325,-0.145854273512,-0.143503472551,-0.141110382521,-0.138675779362,-0.136200446774,-0.133685176111,-0.131130766272,-0.128538023585,-0.125907761675,-0.123240801342,-0.120537970424,-0.117800103654,-0.115028042513,-0.112222635087,-0.109384735900,-0.106515205765,-0.103614911611,-0.100684726319,-0.097725528549,-0.094738202562,-0.091723638039,-0.088682729900,-0.085616378115,-0.082525487512,-0.079410967588,-0.076273732306,-0.073114699902,-0.069934792675,-0.066734936792,-0.063516062070,-0.060279101776,-0.057024992406,-0.053754673478,-0.050469087312,-0.047169178812,-0.043855895249,-0.040530186035,-0.037193002502,-0.033845297677,-0.030488026059,-0.027122143382,-0.023748606400,-0.020368372643,-0.016982400199,-0.013591647471,-0.010197072953,-0.006799634992,-0.003400291557
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499932624589
