A_re,0.046977784135,0.055566601106,0.062978998013,0.069587762920,0.075600135046,0.081145261116,0.086309947133,0.091155778537,0.095728257042,0.100062080658,0.104184387317,0.108116846663,0.111877063505,0.115479550946,0.118936424156,0.122257906923,0.125452709202,0.128528313671,0.131491196697,0.134347001177,0.137100673453,0.139756573020,0.142318561349,0.144790074478,0.147174182857,0.149473641063,0.151690929418,0.153828289049,0.155887751618,0.157871164666,0.159780213349,0.161616439164,0.163381256159,0.165075965031,0.166701765433,0.168259766761,0.169750997647,0.171176414334,0.172536908102,0.173833311856,0.175066406002,0.176236923695,0.177345555540,0.178392953818,0.179379736279,0.180306489580,0.181173772381,0.181982118151,0.182732037723,0.183424021607,0.184058542105,0.184636055236,0.185157002496,0.185621812466,0.186030902294,0.186384679045,0.186683540943,0.186927878520,0.187118075665,0.187254510595,0.187337556750,0.187367583620,0.187344957504,0.187270042221,0.187143199755,0.186964790863,0.186735175631,0.186454713990,0.186123766198,0.185742693276,0.185311857427,0.184831622407,0.184302353883,0.183724419755,0.183098190457,0.182424039234,0.181702342401,0.180933479578,0.180117833907,0.179255792255,0.178347745395,0.177394088177,0.176395219682,0.175351543360,0.174263467161,0.173131403648,0.171955770103,0.170736988619,0.169475486183,0.168171694751,0.166826051308,0.165438997929,0.164010981821,0.162542455365,0.161033876147,0.159485706980,0.157898415928,0.156272476309,0.154608366706,0.152906570963,0.151167578177,0.149391882692,0.147579984074,0.145732387092,0.143849601691,0.141932142963,0.139980531102,0.137995291374,0.135976954064,0.133926054435,0.131843132670,0.129728733817,0.127583407734,0.125407709020,0.123202196955,0.120967435427,0.118703992862,0.116412442147,0.114093360556,0.111747329665,0.109374935272,0.106976767312,0.104553419767,0.102105490576,0.099633581544,0.097138298246,0.094620249932,0.092080049426,0.089518313026,0.086935660403,0.084332714494,0.081710101399,0.079068450272,0.076408393209,0.073730565141,0.071035603720,0.068324149206,0.065596844351,0.062854334280,0.060097266379,0.057326290174,0.054542057207,0.051745220919,0.048936436529,0.046116360906,0.043285652448,0.040444970957,0.037594977514,0.034736334349,0.031869704718,0.028995752769,0.026115143422,0.023228542230,0.020336615258,0.017440028943,0.014539449974,0.011635545152,0.008728981261,0.005820424938,0.002910542537
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.046977784135,-0.055566601106,-0.062978998013,-0.069587762920,-0.075600135046,-0.081145261116,-0.086309947133,-0.091155778537,-0.095728257042,-0.100062080658,-0.104184387317,-0.108116846663,-0.111877063505,-0.115479550946,-0.118936424156,-0.122257906923,-0.125452709202,-0.128528313671,-0.131491196697,-0.134347001177,-0.137100673453,-0.139756573020,-0.142318561349,-0.144790074478,-0.147174182857,-0.149473641063,-0.151690929418,-0.153828289049,-0.155887751618,-0.157871164666,-0.159780213349,-0.161616439164,-0.163381256159,-0.165075965031,-0.166701765433,-0.168259766761,-0.169750997647,-0.171176414334,-0.172536908102,-0.173833311856,-0.175066406002,-0.176236923695,-0.177345555540,-0.178392953818,-0.179379736279,-0.180306489580,-0.181173772381,-0.181982118151,-0.182732037723,-0.183424021607,-0.184058542105,-0.184636055236,-0.185157002496,-0.185621812466,-0.186030902294,-0.186384679045,-0.186683540943,-0.186927878520,-0.187118075665,-0.187254510595,-0.187337556750,-0.187367583620,-0.187344957504,-0.187270042221,-0.187143199755,-0.186964790863,-0.186735175631,-0.186454713990,-0.186123766198,-0.185742693276,-0.185311857427,-0.184831622407,-0.184302353883,-0.183724419755,-0.183098190457,-0.182424039234,-0.181702342401,-0.180933479578,-0.180117833907,-0.179255792255,-0.178347745395,-0.177394088177,-0.176395219682,-0.175351543360,-0.174263467161,-0.173131403648,-0.171955770103,-0.170736988619,-0.169475486183,-0.168171694751,-0.166826051308,-0.165438997929,-0.164010981821,-0.162542455365,-0.161033876147,-0.159485706980,-0.157898415928,-0.156272476309,-0.154608366706,-0.152906570963,-0.151167578177,-0.149391882692,-0.147579984074,-0.145732387092,-0.143849601691,-0.141932142963,-0.139980531102,-0.137995291374,-0.135976954064,-0.133926054435,-0.131843132670,-0.129728733817,-0.127583407734,-0.125407709020,-0.123202196955,-0.120967435427,-0.118703992862,-0.116412442147,-0.114093360556,-0.111747329665,-0.109374935272,-0.106976767312,-0.104553419767,-0.102105490576,-0.099633581544,-0.097138298246,-0.094620249932,-0.092080049426,-0.089518313026,-0.086935660403,-0.084332714494,-0.081710101399,-0.079068450272,-0.076408393209,-0.073730565141,-0.071035603720,-0.068324149206,-0.065596844351,-0.062854334280,-0.060097266379,-0.057326290174,-0.054542057207,-0.051745220919,-0.048936436529,-0.046116360906,-0.043285652448,-0.040444970957,-0.037594977514,-0.034736334349,-0.031869704718,-0.028995752769,-0.026115143422,-0.023228542230,-0.020336615258,-0.017440028943,-0.014539449974,-0.011635545152,-0.008728981261,-0.005820424938,-0.002910542537
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499945240821
