A_re,0.103840778975,0.122668646279,0.138794978976,0.153032040145,0.165827233487,0.177456310077,0.188102277656,0.197893147712,0.206922057333,0.215258882747,0.222957364227,0.230059694470,0.236599592595,0.242604432366,0.248096757078,0.253095383789,0.257616224926,0.261672910666,0.265277267894,0.268439693949,0.271169451901,0.273474906414,0.275363713981,0.276842977711,0.277919374228,0.278599258410,0.278888750339,0.278793807847,0.278320287272,0.277473994527,0.276260728092,0.274686315279,0.272756642807,0.270477682559,0.267855513224,0.264896338403,0.261606501657,0.257992498896,0.254060988443,0.249818799052,0.245272936129,0.240430586336,0.235299120775,0.229886096882,0.224199259175,0.218246538951,0.212036053046,0.205576101732,0.198875165830,0.191941903104,0.184785144003,0.177413886795,0.169837292147,0.162064677187,0.154105509107,0.145969398314,0.137666091193,0.129205462488,0.120597507352,0.111852333069,0.102980150501,0.093991265259,0.084896068635,0.075705028317,0.066428678899,0.057077612215,0.047662467509,0.038193921468,0.028682678124,0.019139458659,0.009574991108
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.103840778975,-0.122668646279,-0.138794978976,-0.153032040145,-0.165827233487,-0.177456310077,-0.188102277656,-0.197893147712,-0.206922057333,-0.215258882747,-0.222957364227,-0.230059694470,-0.236599592595,-0.242604432366,-0.248096757078,-0.253095383789,-0.257616224926,-0.261672910666,-0.265277267894,-0.268439693949,-0.271169451901,-0.273474906414,-0.275363713981,-0.276842977711,-0.277919374228,-0.278599258410,-0.278888750339,-0.278793807847,-0.278320287272,-0.277473994527,-0.276260728092,-0.274686315279,-0.272756642807,-0.270477682559,-0.267855513224,-0.264896338403,-0.261606501657,-0.257992498896,-0.254060988443,-0.249818799052,-0.245272936129,-0.240430586336,-0.235299120775,-0.229886096882,-0.224199259175,-0.218246538951,-0.212036053046,-0.205576101732,-0.198875165830,-0.191941903104,-0.184785144003,-0.177413886795,-0.169837292147,-0.162064677187,-0.154105509107,-0.145969398314,-0.137666091193,-0.129205462488,-0.120597507352,-0.111852333069,-0.102980150501,-0.093991265259,-0.084896068635,-0.075705028317,-0.066428678899,-0.057077612215,-0.047662467509,-0.038193921468,-0.028682678124,-0.019139458659,-0.009574991108
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499732201145
