A_re,0.081637032664,0.096498353282,0.109273965040,0.120606845577,0.130852705323,0.140231921148,0.148891615587,0.156935367395,0.164439057691,0.171460020839,0.178042661809,0.184222075905,0.190026475342,0.195478870325,0.200598266477,0.205400538306,0.209899079635,0.214105296758,0.218028988363,0.221678642375,0.225061670859,0.228184598003,0.231053212136,0.233672689788,0.236047697801,0.238182478019,0.240080918030,0.241746610635,0.243182904119,0.244392944997,0.245379714518,0.246146059981,0.246694721704,0.247028356337,0.247149557064,0.247060871169,0.246764815330,0.246263888973,0.245560585931,0.244657404651,0.243556857109,0.242261476620,0.240773824655,0.239096496787,0.237232127870,0.235183396525,0.232953029020,0.230543802590,0.227958548272,0.225200153278,0.222271562982,0.219175782522,0.215915878077,0.212494977831,0.208916272662,0.205183016569,0.201298526862,0.197266184133,0.193089432023,0.188771776805,0.184316786781,0.179728091531,0.175009381000,0.170164404441,0.165196969241,0.160110939600,0.154910235117,0.149598829246,0.144180747670,0.138660066559,0.133040910757,0.127327451868,0.121523906273,0.115634533071,0.109663631943,0.103615540964,0.097494634338,0.091305320090,0.085052037693,0.078739255655,0.072371469053,0.065953197026,0.059488980232,0.052983378265,0.046440967038,0.039866336143,0.033264086174,0.026638826035,0.019995170222,0.013337736085,0.006671141080
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.081637032664,-0.096498353282,-0.109273965040,-0.120606845577,-0.130852705323,-0.140231921148,-0.148891615587,-0.156935367395,-0.164439057691,-0.171460020839,-0.178042661809,-0.184222075905,-0.190026475342,-0.195478870325,-0.200598266477,-0.205400538306,-0.209899079635,-0.214105296758,-0.218028988363,-0.221678642375,-0.225061670859,-0.228184598003,-0.231053212136,-0.233672689788,-0.236047697801,-0.238182478019,-0.240080918030,-0.241746610635,-0.243182904119,-0.244392944997,-0.245379714518,-0.246146059981,-0.246694721704,-0.247028356337,-0.247149557064,-0.247060871169,-0.246764815330,-0.246263888973,-0.245560585931,-0.244657404651,-0.243556857109,-0.242261476620,-0.240773824655,-0.239096496787,-0.237232127870,-0.235183396525,-0.232953029020,-0.230543802590,-0.227958548272,-0.225200153278,-0.222271562982,-0.219175782522,-0.215915878077,-0.212494977831,-0.208916272662,-0.205183016569,-0.201298526862,-0.197266184133,-0.193089432023,-0.188771776805,-0.184316786781,-0.179728091531,-0.175009381000,-0.170164404441,-0.165196969241,-0.160110939600,-0.154910235117,-0.149598829246,-0.144180747670,-0.138660066559,-0.133040910757,-0.127327451868,-0.121523906273,-0.115634533071,-0.109663631943,-0.103615540964,-0.097494634338,-0.091305320090,-0.085052037693,-0.078739255655,-0.072371469053,-0.065953197026,-0.059488980232,-0.052983378265,-0.046440967038,-0.039866336143,-0.033264086174,-0.026638826035,-0.019995170222,-0.013337736085,-0.006671141080
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499834554632
