A_re,0.059405794831,0.070252949595,0.079603534214,0.087927905418,0.095487162654,0.102443730807,0.108906559196,0.114952761900,0.120639164694,0.126008976394,0.131095886217,0.135926705484,0.140523139538,0.144903016015,0.149081160260,0.153070034295,0.156880212927,0.160520744980,0.163999431757,0.167323044776,0.170497498198,0.173527986935,0.176419098428,0.179174903964,0.181799033930,0.184294740311,0.186664948977,0.188912303718,0.191039203564,0.193047834590,0.194940197171,0.196718129452,0.198383327651,0.199937363703,0.201381700650,0.202717706121,0.203946664175,0.205069785746,0.206088217878,0.207003051924,0.207815330828,0.208526055624,0.209136191246,0.209646671726,0.210058404866,0.210372276431,0.210589153933,0.210709890037,0.210735325643,0.210666292669,0.210503616572,0.210248118631,0.209900618016,0.209461933667,0.208932885997,0.208314298433,0.207606998823,0.206811820706,0.205929604461,0.204961198352,0.203907459472,0.202769254592,0.201547460927,0.200242966831,0.198856672408,0.197389490067,0.195842345007,0.194216175656,0.192511934043,0.190730586134,0.188873112110,0.186940506611,0.184933778933,0.182853953193,0.180702068452,0.178479178812,0.176186353473,0.173824676767,0.171395248165,0.168899182247,0.166337608662,0.163711672053,0.161022531961,0.158271362717,0.155459353300,0.152587707184,0.149657642169,0.146670390187,0.143627197095,0.140529322457,0.137378039301,0.134174633871,0.130920405357,0.127616665623,0.124264738909,0.120865961532,0.117421681569,0.113933258534,0.110402063040,0.106829476454,0.103216890542,0.099565707103,0.095877337600,0.092153202773,0.088394732257,0.084603364178,0.080780544755,0.076927727887,0.073046374738,0.069137953312,0.065203938024,0.061245809270,0.057265052983,0.053263160193,0.049241626574,0.045201951995,0.041145640062,0.037074197656,0.032989134473,0.028891962551,0.024784195805,0.020667349554,0.016542940042,0.012412483965,0.008277497992,0.004139498281
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.059405794831,-0.070252949595,-0.079603534214,-0.087927905418,-0.095487162654,-0.102443730807,-0.108906559196,-0.114952761900,-0.120639164694,-0.126008976394,-0.131095886217,-0.135926705484,-0.140523139538,-0.144903016015,-0.149081160260,-0.153070034295,-0.156880212927,-0.160520744980,-0.163999431757,-0.167323044776,-0.170497498198,-0.173527986935,-0.176419098428,-0.179174903964,-0.181799033930,-0.184294740311,-0.186664948977,-0.188912303718,-0.191039203564,-0.193047834590,-0.194940197171,-0.196718129452,-0.198383327651,-0.199937363703,-0.201381700650,-0.202717706121,-0.203946664175,-0.205069785746,-0.206088217878,-0.207003051924,-0.207815330828,-0.208526055624,-0.209136191246,-0.209646671726,-0.210058404866,-0.210372276431,-0.210589153933,-0.210709890037,-0.210735325643,-0.210666292669,-0.210503616572,-0.210248118631,-0.209900618016,-0.209461933667,-0.208932885997,-0.208314298433,-0.207606998823,-0.206811820706,-0.205929604461,-0.204961198352,-0.203907459472,-0.202769254592,-0.201547460927,-0.200242966831,-0.198856672408,-0.197389490067,-0.195842345007,-0.194216175656,-0.192511934043,-0.190730586134,-0.188873112110,-0.186940506611,-0.184933778933,-0.182853953193,-0.180702068452,-0.178479178812,-0.176186353473,-0.173824676767,-0.171395248165,-0.168899182247,-0.166337608662,-0.163711672053,-0.161022531961,-0.158271362717,-0.155459353300,-0.152587707184,-0.149657642169,-0.146670390187,-0.143627197095,-0.140529322457,-0.137378039301,-0.134174633871,-0.130920405357,-0.127616665623,-0.124264738909,-0.120865961532,-0.117421681569,-0.113933258534,-0.110402063040,-0.106829476454,-0.103216890542,-0.099565707103,-0.095877337600,-0.092153202773,-0.088394732257,-0.084603364178,-0.080780544755,-0.076927727887,-0.073046374738,-0.069137953312,-0.065203938024,-0.061245809270,-0.057265052983,-0.053263160193,-0.049241626574,-0.045201951995,-0.041145640062,-0.037074197656,-0.032989134473,-0.028891962551,-0.024784195805,-0.020667349554,-0.016542940042,-0.012412483965,-0.008277497992,-0.004139498281
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499912422759
