A_re,0.046406685800,0.054891526527,0.062214530004,0.068743985663,0.074684643910,0.080164109616,0.085268159616,0.090057655029,0.094577567236,0.098862193904,0.102938363311,0.106827500824,0.110547015378,0.114111260851,0.117532221467,0.120820012235,0.123983251961,0.127029346347,0.129964706311,0.132794918751,0.135524881819,0.138158913317,0.140700838457,0.143154061590,0.145521625328,0.147806259679,0.150010423162,0.152136337455,0.154186016768,0.156161292892,0.158063836676,0.159895176534,0.161656714460,0.163349739962,0.164975442228,0.166534920782,0.168029194868,0.169459211730,0.170825853947,0.172129945949,0.173372259820,0.174553520492,0.175674410389,0.176735573604,0.177737619651,0.178681126865,0.179566645457,0.180394700301,0.181165793448,0.181880406424,0.182539002316,0.183142027678,0.183689914275,0.184183080675,0.184621933709,0.185006869817,0.185338276272,0.185616532322,0.185842010226,0.186015076219,0.186136091400,0.186205412548,0.186223392885,0.186190382768,0.186106730344,0.185972782144,0.185788883644,0.185555379772,0.185272615390,0.184940935736,0.184560686828,0.184132215849,0.183655871498,0.183132004310,0.182560966966,0.181943114565,0.181278804886,0.180568398627,0.179812259623,0.179010755047,0.178164255606,0.177273135701,0.176337773593,0.175358551546,0.174335855954,0.173270077467,0.172161611095,0.171010856307,0.169818217120,0.168584102178,0.167308924817,0.165993103130,0.164637060021,0.163241223244,0.161806025445,0.160331904192,0.158819301999,0.157268666342,0.155680449673,0.154055109423,0.152393108004,0.150694912804,0.148960996176,0.147191835424,0.145387912779,0.143549715382,0.141677735250,0.139772469246,0.137834419039,0.135864091069,0.133861996499,0.131828651167,0.129764575538,0.127670294648,0.125546338046,0.123393239735,0.121211538108,0.119001775881,0.116764500026,0.114500261698,0.112209616162,0.109893122714,0.107551344608,0.105184848966,0.102794206705,0.100379992443,0.097942784415,0.095483164387,0.093001717557,0.090499032469,0.087975700914,0.085432317837,0.082869481234,0.080287792056,0.077687854107,0.075070273939,0.072435660753,0.069784626287,0.067117784714,0.064435752531,0.061739148453,0.059028593300,0.056304709885,0.053568122904,0.050819458822,0.048059345756,0.045288413364,0.042507292723,0.039716616219,0.036917017423,0.034109130976,0.031293592468,0.028471038320,0.025642105662,0.022807432213,0.019967656160,0.017123416032,0.014275350585,0.011424098670,0.008570299119,0.005714590614,0.002857611568
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.046406685800,-0.054891526527,-0.062214530004,-0.068743985663,-0.074684643910,-0.080164109616,-0.085268159616,-0.090057655029,-0.094577567236,-0.098862193904,-0.102938363311,-0.106827500824,-0.110547015378,-0.114111260851,-0.117532221467,-0.120820012235,-0.123983251961,-0.127029346347,-0.129964706311,-0.132794918751,-0.135524881819,-0.138158913317,-0.140700838457,-0.143154061590,-0.145521625328,-0.147806259679,-0.150010423162,-0.152136337455,-0.154186016768,-0.156161292892,-0.158063836676,-0.159895176534,-0.161656714460,-0.163349739962,-0.164975442228,-0.166534920782,-0.168029194868,-0.169459211730,-0.170825853947,-0.172129945949,-0.173372259820,-0.174553520492,-0.175674410389,-0.176735573604,-0.177737619651,-0.178681126865,-0.179566645457,-0.180394700301,-0.181165793448,-0.181880406424,-0.182539002316,-0.183142027678,-0.183689914275,-0.184183080675,-0.184621933709,-0.185006869817,-0.185338276272,-0.185616532322,-0.185842010226,-0.186015076219,-0.186136091400,-0.186205412548,-0.186223392885,-0.186190382768,-0.186106730344,-0.185972782144,-0.185788883644,-0.185555379772,-0.185272615390,-0.184940935736,-0.184560686828,-0.184132215849,-0.183655871498,-0.183132004310,-0.182560966966,-0.181943114565,-0.181278804886,-0.180568398627,-0.179812259623,-0.179010755047,-0.178164255606,-0.177273135701,-0.176337773593,-0.175358551546,-0.174335855954,-0.173270077467,-0.172161611095,-0.171010856307,-0.169818217120,-0.168584102178,-0.167308924817,-0.165993103130,-0.164637060021,-0.163241223244,-0.161806025445,-0.160331904192,-0.158819301999,-0.157268666342,-0.155680449673,-0.154055109423,-0.152393108004,-0.150694912804,-0.148960996176,-0.147191835424,-0.145387912779,-0.143549715382,-0.141677735250,-0.139772469246,-0.137834419039,-0.135864091070,-0.133861996499,-0.131828651167,-0.129764575538,-0.127670294648,-0.125546338046,-0.123393239735,-0.121211538108,-0.119001775881,-0.116764500026,-0.114500261698,-0.112209616162,-0.109893122714,-0.107551344608,-0.105184848966,-0.102794206705,-0.100379992443,-0.097942784415,-0.095483164387,-0.093001717557,-0.090499032469,-0.087975700914,-0.085432317837,-0.082869481234,-0.080287792056,-0.077687854107,-0.075070273939,-0.072435660753,-0.069784626287,-0.067117784714,-0.064435752531,-0.061739148453,-0.059028593300,-0.056304709885,-0.053568122904,-0.050819458822,-0.048059345756,-0.045288413364,-0.042507292723,-0.039716616219,-0.036917017423,-0.034109130976,-0.031293592468,-0.028471038320,-0.025642105662,-0.022807432213,-0.019967656160,-0.017123416032,-0.014275350585,-0.011424098670,-0.008570299119,-0.005714590614,-0.002857611568
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499946564425
