A_re,0.045037893987,0.053273462707,0.060382104072,0.066721320407,0.072489892507,0.077811725650,0.082770126181,0.087424215648,0.091817691067,0.095983887501,0.099948888189,0.103733530332,0.107354750885,0.110826519742,0.114160505070,0.117366559103,0.120453080252,0.123427287939,0.126295434555,0.129062971239,0.131734679232,0.134314775109,0.136806996004,0.139214669250,0.141540769799,0.143787967928,0.145958669173,0.148055047977,0.150079076215,0.152032547526,0.153917098171,0.155734225009,0.157485301057,0.159171589028,0.160794253138,0.162354369474,0.163852935104,0.165290876120,0.166669054771,0.167988275794,0.169249292053,0.170452809589,0.171599492131,0.172689965162,0.173724819566,0.174704614930,0.175629882525,0.176501128007,0.177318833871,0.178083461685,0.178795454119,0.179455236808,0.180063220042,0.180619800325,0.181125361795,0.181580277538,0.181984910785,0.182339616019,0.182644739998,0.182900622695,0.183107598161,0.183265995336,0.183376138784,0.183438349384,0.183452944964,0.183420240894,0.183340550630,0.183214186221,0.183041458786,0.182822678943,0.182558157221,0.182248204434,0.181893132035,0.181493252438,0.181048879323,0.180560327915,0.180027915244,0.179451960390,0.178832784704,0.178170712017,0.177466068833,0.176719184504,0.175930391397,0.175100025046,0.174228424287,0.173315931391,0.172362892179,0.171369656127,0.170336576469,0.169264010281,0.168152318563,0.167001866309,0.165813022576,0.164586160534,0.163321657521,0.162019895087,0.160681259027,0.159306139413,0.157894930622,0.156448031355,0.154965844650,0.153448777891,0.151897242817,0.150311655519,0.148692436436,0.147040010348,0.145354806364,0.143637257903,0.141887802677,0.140106882670,0.138294944102,0.136452437411,0.134579817208,0.132677542251,0.130746075398,0.128785883568,0.126797437698,0.124781212690,0.122737687368,0.120667344420,0.118570670345,0.116448155397,0.114300293524,0.112127582306,0.109930522897,0.107709619950,0.105465381558,0.103198319181,0.100908947576,0.098597784722,0.096265351749,0.093912172861,0.091538775257,0.089145689051,0.086733447196,0.084302585398,0.081853642033,0.079387158066,0.076903676960,0.074403744592,0.071887909167,0.069356721122,0.066810733044,0.064250499570,0.061676577302,0.059089524710,0.056489902038,0.053878271209,0.051255195729,0.048621240592,0.045976972180,0.043322958165,0.040659767412,0.037987969879,0.035308136514,0.032620839159,0.029926650443,0.027226143685,0.024519892791,0.021808472148,0.019092456524,0.016372420963,0.013648940683,0.010922590969,0.008193947069,0.005463584092,0.002732076898
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.045037893987,-0.053273462707,-0.060382104072,-0.066721320407,-0.072489892507,-0.077811725650,-0.082770126181,-0.087424215648,-0.091817691067,-0.095983887501,-0.099948888189,-0.103733530332,-0.107354750885,-0.110826519742,-0.114160505070,-0.117366559103,-0.120453080252,-0.123427287939,-0.126295434555,-0.129062971239,-0.131734679232,-0.134314775109,-0.136806996004,-0.139214669250,-0.141540769799,-0.143787967928,-0.145958669173,-0.148055047977,-0.150079076215,-0.152032547526,-0.153917098171,-0.155734225009,-0.157485301057,-0.159171589028,-0.160794253138,-0.162354369474,-0.163852935104,-0.165290876120,-0.166669054771,-0.167988275794,-0.169249292053,-0.170452809589,-0.171599492131,-0.172689965162,-0.173724819566,-0.174704614930,-0.175629882525,-0.176501128007,-0.177318833871,-0.178083461685,-0.178795454119,-0.179455236808,-0.180063220042,-0.180619800325,-0.181125361795,-0.181580277538,-0.181984910785,-0.182339616019,-0.182644739998,-0.182900622695,-0.183107598161,-0.183265995336,-0.183376138784,-0.183438349384,-0.183452944964,-0.183420240894,-0.183340550630,-0.183214186222,-0.183041458786,-0.182822678943,-0.182558157221,-0.182248204434,-0.181893132035,-0.181493252438,-0.181048879323,-0.180560327915,-0.180027915244,-0.179451960390,-0.178832784704,-0.178170712017,-0.177466068833,-0.176719184504,-0.175930391397,-0.175100025046,-0.174228424287,-0.173315931391,-0.172362892179,-0.171369656127,-0.170336576469,-0.169264010281,-0.168152318563,-0.167001866309,-0.165813022576,-0.164586160534,-0.163321657521,-0.162019895087,-0.160681259027,-0.159306139413,-0.157894930622,-0.156448031355,-0.154965844650,-0.153448777891,-0.151897242817,-0.150311655519,-0.148692436436,-0.147040010348,-0.145354806364,-0.143637257903,-0.141887802677,-0.140106882670,-0.138294944102,-0.136452437411,-0.134579817208,-0.132677542251,-0.130746075398,-0.128785883568,-0.126797437698,-0.124781212691,-0.122737687368,-0.120667344420,-0.118570670345,-0.116448155397,-0.114300293524,-0.112127582306,-0.109930522897,-0.107709619950,-0.105465381558,-0.103198319181,-0.100908947576,-0.098597784722,-0.096265351749,-0.093912172861,-0.091538775257,-0.089145689051,-0.086733447196,-0.084302585398,-0.081853642033,-0.079387158066,-0.076903676960,-0.074403744592,-0.071887909167,-0.069356721122,-0.066810733044,-0.064250499570,-0.061676577302,-0.059089524710,-0.056489902038,-0.053878271209,-0.051255195729,-0.048621240592,-0.045976972180,-0.043322958165,-0.040659767412,-0.037987969879,-0.035308136514,-0.032620839159,-0.029926650443,-0.027226143685,-0.024519892791,-0.021808472148,-0.019092456524,-0.016372420963,-0.013648940683,-0.010922590969,-0.008193947069,-0.005463584092,-0.002732076898
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499949670840
