A_re,0.063349002583,0.074910759681,0.084873123378,0.093737262054,0.101781231728,0.109177895053,0.116043116283,0.122458834588,0.128485374738,0.134168559167,0.139544075653,0.144640293040,0.149480149721,0.154082462571,0.158462859759,0.162634461542,0.166608387488,0.170394141258,0.173999907209,0.177432782278,0.180698959590,0.183803875511,0.186752328642,0.189548577031,0.192196418261,0.194699255957,0.197060155419,0.199281890470,0.201366983140,0.203317737494,0.205136268597,0.206824527458,0.208384322602,0.209817338800,0.211125153407,0.212309250661,0.213371034235,0.214311838304,0.215132937318,0.215835554669,0.216420870380,0.216890027965,0.217244140540,0.217484296289,0.217611563366,0.217626994282,0.217531629853,0.217326502747,0.217012640679,0.216591069287,0.216062814722,0.215428905988,0.214690377046,0.213848268714,0.212903630375,0.211857521514,0.210711013104,0.209465188843,0.208121146263,0.206679997724,0.205142871292,0.203510911522,0.201785280143,0.199967156661,0.198057738880,0.196058243351,0.193969905752,0.191793981205,0.189531744528,0.187184490441,0.184753533712,0.182240209260,0.179645872206,0.176971897886,0.174219681822,0.171390639655,0.168486207044,0.165507839525,0.162457012345,0.159335220262,0.156143977315,0.152884816573,0.149559289847,0.146168967391,0.142715437566,0.139200306493,0.135625197681,0.131991751627,0.128301625414,0.124556492273,0.120758041137,0.116907976181,0.113008016336,0.109059894799,0.105065358520,0.101026167683,0.096944095168,0.092820926004,0.088658456807,0.084458495214,0.080222859299,0.075953376982,0.071651885428,0.067320230441,0.062960265843,0.058573852852,0.054162859446,0.049729159724,0.045274633263,0.040801164463,0.036310641891,0.031804957618,0.027286006554,0.022755685772,0.018215893837,0.013668530129,0.009115494156,0.004558684874
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.063349002583,-0.074910759681,-0.084873123378,-0.093737262054,-0.101781231728,-0.109177895053,-0.116043116283,-0.122458834588,-0.128485374738,-0.134168559167,-0.139544075653,-0.144640293040,-0.149480149721,-0.154082462571,-0.158462859759,-0.162634461542,-0.166608387488,-0.170394141258,-0.173999907209,-0.177432782278,-0.180698959590,-0.183803875511,-0.186752328642,-0.189548577031,-0.192196418261,-0.194699255957,-0.197060155419,-0.199281890470,-0.201366983140,-0.203317737494,-0.205136268597,-0.206824527458,-0.208384322602,-0.209817338800,-0.211125153407,-0.212309250661,-0.213371034235,-0.214311838304,-0.215132937318,-0.215835554669,-0.216420870380,-0.216890027965,-0.217244140540,-0.217484296289,-0.217611563366,-0.217626994282,-0.217531629853,-0.217326502747,-0.217012640679,-0.216591069287,-0.216062814722,-0.215428905988,-0.214690377046,-0.213848268714,-0.212903630375,-0.211857521514,-0.210711013104,-0.209465188843,-0.208121146263,-0.206679997724,-0.205142871292,-0.203510911522,-0.201785280143,-0.199967156661,-0.198057738880,-0.196058243351,-0.193969905752,-0.191793981205,-0.189531744528,-0.187184490441,-0.184753533712,-0.182240209260,-0.179645872206,-0.176971897886,-0.174219681822,-0.171390639655,-0.168486207044,-0.165507839525,-0.162457012345,-0.159335220262,-0.156143977315,-0.152884816573,-0.149559289847,-0.146168967391,-0.142715437566,-0.139200306493,-0.135625197681,-0.131991751627,-0.128301625414,-0.124556492273,-0.120758041137,-0.116907976181,-0.113008016336,-0.109059894799,-0.105065358520,-0.101026167683,-0.096944095168,-0.092820926004,-0.088658456807,-0.084458495214,-0.080222859299,-0.075953376982,-0.071651885428,-0.067320230441,-0.062960265843,-0.058573852852,-0.054162859446,-0.049729159724,-0.045274633263,-0.040801164463,-0.036310641891,-0.031804957618,-0.027286006554,-0.022755685772,-0.018215893837,-0.013668530129,-0.009115494156,-0.004558684874
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499900405394
