A_re,0.051754592781,0.061212439433,0.069371470388,0.076642051922,0.083252195060,0.089343901469,0.095012547131,0.100325740509,0.105333386217,0.110073500207,0.114575781831,0.118863917239,0.122957124648,0.126871225689,0.130619409128,0.134212788415,0.137660817202,0.140971604675,0.144152158681,0.147208575876,0.150146192339,0.152969704227,0.155683265462,0.158290567547,0.160794905355,0.163199231790,0.165506203520,0.167718219509,0.169837453681,0.171865882767,0.173805310174,0.175657386555,0.177423627603,0.179105429529,0.180704082568,0.182220782815,0.183656642636,0.185012699857,0.186289925894,0.187489232982,0.188611480603,0.189657481234,0.190628005489,0.191523786738,0.192345525256,0.193093891969,0.193769531833,0.194373066892,0.194905099059,0.195366212627,0.195756976562,0.196077946594,0.196329667115,0.196512672918,0.196627490787,0.196674640950,0.196654638412,0.196567994171,0.196415216343,0.196196811188,0.195913284052,0.195565140232,0.195152885780,0.194677028226,0.194138077252,0.193536545314,0.192872948202,0.192147805564,0.191361641382,0.190514984407,0.189608368560,0.188642333294,0.187617423931,0.186534191959,0.185393195309,0.184194998603,0.182940173378,0.181629298283,0.180262959261,0.178841749706,0.177366270602,0.175837130644,0.174254946343,0.172620342113,0.170933950343,0.169196411458,0.167408373962,0.165570494467,0.163683437718,0.161747876598,0.159764492123,0.157733973432,0.155657017758,0.153534330399,0.151366624673,0.149154621868,0.146899051179,0.144600649643,0.142260162061,0.139878340919,0.137455946293,0.134993745756,0.132492514273,0.129953034092,0.127376094628,0.124762492345,0.122113030625,0.119428519638,0.116709776208,0.113957623664,0.111172891703,0.108356416232,0.105509039215,0.102631608513,0.099724977722,0.096790006007,0.093827557925,0.090838503259,0.087823716833,0.084784078336,0.081720472135,0.078633787090,0.075524916361,0.072394757218,0.069244210847,0.066074182147,0.062885579535,0.059679314743,0.056456302609,0.053217460875,0.049963709979,0.046695972839,0.043415174649,0.040122242658,0.036818105959,0.033503695270,0.030179942719,0.026847781621,0.023508146262,0.020161971673,0.016810193410,0.013453747331,0.010093569372,0.006730595320,0.003365760591
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.051754592781,-0.061212439433,-0.069371470388,-0.076642051922,-0.083252195060,-0.089343901469,-0.095012547131,-0.100325740509,-0.105333386217,-0.110073500207,-0.114575781831,-0.118863917239,-0.122957124648,-0.126871225689,-0.130619409128,-0.134212788415,-0.137660817202,-0.140971604675,-0.144152158681,-0.147208575876,-0.150146192339,-0.152969704227,-0.155683265462,-0.158290567547,-0.160794905355,-0.163199231790,-0.165506203520,-0.167718219509,-0.169837453681,-0.171865882767,-0.173805310174,-0.175657386555,-0.177423627603,-0.179105429529,-0.180704082568,-0.182220782815,-0.183656642636,-0.185012699857,-0.186289925894,-0.187489232982,-0.188611480603,-0.189657481234,-0.190628005489,-0.191523786738,-0.192345525256,-0.193093891969,-0.193769531833,-0.194373066892,-0.194905099059,-0.195366212627,-0.195756976562,-0.196077946594,-0.196329667115,-0.196512672918,-0.196627490787,-0.196674640950,-0.196654638412,-0.196567994171,-0.196415216343,-0.196196811188,-0.195913284052,-0.195565140232,-0.195152885780,-0.194677028226,-0.194138077252,-0.193536545314,-0.192872948202,-0.192147805564,-0.191361641382,-0.190514984407,-0.189608368560,-0.188642333294,-0.187617423931,-0.186534191959,-0.185393195309,-0.184194998603,-0.182940173378,-0.181629298283,-0.180262959261,-0.178841749706,-0.177366270602,-0.175837130644,-0.174254946343,-0.172620342113,-0.170933950343,-0.169196411458,-0.167408373962,-0.165570494467,-0.163683437718,-0.161747876598,-0.159764492123,-0.157733973432,-0.155657017758,-0.153534330399,-0.151366624673,-0.149154621868,-0.146899051179,-0.144600649643,-0.142260162061,-0.139878340919,-0.137455946293,-0.134993745756,-0.132492514273,-0.129953034092,-0.127376094628,-0.124762492345,-0.122113030625,-0.119428519638,-0.116709776208,-0.113957623664,-0.111172891703,-0.108356416232,-0.105509039215,-0.102631608513,-0.099724977722,-0.096790006007,-0.093827557925,-0.090838503259,-0.087823716833,-0.084784078336,-0.081720472135,-0.078633787090,-0.075524916361,-0.072394757218,-0.069244210847,-0.066074182147,-0.062885579535,-0.059679314743,-0.056456302609,-0.053217460875,-0.049963709979,-0.046695972839,-0.043415174649,-0.040122242658,-0.036818105959,-0.033503695270,-0.030179942719,-0.026847781621,-0.023508146262,-0.020161971673,-0.016810193410,-0.013453747331,-0.010093569372,-0.006730595320,-0.003365760591
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499933535201
