A_re,0.044773767921,0.052961226032,0.060028486427,0.066330969133,0.072066302312,0.077357676698,0.082287921314,0.086915821468,0.091284827744,0.095428088966,0.099371544149,0.103135916566,0.106738051693,0.110191844952,0.113508903166,0.116699027529,0.119770573614,0.122730724609,0.125585702043,0.128340930611,0.131001168761,0.133570613326,0.136052984248,0.138451593825,0.140769403793,0.143009072765,0.145172995930,0.147263338511,0.149282064123,0.151230958973,0.153111652591,0.154925635710,0.156674275732,0.158358830191,0.159980458498,0.161540232241,0.163039144248,0.164478116592,0.165858007668,0.167179618503,0.168443698356,0.169650949741,0.170802032918,0.171897569924,0.172938148216,0.173924323943,0.174856624915,0.175735553289,0.176561588011,0.177335187036,0.178056789349,0.178726816814,0.179345675859,0.179913759025,0.180431446382,0.180899106831,0.181317099300,0.181685773846,0.182005472668,0.182276531047,0.182499278206,0.182674038114,0.182801130220,0.182880870142,0.182913570299,0.182899540497,0.182839088479,0.182732520426,0.182580141429,0.182382255927,0.182139168108,0.181851182290,0.181518603269,0.181141736644,0.180720889121,0.180256368792,0.179748485396,0.179197550562,0.178603878034,0.177967783878,0.177289586676,0.176569607704,0.175808171098,0.175005604006,0.174162236728,0.173278402848,0.172354439348,0.171390686721,0.170387489068,0.169345194190,0.168264153668,0.167144722936,0.165987261351,0.164792132250,0.163559702997,0.162290345040,0.160984433937,0.159642349400,0.158264475316,0.156851199773,0.155402915076,0.153920017756,0.152402908585,0.150851992572,0.149267678962,0.147650381237,0.146000517098,0.144318508459,0.142604781425,0.140859766272,0.139083897428,0.137277613439,0.135441356945,0.133575574641,0.131680717246,0.129757239461,0.127805599927,0.125826261185,0.123819689622,0.121786355430,0.119726732547,0.117641298610,0.115530534894,0.113394926257,0.111234961076,0.109051131192,0.106843931839,0.104613861582,0.102361422250,0.100087118863,0.097791459566,0.095474955553,0.093138120996,0.090781472965,0.088405531358,0.086010818816,0.083597860647,0.081167184745,0.078719321505,0.076254803744,0.073774166616,0.071277947521,0.068766686024,0.066240923768,0.063701204380,0.061148073385,0.058582078115,0.056003767619,0.053413692568,0.050812405163,0.048200459042,0.045578409186,0.042946811821,0.040306224326,0.037657205135,0.035000313637,0.032336110083,0.029665155486,0.026988011521,0.024305240429,0.021617404913,0.018925068043,0.016228793154,0.013529143742,0.010826683369,0.008121975556,0.005415583687,0.002708070902
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.044773767921,-0.052961226032,-0.060028486427,-0.066330969133,-0.072066302312,-0.077357676698,-0.082287921314,-0.086915821468,-0.091284827744,-0.095428088966,-0.099371544149,-0.103135916566,-0.106738051693,-0.110191844952,-0.113508903166,-0.116699027529,-0.119770573614,-0.122730724609,-0.125585702043,-0.128340930611,-0.131001168761,-0.133570613326,-0.136052984248,-0.138451593825,-0.140769403793,-0.143009072765,-0.145172995930,-0.147263338511,-0.149282064123,-0.151230958973,-0.153111652591,-0.154925635710,-0.156674275732,-0.158358830191,-0.159980458498,-0.161540232241,-0.163039144248,-0.164478116592,-0.165858007668,-0.167179618503,-0.168443698356,-0.169650949741,-0.170802032918,-0.171897569924,-0.172938148216,-0.173924323943,-0.174856624915,-0.175735553289,-0.176561588011,-0.177335187036,-0.178056789349,-0.178726816814,-0.179345675859,-0.179913759025,-0.180431446382,-0.180899106831,-0.181317099300,-0.181685773846,-0.182005472668,-0.182276531047,-0.182499278206,-0.182674038114,-0.182801130220,-0.182880870142,-0.182913570299,-0.182899540497,-0.182839088479,-0.182732520426,-0.182580141429,-0.182382255927,-0.182139168108,-0.181851182290,-0.181518603269,-0.181141736644,-0.180720889121,-0.180256368792,-0.179748485396,-0.179197550562,-0.178603878034,-0.177967783878,-0.177289586676,-0.176569607704,-0.175808171098,-0.175005604006,-0.174162236728,-0.173278402848,-0.172354439348,-0.171390686721,-0.170387489068,-0.169345194190,-0.168264153668,-0.167144722936,-0.165987261351,-0.164792132250,-0.163559702997,-0.162290345040,-0.160984433937,-0.159642349400,-0.158264475316,-0.156851199773,-0.155402915076,-0.153920017756,-0.152402908585,-0.150851992572,-0.149267678962,-0.147650381237,-0.146000517098,-0.144318508459,-0.142604781425,-0.140859766272,-0.139083897428,-0.137277613439,-0.135441356945,-0.133575574641,-0.131680717246,-0.129757239461,-0.127805599927,-0.125826261185,-0.123819689622,-0.121786355430,-0.119726732547,-0.117641298610,-0.115530534894,-0.113394926257,-0.111234961076,-0.109051131192,-0.106843931839,-0.104613861582,-0.102361422250,-0.100087118863,-0.097791459566,-0.095474955553,-0.093138120996,-0.090781472965,-0.088405531358,-0.086010818816,-0.083597860647,-0.081167184745,-0.078719321505,-0.076254803744,-0.073774166616,-0.071277947521,-0.068766686024,-0.066240923768,-0.063701204380,-0.061148073385,-0.058582078115,-0.056003767619,-0.053413692568,-0.050812405163,-0.048200459042,-0.045578409186,-0.042946811821,-0.040306224326,-0.037657205135,-0.035000313637,-0.032336110083,-0.029665155486,-0.026988011521,-0.024305240429,-0.021617404913,-0.018925068043,-0.016228793154,-0.013529143742,-0.010826683369,-0.008121975556,-0.005415583687,-0.002708070902
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499950259549
