A_re,0.041376594643,0.048944969492,0.055479517370,0.061308854082,0.066615762693,0.071514225120,0.076080914102,0.080370274487,0.084422572551,0.088268547956,0.091932271796,0.095432989924,0.098786359829,0.102005308359,0.105100643299,0.108081499952,0.110955674048,0.113729874442,0.116409918002,0.119000882073,0.121507225274,0.123932884293,0.126281352277,0.128555742905,0.130758843214,0.132893157497,0.134960944050,0.136964246139,0.138904918261,0.140784648537,0.142604977917,0.144367316731,0.146072959019,0.147723094994,0.149318821927,0.150861153690,0.152351029149,0.153789319585,0.155176835256,0.156514331242,0.157802512642,0.159042039227,0.160233529610,0.161377564986,0.162474692509,0.163525428332,0.164530260366,0.165489650773,0.166404038236,0.167273840021,0.168099453861,0.168881259673,0.169619621133,0.170314887113,0.170967393006,0.171577461940,0.172145405893,0.172671526730,0.173156117148,0.173599461553,0.174001836877,0.174363513325,0.174684755071,0.174965820910,0.175206964847,0.175408436666,0.175570482436,0.175693345004,0.175777264435,0.175822478436,0.175829222742,0.175797731482,0.175728237517,0.175620972758,0.175476168460,0.175294055500,0.175074864632,0.174818826735,0.174526173029,0.174197135294,0.173831946061,0.173430838801,0.172994048090,0.172521809778,0.172014361130,0.171471940972,0.170894789819,0.170283149994,0.169637265746,0.168957383349,0.168243751204,0.167496619928,0.166716242436,0.165902874022,0.165056772425,0.164178197899,0.163267413271,0.162324683998,0.161350278213,0.160344466775,0.159307523306,0.158239724231,0.157141348808,0.156012679158,0.154854000290,0.153665600120,0.152447769495,0.151200802202,0.149924994981,0.148620647536,0.147288062539,0.145927545633,0.144539405434,0.143123953528,0.141681504465,0.140212375757,0.138716887861,0.137195364176,0.135648131026,0.134075517641,0.132477856148,0.130855481544,0.129208731679,0.127537947231,0.125843471685,0.124125651302,0.122384835096,0.120621374801,0.118835624842,0.117027942304,0.115198686896,0.113348220917,0.111476909221,0.109585119178,0.107673220635,0.105741585879,0.103790589591,0.101820608811,0.099832022888,0.097825213438,0.095800564301,0.093758461492,0.091699293156,0.089623449517,0.087531322833,0.085423307343,0.083299799218,0.081161196508,0.079007899092,0.076840308624,0.074658828478,0.072463863697,0.070255820933,0.068035108398,0.065802135799,0.063557314289,0.061301056407,0.059033776016,0.056755888250,0.054467809452,0.052169957114,0.049862749819,0.047546607178,0.045221949769,0.042889199079,0.040548777438,0.038201107959,0.035846614474,0.033485721473,0.031118854038,0.028746437783,0.026368898785,0.023986663527,0.021600158826,0.019209811772,0.016816049666,0.014419299947,0.012019990136,0.009618547762,0.007215400303,0.004810975117,0.002405699376
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.041376594643,-0.048944969492,-0.055479517370,-0.061308854082,-0.066615762693,-0.071514225120,-0.076080914102,-0.080370274487,-0.084422572551,-0.088268547956,-0.091932271796,-0.095432989924,-0.098786359829,-0.102005308359,-0.105100643299,-0.108081499952,-0.110955674048,-0.113729874442,-0.116409918002,-0.119000882073,-0.121507225274,-0.123932884293,-0.126281352277,-0.128555742905,-0.130758843214,-0.132893157497,-0.134960944050,-0.136964246139,-0.138904918261,-0.140784648537,-0.142604977917,-0.144367316731,-0.146072959019,-0.147723094994,-0.149318821927,-0.150861153690,-0.152351029149,-0.153789319585,-0.155176835256,-0.156514331242,-0.157802512642,-0.159042039227,-0.160233529610,-0.161377564986,-0.162474692509,-0.163525428332,-0.164530260366,-0.165489650773,-0.166404038236,-0.167273840021,-0.168099453861,-0.168881259673,-0.169619621133,-0.170314887113,-0.170967393006,-0.171577461940,-0.172145405893,-0.172671526730,-0.173156117148,-0.173599461553,-0.174001836877,-0.174363513325,-0.174684755072,-0.174965820910,-0.175206964847,-0.175408436666,-0.175570482436,-0.175693345004,-0.175777264435,-0.175822478436,-0.175829222742,-0.175797731482,-0.175728237517,-0.175620972758,-0.175476168460,-0.175294055500,-0.175074864632,-0.174818826735,-0.174526173029,-0.174197135294,-0.173831946061,-0.173430838801,-0.172994048091,-0.172521809778,-0.172014361130,-0.171471940972,-0.170894789819,-0.170283149994,-0.169637265746,-0.168957383349,-0.168243751204,-0.167496619928,-0.166716242436,-0.165902874022,-0.165056772425,-0.164178197899,-0.163267413271,-0.162324683998,-0.161350278213,-0.160344466775,-0.159307523306,-0.158239724231,-0.157141348808,-0.156012679158,-0.154854000290,-0.153665600120,-0.152447769495,-0.151200802202,-0.149924994981,-0.148620647536,-0.147288062539,-0.145927545633,-0.144539405434,-0.143123953528,-0.141681504465,-0.140212375757,-0.138716887861,-0.137195364176,-0.135648131026,-0.134075517641,-0.132477856148,-0.130855481544,-0.129208731679,-0.127537947231,-0.125843471685,-0.124125651302,-0.122384835096,-0.120621374801,-0.118835624842,-0.117027942304,-0.115198686896,-0.113348220917,-0.111476909221,-0.109585119178,-0.107673220635,-0.105741585879,-0.103790589591,-0.101820608811,-0.099832022888,-0.097825213438,-0.095800564301,-0.093758461492,-0.091699293156,-0.089623449517,-0.087531322833,-0.085423307343,-0.083299799218,-0.081161196508,-0.079007899092,-0.076840308624,-0.074658828478,-0.072463863697,-0.070255820933,-0.068035108398,-0.065802135799,-0.063557314289,-0.061301056407,-0.059033776016,-0.056755888250,-0.054467809452,-0.052169957114,-0.049862749819,-0.047546607178,-0.045221949769,-0.042889199079,-0.040548777438,-0.038201107959,-0.035846614474,-0.033485721473,-0.031118854038,-0.028746437783,-0.026368898785,-0.023986663527,-0.021600158826,-0.019209811772,-0.016816049666,-0.014419299947,-0.012019990136,-0.009618547762,-0.007215400303,-0.004810975117,-0.002405699376
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
# constraint,power
# norm_sq,6.283185307180
# dEdt,0.500000000000
# lambda_max,0.499957522568
