A_re,1.045247742693,0.836027656872,0.456634332195
A_im,0.000000000000,0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000
B_im,-1.045247742693,-0.836027656872,-0.456634332195
M,-2,-2,-2
L,2,3,4
# constraint,norm
# norm_sq,4.000000000000
# dEdt,0.188349045079
# lambda_max,0.168006438656
