A_re,0.214277272589,0.253481573006,0.287338376491,0.317550245521,0.345064456551,0.370471931654,0.394170334167,0.416442176870,0.437496512207,0.457493027515,0.476556849242,0.494788091592,0.512268264066,0.529064715112,0.545233800749,0.560823198506,0.575873632491,0.590420182907,0.604493296102,0.618119574783,0.631322404137,0.644122453642,0.656538083444,0.668585676558,0.680279912785,0.691633996360,0.702659846522,0.713368258135,0.723769037891,0.733871120492,0.743682668286,0.753211157136,0.762463450785,0.771445865538,0.780164226746,0.788623918349,0.796829926459,0.804786877863,0.812499074130,0.819970521926,0.827204960043,0.834205883558,0.840976565484,0.847520076233,0.853839301140,0.859936956295,0.865815602862,0.871477660059,0.876925416967,0.882161043261,0.887186599013,0.892004043641,0.896615244098,0.901021982382,0.905225962430,0.909228816456,0.913032110788,0.916637351245,0.920045988112,0.923259420726,0.926279001729,0.929106041005,0.931741809333,0.934187541780,0.936444440851,0.938513679425,0.940396403483,0.942093734657,0.943606772601,0.944936597211,0.946084270693,0.947050839500,0.947837336144,0.948444780887,0.948874183334,0.949126543917,0.949202855289,0.949104103634,0.948831269894,0.948385330917,0.947767260545,0.946978030622,0.946018611955,0.944889975204,0.943593091729,0.942128934376,0.940498478223,0.938702701280,0.936742585140,0.934619115600,0.932333283235,0.929886083944,0.927278519458,0.924511597818,0.921586333822,0.918503749445,0.915264874230,0.911870745655,0.908322409476,0.904620920047,0.900767340614,0.896762743596,0.892608210840,0.888304833855,0.883853714040,0.879255962877,0.874512702125,0.869625063985,0.864594191259,0.859421237489,0.854107367084,0.848653755436,0.843061589019,0.837332065480,0.831466393716,0.825465793941,0.819331497741,0.813064748121,0.806666799537,0.800138917926,0.793482380720,0.786698476857,0.779788506776,0.772753782411,0.765595627175,0.758315375931,0.750914374965,0.743393981945,0.735755565875,0.728000507041,0.720130196953,0.712146038281,0.704049444780,0.695841841216,0.687524663281,0.679099357505,0.670567381160,0.661930202166,0.653189298982,0.644346160497,0.635402285922,0.626359184664,0.617218376209,0.607981389991,0.598649765264,0.589225050966,0.579708805577,0.570102596979,0.560408002309,0.550626607807,0.540760008662,0.530809808857,0.520777621007,0.510665066193,0.500473773800,0.490205381342,0.479861534293,0.469443885907,0.458954097045,0.448393835987,0.437764778256,0.427068606425,0.416307009932,0.405481684885,0.394594333876,0.383646665775,0.372640395542,0.361577244019,0.350458937736,0.339287208698,0.328063794188,0.316790436554,0.305468883000,0.294100885377,0.282688199969,0.271232587281,0.259735811817,0.248199641872,0.236625849306,0.225016209325,0.213372500264,0.201696503361,0.189990002534,0.178254784156,0.166492636830,0.154705351163,0.142894719536,0.131062535876,0.119210595429,0.107340694525,0.095454630352,0.083554200721,0.071641203834,0.059717438052,0.047784701662,0.035844792641,0.023899508422,0.011950645661
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.214277272589,-0.253481573006,-0.287338376491,-0.317550245521,-0.345064456551,-0.370471931654,-0.394170334167,-0.416442176870,-0.437496512207,-0.457493027515,-0.476556849242,-0.494788091592,-0.512268264066,-0.529064715112,-0.545233800749,-0.560823198506,-0.575873632491,-0.590420182907,-0.604493296102,-0.618119574783,-0.631322404137,-0.644122453642,-0.656538083444,-0.668585676558,-0.680279912785,-0.691633996360,-0.702659846522,-0.713368258135,-0.723769037891,-0.733871120492,-0.743682668286,-0.753211157136,-0.762463450785,-0.771445865538,-0.780164226746,-0.788623918349,-0.796829926459,-0.804786877863,-0.812499074130,-0.819970521926,-0.827204960043,-0.834205883558,-0.840976565484,-0.847520076233,-0.853839301140,-0.859936956295,-0.865815602862,-0.871477660059,-0.876925416967,-0.882161043261,-0.887186599013,-0.892004043641,-0.896615244098,-0.901021982382,-0.905225962430,-0.909228816456,-0.913032110788,-0.916637351245,-0.920045988112,-0.923259420726,-0.926279001729,-0.929106041004,-0.931741809333,-0.934187541780,-0.936444440851,-0.938513679425,-0.940396403483,-0.942093734657,-0.943606772601,-0.944936597211,-0.946084270693,-0.947050839500,-0.947837336144,-0.948444780887,-0.948874183334,-0.949126543917,-0.949202855289,-0.949104103634,-0.948831269894,-0.948385330917,-0.947767260544,-0.946978030622,-0.946018611955,-0.944889975204,-0.943593091729,-0.942128934376,-0.940498478223,-0.938702701280,-0.936742585140,-0.934619115600,-0.932333283235,-0.929886083944,-0.927278519458,-0.924511597818,-0.921586333822,-0.918503749445,-0.915264874230,-0.911870745655,-0.908322409476,-0.904620920047,-0.900767340614,-0.896762743596,-0.892608210840,-0.888304833855,-0.883853714040,-0.879255962877,-0.874512702125,-0.869625063985,-0.864594191259,-0.859421237489,-0.854107367084,-0.848653755436,-0.843061589019,-0.837332065480,-0.831466393716,-0.825465793941,-0.819331497742,-0.813064748121,-0.806666799537,-0.800138917926,-0.793482380720,-0.786698476857,-0.779788506776,-0.772753782411,-0.765595627175,-0.758315375931,-0.750914374965,-0.743393981945,-0.735755565875,-0.728000507041,-0.720130196953,-0.712146038281,-0.704049444780,-0.695841841216,-0.687524663281,-0.679099357505,-0.670567381160,-0.661930202166,-0.653189298982,-0.644346160497,-0.635402285922,-0.626359184664,-0.617218376209,-0.607981389991,-0.598649765264,-0.589225050966,-0.579708805577,-0.570102596979,-0.560408002309,-0.550626607807,-0.540760008662,-0.530809808857,-0.520777621007,-0.510665066193,-0.500473773800,-0.490205381343,-0.479861534293,-0.469443885907,-0.458954097045,-0.448393835987,-0.437764778256,-0.427068606425,-0.416307009932,-0.405481684885,-0.394594333876,-0.383646665775,-0.372640395542,-0.361577244019,-0.350458937736,-0.339287208698,-0.328063794189,-0.316790436554,-0.305468883000,-0.294100885377,-0.282688199969,-0.271232587281,-0.259735811818,-0.248199641872,-0.236625849306,-0.225016209325,-0.213372500264,-0.201696503361,-0.189990002534,-0.178254784156,-0.166492636830,-0.154705351163,-0.142894719536,-0.131062535876,-0.119210595429,-0.107340694525,-0.095454630352,-0.083554200721,-0.071641203834,-0.059717438052,-0.047784701662,-0.035844792641,-0.023899508422,-0.011950645661
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
# constraint,norm
# norm_sq,199.000000000000
# dEdt,9.370364992689
# lambda_max,9.369690927306
