A_re,0.232885677935,0.275470839777,0.312228792181,0.345008137818,0.374836748910,0.402355325150,0.427994633899,0.452060385750,0.474778532868,0.496321446956,0.516824001396,0.536393942910,0.555118850507,0.573070960882,0.590310608757,0.606888738880,0.622848778449,0.638228058259,0.653058908677,0.667369516923,0.681184606216,0.694525979988,0.707412962511,0.719862759038,0.731890752694,0.743510751175,0.754735193227,0.765575322632,0.776041335730,0.786142507215,0.795887298005,0.805283448180,0.814338057458,0.823057655165,0.831448261339,0.839515440296,0.847264347752,0.854699772430,0.861826172915,0.868647710402,0.875168277871,0.881391526170,0.887320887374,0.892959595772,0.898310706761,0.903377113901,0.908161564327,0.912666672730,0.916894934038,0.920848734958,0.924530364496,0.927942023549,0.931085833686,0.933963845176,0.936578044363,0.938930360420,0.941022671572,0.942856810818,0.944434571200,0.945757710671,0.946827956582,0.947647009832,0.948216548708,0.948538232437,0.948613704473,0.948444595555,0.948032526526,0.947379110963,0.946485957614,0.945354672654,0.943986861791,0.942384132212,0.940548094400,0.938480363813,0.936182562450,0.933656320304,0.930903276704,0.927925081572,0.924723396578,0.921299896213,0.917656268787,0.913794217347,0.909715460525,0.905421733320,0.900914787821,0.896196393869,0.891268339658,0.886132432298,0.880790498314,0.875244384104,0.869495956357,0.863547102419,0.857399730631,0.851055770621,0.844517173560,0.837785912391,0.830863982014,0.823753399453,0.816456203986,0.808974457242,0.801310243284,0.793465668654,0.785442862401,0.777243976082,0.768871183740,0.760326681864,0.751612689320,0.742731447274,0.733685219086,0.724476290190,0.715106967954,0.705579581524,0.695896481656,0.686060040522,0.676072651511,0.665936729009,0.655654708169,0.645229044663,0.634662214426,0.623956713383,0.613115057165,0.602139780817,0.591033438486,0.579798603107,0.568437866075,0.556953836903,0.545349142876,0.533626428694,0.521788356102,0.509837603517,0.497776865637,0.485608853057,0.473336291859,0.460961923211,0.448488502941,0.435918801125,0.423255601646,0.410501701763,0.397659911665,0.384733054021,0.371723963525,0.358635486433,0.345470480096,0.332231812489,0.318922361731,0.305545015603,0.292102671062,0.278598233746,0.265034617482,0.251414743784,0.237741541346,0.224017945539,0.210246897895,0.196431345595,0.182574240952,0.168678540885,0.154747206400,0.140783202062,0.126789495466,0.112769056704,0.098724857833,0.084659872342,0.070577074609,0.056479439366,0.042369941159,0.028251553803,0.014127249841
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.232885677935,-0.275470839777,-0.312228792181,-0.345008137818,-0.374836748910,-0.402355325150,-0.427994633899,-0.452060385750,-0.474778532868,-0.496321446956,-0.516824001396,-0.536393942910,-0.555118850507,-0.573070960882,-0.590310608757,-0.606888738880,-0.622848778449,-0.638228058259,-0.653058908677,-0.667369516923,-0.681184606216,-0.694525979988,-0.707412962511,-0.719862759038,-0.731890752694,-0.743510751175,-0.754735193227,-0.765575322632,-0.776041335730,-0.786142507215,-0.795887298005,-0.805283448180,-0.814338057458,-0.823057655165,-0.831448261339,-0.839515440296,-0.847264347752,-0.854699772430,-0.861826172915,-0.868647710402,-0.875168277871,-0.881391526170,-0.887320887374,-0.892959595772,-0.898310706761,-0.903377113901,-0.908161564327,-0.912666672730,-0.916894934038,-0.920848734958,-0.924530364496,-0.927942023549,-0.931085833686,-0.933963845176,-0.936578044363,-0.938930360420,-0.941022671572,-0.942856810818,-0.944434571200,-0.945757710671,-0.946827956582,-0.947647009832,-0.948216548708,-0.948538232437,-0.948613704473,-0.948444595555,-0.948032526526,-0.947379110963,-0.946485957614,-0.945354672654,-0.943986861791,-0.942384132212,-0.940548094400,-0.938480363813,-0.936182562450,-0.933656320304,-0.930903276704,-0.927925081572,-0.924723396578,-0.921299896213,-0.917656268787,-0.913794217347,-0.909715460525,-0.905421733320,-0.900914787821,-0.896196393869,-0.891268339658,-0.886132432298,-0.880790498314,-0.875244384104,-0.869495956357,-0.863547102419,-0.857399730631,-0.851055770621,-0.844517173560,-0.837785912391,-0.830863982014,-0.823753399453,-0.816456203986,-0.808974457242,-0.801310243284,-0.793465668654,-0.785442862401,-0.777243976082,-0.768871183740,-0.760326681864,-0.751612689320,-0.742731447274,-0.733685219086,-0.724476290190,-0.715106967954,-0.705579581524,-0.695896481656,-0.686060040522,-0.676072651511,-0.665936729009,-0.655654708169,-0.645229044663,-0.634662214426,-0.623956713383,-0.613115057165,-0.602139780817,-0.591033438486,-0.579798603107,-0.568437866075,-0.556953836903,-0.545349142876,-0.533626428694,-0.521788356102,-0.509837603517,-0.497776865637,-0.485608853057,-0.473336291859,-0.460961923211,-0.448488502941,-0.435918801125,-0.423255601646,-0.410501701763,-0.397659911665,-0.384733054021,-0.371723963525,-0.358635486433,-0.345470480096,-0.332231812489,-0.318922361731,-0.305545015603,-0.292102671062,-0.278598233746,-0.265034617482,-0.251414743784,-0.237741541346,-0.224017945539,-0.210246897895,-0.196431345595,-0.182574240952,-0.168678540885,-0.154747206400,-0.140783202062,-0.126789495466,-0.112769056704,-0.098724857833,-0.084659872342,-0.070577074609,-0.056479439366,-0.042369941159,-0.028251553803,-0.014127249841
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
# constraint,norm
# norm_sq,168.000000000000
# dEdt,7.910659893325
# lambda_max,7.909863619584
