A_re,0.289018546809,0.341723873932,0.387104451492,0.427443512890,0.464006663637,0.497579834672,0.528689130110,0.557706067867,0.584903723709,0.610489162218,0.634623350555,0.657433994410,0.679024145591,0.699478167088,0.718865983391,0.737246181930,0.754668323390,0.771174694033,0.786801656172,0.801580703779,0.815539298162,0.828701537112,0.841088696282,0.852719671310,0.863611342002,0.873778874663,0.883235974900,0.891995100414,0.900067641206,0.907464073051,0.914194088893,0.920266711872,0.925690392989,0.930473095847,0.934622370451,0.938145417713,0.941049146008,0.943340220904,0.945025109013,0.946110116749,0.946601424649,0.946505117834,0.945827213079,0.944573682906,0.942750477048,0.940363541582,0.937418836002,0.933922348444,0.929880109262,0.925298203137,0.920182779851,0.914540063862,0.908376362806,0.901698075006,0.894511696099,0.886823824840,0.878641168170,0.869970545604,0.860818892984,0.851193265669,0.841100841188,0.830548921403,0.819544934219,0.808096434875,0.796211106835,0.783896762326,0.771161342522,0.758012917421,0.744459685417,0.730509972592,0.716172231752,0.701455041208,0.686367103331,0.670917242881,0.655114405138,0.638967653831,0.622486168882,0.605679243985,0.588556284007,0.571126802239,0.553400417505,0.535386851116,0.517095923705,0.498537551930,0.479721745057,0.460658601429,0.441358304836,0.421831120774,0.402087392612,0.382137537669,0.361992043206,0.341661462338,0.321156409867,0.300487558044,0.279665632272,0.258701406735,0.237605699978,0.216389370427,0.195063311862,0.173638448846,0.152125732102,0.130536133864,0.108880643183,0.087170261206,0.065415996427,0.043628859912,0.021819860501
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.289018546809,-0.341723873932,-0.387104451492,-0.427443512890,-0.464006663637,-0.497579834672,-0.528689130110,-0.557706067867,-0.584903723709,-0.610489162218,-0.634623350555,-0.657433994410,-0.679024145591,-0.699478167088,-0.718865983391,-0.737246181930,-0.754668323390,-0.771174694033,-0.786801656172,-0.801580703779,-0.815539298162,-0.828701537112,-0.841088696282,-0.852719671310,-0.863611342002,-0.873778874663,-0.883235974900,-0.891995100414,-0.900067641206,-0.907464073051,-0.914194088893,-0.920266711872,-0.925690392989,-0.930473095847,-0.934622370451,-0.938145417713,-0.941049146008,-0.943340220904,-0.945025109013,-0.946110116749,-0.946601424649,-0.946505117834,-0.945827213079,-0.944573682906,-0.942750477048,-0.940363541582,-0.937418836002,-0.933922348444,-0.929880109262,-0.925298203137,-0.920182779851,-0.914540063862,-0.908376362806,-0.901698075006,-0.894511696099,-0.886823824840,-0.878641168170,-0.869970545604,-0.860818892984,-0.851193265669,-0.841100841188,-0.830548921403,-0.819544934219,-0.808096434875,-0.796211106835,-0.783896762326,-0.771161342522,-0.758012917421,-0.744459685417,-0.730509972592,-0.716172231752,-0.701455041208,-0.686367103331,-0.670917242881,-0.655114405138,-0.638967653831,-0.622486168882,-0.605679243985,-0.588556284007,-0.571126802239,-0.553400417505,-0.535386851116,-0.517095923705,-0.498537551930,-0.479721745057,-0.460658601429,-0.441358304836,-0.421831120774,-0.402087392612,-0.382137537669,-0.361992043206,-0.341661462338,-0.321156409867,-0.300487558044,-0.279665632272,-0.258701406735,-0.237605699978,-0.216389370427,-0.195063311862,-0.173638448846,-0.152125732102,-0.130536133864,-0.108880643183,-0.087170261206,-0.065415996427,-0.043628859912,-0.021819860501
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
# constraint,norm
# norm_sq,108.000000000000
# dEdt,5.085424217137
# lambda_max,5.084197454502
