A_re,0.253771972603,0.300138752298,0.340131440518,0.375761564671,0.408146550736,0.437982136577,0.465735477939,0.491737611457,0.516232796223,0.539407024360,0.561405533491,0.582344098979,0.602316609215,0.621400317412,0.639659585221,0.657148615613,0.673913489520,0.689993711288,0.705423400244,0.720232222553,0.734446129255,0.748087947547,0.761177859397,0.773733792637,0.785771743294,0.797306043359,0.808349584843,0.818914008523,0.829009863930,0.838646745746,0.847833410713,0.856577878342,0.864887518070,0.872769125024,0.880228986148,0.887272938147,0.893906418437,0.900134510102,0.905961981695,0.911393322569,0.916432774341,0.921084358978,0.925351903944,0.929239064749,0.932749345229,0.935886115825,0.938652630075,0.941052039539,0.943087407315,0.944761720306,0.946077900370,0.947038814463,0.947647283883,0.947906092698,0.947817995444,0.947385724162,0.946611994821,0.945499513214,0.944050980337,0.942269097330,0.940156569989,0.937716112915,0.934950453298,0.931862334392,0.928454518692,0.924729790841,0.920690960283,0.916340863688,0.911682367158,0.906718368239,0.901451797742,0.895885621393,0.890022841329,0.883866497428,0.877419668518,0.870685473438,0.863667071985,0.856367665744,0.848790498808,0.840938858391,0.832816075355,0.824425524638,0.815770625596,0.806854842270,0.797681683565,0.788254703371,0.778577500599,0.768653719163,0.758487047895,0.748081220398,0.737440014849,0.726567253738,0.715466803570,0.704142574503,0.692598519947,0.680838636119,0.668866961552,0.656687576560,0.644304602674,0.631722202029,0.618944576724,0.605975968139,0.592820656226,0.579482958767,0.565967230595,0.552277862796,0.538419281876,0.524395948902,0.510212358620,0.495873038543,0.481382548023,0.466745477292,0.451966446489,0.437050104657,0.422001128730,0.406824222491,0.391524115522,0.376105562124,0.360573340234,0.344932250315,0.329187114233,0.313342774127,0.297404091253,0.281375944826,0.265263230839,0.249070860884,0.232803760943,0.216466870188,0.200065139757,0.183603531526,0.167087016874,0.150520575434,0.133909193845,0.117257864488,0.100571584220,0.083855353105,0.067114173133,0.050353046938,0.033576976515,0.016790961924
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.253771972603,-0.300138752298,-0.340131440518,-0.375761564671,-0.408146550736,-0.437982136577,-0.465735477939,-0.491737611457,-0.516232796223,-0.539407024360,-0.561405533491,-0.582344098979,-0.602316609215,-0.621400317412,-0.639659585221,-0.657148615613,-0.673913489520,-0.689993711288,-0.705423400244,-0.720232222553,-0.734446129255,-0.748087947547,-0.761177859397,-0.773733792637,-0.785771743294,-0.797306043359,-0.808349584843,-0.818914008523,-0.829009863930,-0.838646745746,-0.847833410713,-0.856577878342,-0.864887518070,-0.872769125024,-0.880228986148,-0.887272938147,-0.893906418437,-0.900134510102,-0.905961981695,-0.911393322569,-0.916432774341,-0.921084358978,-0.925351903944,-0.929239064749,-0.932749345229,-0.935886115825,-0.938652630075,-0.941052039539,-0.943087407315,-0.944761720306,-0.946077900370,-0.947038814463,-0.947647283883,-0.947906092698,-0.947817995444,-0.947385724162,-0.946611994821,-0.945499513214,-0.944050980337,-0.942269097330,-0.940156569989,-0.937716112915,-0.934950453298,-0.931862334392,-0.928454518692,-0.924729790841,-0.920690960283,-0.916340863688,-0.911682367158,-0.906718368239,-0.901451797742,-0.895885621393,-0.890022841329,-0.883866497428,-0.877419668518,-0.870685473438,-0.863667071985,-0.856367665744,-0.848790498808,-0.840938858391,-0.832816075355,-0.824425524638,-0.815770625596,-0.806854842270,-0.797681683565,-0.788254703371,-0.778577500599,-0.768653719163,-0.758487047895,-0.748081220398,-0.737440014849,-0.726567253738,-0.715466803570,-0.704142574503,-0.692598519947,-0.680838636119,-0.668866961552,-0.656687576560,-0.644304602674,-0.631722202029,-0.618944576724,-0.605975968139,-0.592820656226,-0.579482958767,-0.565967230595,-0.552277862796,-0.538419281876,-0.524395948902,-0.510212358620,-0.495873038543,-0.481382548023,-0.466745477292,-0.451966446489,-0.437050104657,-0.422001128730,-0.406824222491,-0.391524115522,-0.376105562124,-0.360573340234,-0.344932250315,-0.329187114233,-0.313342774127,-0.297404091253,-0.281375944826,-0.265263230839,-0.249070860884,-0.232803760943,-0.216466870188,-0.200065139757,-0.183603531526,-0.167087016874,-0.150520575434,-0.133909193845,-0.117257864488,-0.100571584220,-0.083855353105,-0.067114173133,-0.050353046938,-0.033576976515,-0.016790961924
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
# constraint,norm
# norm_sq,141.000000000000
# dEdt,6.639303839041
# lambda_max,6.638358247792
