A_re,0.216978778299,0.256674477339,0.290953408243,0.321539378936,0.349391406664,0.375107676978,0.399090693301,0.421626367938,0.442926236415,0.463151855289,0.482429792086,0.500861293558,0.518528773404,0.535500311429,0.551832861694,0.567574595276,0.582766646782,0.597444440119,0.611638711057,0.625376307214,0.638680821898,0.651573102110,0.664071659903,0.676193008669,0.687951940399,0.699361756115,0.710434458767,0.721180915796,0.731610997000,0.741733692116,0.751557211662,0.761089073838,0.770336179789,0.779304879053,0.788001026734,0.796430033622,0.804596910306,0.812506306126,0.820162543683,0.827569649520,0.834731381459,0.841651253046,0.848332555457,0.854778377182,0.860991621760,0.866975023784,0.872731163388,0.878262479378,0.883571281167,0.888659759638,0.893529997043,0.898183976061,0.902623588074,0.906850640756,0.910866865045,0.914673921545,0.918273406424,0.921666856853,0.924855756018,0.927841537765,0.930625590885,0.933209263095,0.935593864721,0.937780672118,0.939770930855,0.941565858669,0.943166648218,0.944574469646,0.945790472974,0.946815790334,0.947651538049,0.948298818578,0.948758722341,0.949032329419,0.949120711145,0.949024931599,0.948746049001,0.948285117024,0.947643186022,0.946821304176,0.945820518577,0.944641876235,0.943286425031,0.941755214609,0.940049297205,0.938169728438,0.936117568039,0.933893880543,0.931499735936,0.928936210257,0.926204386165,0.923305353474,0.920240209643,0.917010060244,0.913616019393,0.910059210155,0.906340764920,0.902461825753,0.898423544718,0.894227084185,0.889873617101,0.885364327254,0.880700409508,0.875883070020,0.870913526443,0.865793008101,0.860522756161,0.855104023776,0.849538076220,0.843826191006,0.837969657990,0.831969779460,0.825827870216,0.819545257629,0.813123281701,0.806563295099,0.799866663190,0.793034764057,0.786068988507,0.778970740076,0.771741435008,0.764382502246,0.756895383396,0.749281532689,0.741542416942,0.733679515498,0.725694320166,0.717588335153,0.709363076989,0.701020074440,0.692560868421,0.683987011901,0.675300069794,0.666501618858,0.657593247573,0.648576556026,0.639453155782,0.630224669751,0.620892732054,0.611458987879,0.601925093337,0.592292715305,0.582563531275,0.572739229190,0.562821507281,0.552812073895,0.542712647324,0.532524955624,0.522250736437,0.511891736806,0.501449712983,0.490926430238,0.480323662665,0.469643192981,0.458886812323,0.448056320045,0.437153523507,0.426180237865,0.415138285857,0.404029497584,0.392855710293,0.381618768152,0.370320522026,0.358962829252,0.347547553407,0.336076564077,0.324551736622,0.312974951941,0.301348096235,0.289673060764,0.277951741609,0.266186039424,0.254377859193,0.242529109982,0.230641704694,0.218717559811,0.206758595149,0.194766733604,0.182743900894,0.170692025307,0.158613037444,0.146508869956,0.134381457294,0.122232735440,0.110064641650,0.097879114195,0.085678092091,0.073463514842,0.061237322174,0.049001453768,0.036757848996,0.024508446658,0.012255184709
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.216978778299,-0.256674477339,-0.290953408243,-0.321539378936,-0.349391406664,-0.375107676978,-0.399090693301,-0.421626367938,-0.442926236415,-0.463151855289,-0.482429792086,-0.500861293558,-0.518528773404,-0.535500311429,-0.551832861694,-0.567574595276,-0.582766646782,-0.597444440119,-0.611638711057,-0.625376307214,-0.638680821898,-0.651573102110,-0.664071659903,-0.676193008669,-0.687951940399,-0.699361756115,-0.710434458767,-0.721180915796,-0.731610997000,-0.741733692116,-0.751557211662,-0.761089073838,-0.770336179789,-0.779304879053,-0.788001026734,-0.796430033622,-0.804596910306,-0.812506306126,-0.820162543683,-0.827569649520,-0.834731381459,-0.841651253046,-0.848332555457,-0.854778377182,-0.860991621760,-0.866975023784,-0.872731163388,-0.878262479378,-0.883571281167,-0.888659759638,-0.893529997043,-0.898183976061,-0.902623588074,-0.906850640756,-0.910866865045,-0.914673921545,-0.918273406424,-0.921666856853,-0.924855756018,-0.927841537765,-0.930625590885,-0.933209263095,-0.935593864721,-0.937780672118,-0.939770930855,-0.941565858669,-0.943166648218,-0.944574469645,-0.945790472974,-0.946815790334,-0.947651538048,-0.948298818578,-0.948758722341,-0.949032329419,-0.949120711145,-0.949024931599,-0.948746049001,-0.948285117024,-0.947643186022,-0.946821304176,-0.945820518577,-0.944641876235,-0.943286425031,-0.941755214609,-0.940049297205,-0.938169728438,-0.936117568039,-0.933893880543,-0.931499735936,-0.928936210257,-0.926204386165,-0.923305353474,-0.920240209643,-0.917010060244,-0.913616019393,-0.910059210155,-0.906340764920,-0.902461825753,-0.898423544718,-0.894227084185,-0.889873617101,-0.885364327254,-0.880700409508,-0.875883070020,-0.870913526443,-0.865793008101,-0.860522756161,-0.855104023776,-0.849538076220,-0.843826191006,-0.837969657990,-0.831969779460,-0.825827870216,-0.819545257629,-0.813123281701,-0.806563295099,-0.799866663190,-0.793034764057,-0.786068988507,-0.778970740076,-0.771741435008,-0.764382502246,-0.756895383396,-0.749281532689,-0.741542416942,-0.733679515498,-0.725694320166,-0.717588335153,-0.709363076989,-0.701020074440,-0.692560868421,-0.683987011901,-0.675300069794,-0.666501618858,-0.657593247573,-0.648576556026,-0.639453155782,-0.630224669751,-0.620892732054,-0.611458987879,-0.601925093337,-0.592292715305,-0.582563531275,-0.572739229190,-0.562821507281,-0.552812073895,-0.542712647324,-0.532524955624,-0.522250736437,-0.511891736806,-0.501449712983,-0.490926430238,-0.480323662665,-0.469643192981,-0.458886812323,-0.448056320045,-0.437153523507,-0.426180237865,-0.415138285857,-0.404029497584,-0.392855710293,-0.381618768152,-0.370320522026,-0.358962829252,-0.347547553408,-0.336076564077,-0.324551736622,-0.312974951941,-0.301348096235,-0.289673060764,-0.277951741609,-0.266186039424,-0.254377859193,-0.242529109982,-0.230641704694,-0.218717559811,-0.206758595149,-0.194766733604,-0.182743900894,-0.170692025307,-0.158613037444,-0.146508869956,-0.134381457294,-0.122232735440,-0.110064641650,-0.097879114195,-0.085678092091,-0.073463514842,-0.061237322174,-0.049001453768,-0.036757848996,-0.024508446658,-0.012255184709
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194
# constraint,norm
# norm_sq,194.000000000000
# dEdt,9.134928686340
# lambda_max,9.134237511643
