A_re,0.417950403994,0.492906032528,0.556459047826,0.611819689054,0.660736430216,0.704273153773,0.743126227797,0.777776009425,0.808567509122,0.835756887860,0.859539944846,0.880070436488,0.897472328612,0.911848261665,0.923285560525,0.931860599896,0.937642036974,0.940693244375,0.941074165815,0.938842746802,0.934056046713,0.926771107994,0.917045637326,0.904938539097,0.890510331266,0.873823466377,0.854942575115,0.833934645915,0.810869151152,0.785818128304,0.758856222753,0.730060697655,0.699511415295,0.667290793579,0.633483740722,0.598177570703,0.561461901693,0.523428539344,0.484171346612,0.443786101565,0.402370344485,0.360023215450,0.316845283455,0.272938368071,0.228405354555,0.183350003261,0.137876754174,0.092090527316,0.046096519768
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.417950403994,-0.492906032528,-0.556459047826,-0.611819689054,-0.660736430216,-0.704273153773,-0.743126227797,-0.777776009425,-0.808567509122,-0.835756887860,-0.859539944846,-0.880070436488,-0.897472328612,-0.911848261665,-0.923285560525,-0.931860599896,-0.937642036974,-0.940693244375,-0.941074165815,-0.938842746802,-0.934056046713,-0.926771107994,-0.917045637326,-0.904938539097,-0.890510331266,-0.873823466377,-0.854942575115,-0.833934645915,-0.810869151152,-0.785818128304,-0.758856222753,-0.730060697655,-0.699511415295,-0.667290793579,-0.633483740722,-0.598177570703,-0.561461901693,-0.523428539344,-0.484171346612,-0.443786101565,-0.402370344485,-0.360023215450,-0.316845283455,-0.272938368071,-0.228405354555,-0.183350003261,-0.137876754174,-0.092090527316,-0.046096519768
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
# constraint,norm
# norm_sq,50.000000000000
# dEdt,2.354363063490
# lambda_max,2.351792910385
