A_re,0.226363139672,0.267764360542,0.303507230759,0.335389247478,0.364410109668,0.391193139792,0.416157566982,0.439601031247,0.461743617664,0.482753304752,0.502761599026,0.521873618447,0.540174858321,0.557735883063,0.574615671451,0.590864059321,0.606523560447,0.621630748644,0.636217323704,0.650310945227,0.663935893236,0.677113597578,0.689863066587,0.702201237463,0.714143265145,0.725702762356,0.736892000539,0.747722079168,0.758203069331,0.768344136172,0.778153643886,0.787639246202,0.796807964723,0.805666257057,0.814220076320,0.822474923290,0.830435892309,0.838107711810,0.845494780218,0.852601197851,0.859430795359,0.865987159134,0.872273654087,0.878293444104,0.884049510473,0.889544668516,0.894781582630,0.899762779926,0.904490662611,0.908967519265,0.913195535105,0.917176801378,0.920913323932,0.924407031083,0.927659780828,0.930673367466,0.933449527698,0.935989946240,0.938296261003,0.940370067875,0.942212925138,0.943826357561,0.945211860184,0.946370901833,0.947304928375,0.948015365743,0.948503622747,0.948771093689,0.948819160788,0.948649196453,0.948262565381,0.947660626530,0.946844734940,0.945816243449,0.944576504277,0.943126870515,0.941468697507,0.939603344142,0.937532174059,0.935256556769,0.932777868701,0.930097494181,0.927216826337,0.924137267947,0.920860232224,0.917387143552,0.913719438156,0.909858564743,0.905805985076,0.901563174516,0.897131622522,0.892512833108,0.887708325260,0.882719633328,0.877548307374,0.872195913494,0.866664034107,0.860954268217,0.855068231647,0.849007557246,0.842773895073,0.836368912554,0.829794294620,0.823051743823,0.816142980424,0.809069742477,0.801833785873,0.794436884384,0.786880829680,0.779167431334,0.771298516801,0.763275931400,0.755101538258,0.746777218263,0.738304869984,0.729686409587,0.720923770742,0.712018904505,0.702973779202,0.693790380290,0.684470710219,0.675016788268,0.665430650386,0.655714349014,0.645869952900,0.635899546903,0.625805231790,0.615589124026,0.605253355550,0.594800073548,0.584231440219,0.573549632523,0.562756841938,0.551855274197,0.540847149023,0.529734699856,0.518520173575,0.507205830216,0.495793942675,0.484286796417,0.472686689169,0.460995930615,0.449216842083,0.437351756223,0.425403016690,0.413372977810,0.401264004249,0.389078470679,0.376818761434,0.364487270164,0.352086399486,0.339618560633,0.327086173094,0.314491664255,0.301837469035,0.289126029519,0.276359794585,0.263541219534,0.250672765713,0.237756900136,0.224796095099,0.211792827802,0.198749579956,0.185668837398,0.172553089701,0.159404829778,0.146226553488,0.133020759239,0.119789947592,0.106536620858,0.093263282698,0.079972437721,0.066666591076,0.053348248053,0.040019913673,0.026684092278,0.013343287131
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.226363139672,-0.267764360542,-0.303507230759,-0.335389247478,-0.364410109668,-0.391193139792,-0.416157566982,-0.439601031247,-0.461743617664,-0.482753304752,-0.502761599026,-0.521873618447,-0.540174858321,-0.557735883063,-0.574615671451,-0.590864059321,-0.606523560447,-0.621630748644,-0.636217323704,-0.650310945227,-0.663935893236,-0.677113597578,-0.689863066587,-0.702201237463,-0.714143265145,-0.725702762356,-0.736892000539,-0.747722079168,-0.758203069331,-0.768344136172,-0.778153643886,-0.787639246202,-0.796807964723,-0.805666257057,-0.814220076320,-0.822474923290,-0.830435892309,-0.838107711810,-0.845494780218,-0.852601197851,-0.859430795359,-0.865987159134,-0.872273654087,-0.878293444104,-0.884049510473,-0.889544668516,-0.894781582630,-0.899762779925,-0.904490662611,-0.908967519265,-0.913195535105,-0.917176801378,-0.920913323932,-0.924407031083,-0.927659780828,-0.930673367466,-0.933449527698,-0.935989946240,-0.938296261003,-0.940370067875,-0.942212925138,-0.943826357561,-0.945211860184,-0.946370901833,-0.947304928375,-0.948015365743,-0.948503622747,-0.948771093689,-0.948819160788,-0.948649196453,-0.948262565381,-0.947660626530,-0.946844734940,-0.945816243449,-0.944576504277,-0.943126870515,-0.941468697507,-0.939603344142,-0.937532174059,-0.935256556769,-0.932777868701,-0.930097494181,-0.927216826337,-0.924137267947,-0.920860232224,-0.917387143551,-0.913719438156,-0.909858564743,-0.905805985076,-0.901563174516,-0.897131622522,-0.892512833108,-0.887708325260,-0.882719633328,-0.877548307374,-0.872195913494,-0.866664034107,-0.860954268217,-0.855068231647,-0.849007557246,-0.842773895073,-0.836368912554,-0.829794294620,-0.823051743823,-0.816142980424,-0.809069742477,-0.801833785873,-0.794436884384,-0.786880829680,-0.779167431334,-0.771298516801,-0.763275931400,-0.755101538258,-0.746777218263,-0.738304869984,-0.729686409587,-0.720923770742,-0.712018904505,-0.702973779202,-0.693790380290,-0.684470710219,-0.675016788268,-0.665430650386,-0.655714349014,-0.645869952900,-0.635899546903,-0.625805231790,-0.615589124026,-0.605253355550,-0.594800073548,-0.584231440219,-0.573549632523,-0.562756841938,-0.551855274197,-0.540847149023,-0.529734699856,-0.518520173575,-0.507205830216,-0.495793942675,-0.484286796417,-0.472686689169,-0.460995930615,-0.449216842083,-0.437351756223,-0.425403016690,-0.413372977810,-0.401264004249,-0.389078470680,-0.376818761434,-0.364487270164,-0.352086399486,-0.339618560633,-0.327086173094,-0.314491664255,-0.301837469035,-0.289126029519,-0.276359794585,-0.263541219534,-0.250672765714,-0.237756900136,-0.224796095099,-0.211792827802,-0.198749579956,-0.185668837398,-0.172553089701,-0.159404829778,-0.146226553488,-0.133020759239,-0.119789947592,-0.106536620858,-0.093263282698,-0.079972437721,-0.066666591076,-0.053348248053,-0.040019913673,-0.026684092278,-0.013343287131
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
# constraint,norm
# norm_sq,178.000000000000
# dEdt,8.381532506023
# lambda_max,8.380780228667
