A_re,0.145105304253,0.171269803486,0.193565958648,0.213118283331,0.230542578774,0.246215830505,0.260386378130,0.273226584196,0.284860892265,0.295382009974,0.304860830371,0.313352816442,0.320902275038,0.327545313191,0.333311940211,0.338227597957,0.342314297510,0.345591478338,0.348076667515,0.349785992146,0.350734582098,0.350936889502,0.350406944160,0.349158558949,0.347205495717,0.344561599603,0.341240907829,0.337257737660,0.332626757171,0.327363041701,0.321482118288,0.314999999914,0.307933211048,0.300298805687,0.292114378914,0.283398072771,0.274168577150,0.264445126282,0.254247491308,0.243595969364,0.232511369530,0.221014995970,0.209128628537,0.196874501076,0.184275277666,0.171354026974,0.158134194918,0.144639575782,0.130894281952,0.116922712403,0.102749520060,0.088399578163,0.073897945760,0.059269832410,0.044540562231,0.029735537371,0.014880201014
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.145105304253,-0.171269803486,-0.193565958648,-0.213118283331,-0.230542578774,-0.246215830505,-0.260386378130,-0.273226584196,-0.284860892265,-0.295382009974,-0.304860830371,-0.313352816442,-0.320902275038,-0.327545313191,-0.333311940211,-0.338227597957,-0.342314297510,-0.345591478338,-0.348076667515,-0.349785992146,-0.350734582098,-0.350936889502,-0.350406944160,-0.349158558949,-0.347205495717,-0.344561599603,-0.341240907829,-0.337257737660,-0.332626757171,-0.327363041701,-0.321482118288,-0.314999999914,-0.307933211048,-0.300298805687,-0.292114378914,-0.283398072771,-0.274168577150,-0.264445126282,-0.254247491308,-0.243595969364,-0.232511369530,-0.221014995970,-0.209128628537,-0.196874501076,-0.184275277666,-0.171354026974,-0.158134194918,-0.144639575782,-0.130894281952,-0.116922712403,-0.102749520060,-0.088399578163,-0.073897945760,-0.059269832410,-0.044540562231,-0.029735537371,-0.014880201014
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999182430232
