A_re,0.129841445233,0.153328870791,0.173403144816,0.191075914158,0.206903025025,0.221226072758,0.234271031797,0.246195423928,0.257113455196,0.267110519643,0.276252094618,0.284589467456,0.292163570801,0.299007636944,0.305149086446,0.310610904128,0.315412662287,0.319571295231,0.323101694754,0.326017174232,0.328329834698,0.330050856611,0.331190734569,0.331759467580,0.331766714369,0.331221920805,0.330134424936,0.328513543806,0.326368645342,0.323709207904,0.320544869528,0.316885468517,0.312741076698,0.308122026422,0.303038932189,0.297502707614,0.291524578355,0.285116091484,0.278289121735,0.271055874989,0.263428889290,0.255421033655,0.247045504912,0.238315822746,0.229245823132,0.219849650303,0.210141747377,0.200136845782,0.189849953551,0.179296342617,0.168491535169,0.157451289161,0.146191583041,0.134728599774,0.123078710212,0.111258455878,0.099284531217,0.087173765368,0.074943103495,0.062609587753,0.050190337894,0.037702531604,0.025163384566,0.012590130329
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.129841445233,-0.153328870791,-0.173403144816,-0.191075914158,-0.206903025025,-0.221226072758,-0.234271031797,-0.246195423928,-0.257113455196,-0.267110519643,-0.276252094618,-0.284589467456,-0.292163570801,-0.299007636944,-0.305149086446,-0.310610904128,-0.315412662287,-0.319571295231,-0.323101694754,-0.326017174232,-0.328329834698,-0.330050856611,-0.331190734569,-0.331759467580,-0.331766714369,-0.331221920805,-0.330134424936,-0.328513543806,-0.326368645342,-0.323709207904,-0.320544869528,-0.316885468517,-0.312741076698,-0.308122026422,-0.303038932189,-0.297502707614,-0.291524578355,-0.285116091484,-0.278289121735,-0.271055874989,-0.263428889290,-0.255421033655,-0.247045504912,-0.238315822746,-0.229245823132,-0.219849650303,-0.210141747377,-0.200136845782,-0.189849953551,-0.179296342617,-0.168491535169,-0.157451289161,-0.146191583041,-0.134728599774,-0.123078710212,-0.111258455878,-0.099284531217,-0.087173765368,-0.074943103495,-0.062609587753,-0.050190337894,-0.037702531604,-0.025163384566,-0.012590130329
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999345618006
