A_re,0.050655735866,0.059918787308,0.067914479707,0.075044924923,0.081533713696,0.087520220432,0.093098155473,0.098334026803,0.103276993147,0.107964558117,0.112426068359,0.116684969580,0.120760320260,0.124667841275,0.128420664245,0.132029877957,0.135504935662,0.138853964209,0.142084002455,0.145201187742,0.148210903638,0.151117898320,0.153926380420,0.156640097375,0.159262400008,0.161796296197,0.164244495788,0.166609448449,0.168893375761,0.171098298583,0.173226060521,0.175278348143,0.177256708492,0.179162564302,0.180997227297,0.182761909842,0.184457735195,0.186085746557,0.187646915098,0.189142147070,0.190572290168,0.191938139195,0.193240441146,0.194479899780,0.195657179727,0.196772910197,0.197827688339,0.198822082281,0.199756633887,0.200631861274,0.201448261096,0.202206310638,0.202906469721,0.203549182456,0.204134878841,0.204663976241,0.205136880736,0.205553988370,0.205915686299,0.206222353847,0.206474363490,0.206672081755,0.206815870059,0.206906085483,0.206943081487,0.206927208578,0.206858814927,0.206738246938,0.206565849783,0.206341967894,0.206066945422,0.205741126662,0.205364856453,0.204938480539,0.204462345920,0.203936801160,0.203362196691,0.202738885080,0.202067221287,0.201347562901,0.200580270356,0.199765707135,0.198904239955,0.197996238942,0.197042077788,0.196042133900,0.194996788529,0.193906426901,0.192771438320,0.191592216278,0.190369158543,0.189102667245,0.187793148948,0.186441014720,0.185046680190,0.183610565598,0.182133095844,0.180614700521,0.179055813948,0.177456875196,0.175818328106,0.174140621306,0.172424208214,0.170669547045,0.168877100810,0.167047337308,0.165180729116,0.163277753572,0.161338892760,0.159364633484,0.157355467241,0.155311890189,0.153234403119,0.151123511408,0.148979724986,0.146803558290,0.144595530212,0.142356164056,0.140085987482,0.137785532449,0.135455335158,0.133095935992,0.130707879453,0.128291714094,0.125847992452,0.123377270979,0.120880109972,0.118357073490,0.115808729288,0.113235648732,0.110638406722,0.108017581608,0.105373755109,0.102707512224,0.100019441149,0.097310133185,0.094580182651,0.091830186789,0.089060745674,0.086272462121,0.083465941585,0.080641792066,0.077800624012,0.074943050222,0.072069685739,0.069181147755,0.066278055507,0.063361030169,0.060430694757,0.057487674015,0.054532594312,0.051566083537,0.048588770991,0.045601287273,0.042604264178,0.039598334586,0.036584132347,0.033562292175,0.030533449532,0.027498240521,0.024457301769,0.021411270317,0.018360783503,0.015306478854,0.012248993965,0.009188966388,0.006127033519,0.003063832478
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.050655735866,-0.059918787308,-0.067914479707,-0.075044924923,-0.081533713696,-0.087520220432,-0.093098155473,-0.098334026803,-0.103276993147,-0.107964558117,-0.112426068359,-0.116684969580,-0.120760320260,-0.124667841275,-0.128420664245,-0.132029877957,-0.135504935662,-0.138853964209,-0.142084002455,-0.145201187742,-0.148210903638,-0.151117898320,-0.153926380420,-0.156640097375,-0.159262400008,-0.161796296197,-0.164244495788,-0.166609448449,-0.168893375761,-0.171098298583,-0.173226060521,-0.175278348143,-0.177256708492,-0.179162564302,-0.180997227297,-0.182761909842,-0.184457735195,-0.186085746557,-0.187646915098,-0.189142147070,-0.190572290168,-0.191938139195,-0.193240441146,-0.194479899780,-0.195657179727,-0.196772910197,-0.197827688339,-0.198822082281,-0.199756633887,-0.200631861274,-0.201448261096,-0.202206310638,-0.202906469721,-0.203549182456,-0.204134878841,-0.204663976241,-0.205136880736,-0.205553988370,-0.205915686299,-0.206222353847,-0.206474363490,-0.206672081755,-0.206815870059,-0.206906085483,-0.206943081487,-0.206927208578,-0.206858814927,-0.206738246938,-0.206565849783,-0.206341967894,-0.206066945422,-0.205741126662,-0.205364856453,-0.204938480539,-0.204462345920,-0.203936801160,-0.203362196691,-0.202738885080,-0.202067221287,-0.201347562901,-0.200580270356,-0.199765707135,-0.198904239955,-0.197996238942,-0.197042077788,-0.196042133900,-0.194996788529,-0.193906426901,-0.192771438320,-0.191592216278,-0.190369158543,-0.189102667245,-0.187793148948,-0.186441014720,-0.185046680190,-0.183610565598,-0.182133095844,-0.180614700521,-0.179055813948,-0.177456875196,-0.175818328106,-0.174140621306,-0.172424208214,-0.170669547045,-0.168877100810,-0.167047337308,-0.165180729116,-0.163277753572,-0.161338892760,-0.159364633484,-0.157355467241,-0.155311890189,-0.153234403119,-0.151123511408,-0.148979724986,-0.146803558290,-0.144595530212,-0.142356164056,-0.140085987482,-0.137785532449,-0.135455335158,-0.133095935992,-0.130707879453,-0.128291714094,-0.125847992452,-0.123377270979,-0.120880109972,-0.118357073490,-0.115808729288,-0.113235648732,-0.110638406722,-0.108017581608,-0.105373755109,-0.102707512224,-0.100019441149,-0.097310133185,-0.094580182651,-0.091830186789,-0.089060745674,-0.086272462121,-0.083465941585,-0.080641792066,-0.077800624012,-0.074943050222,-0.072069685739,-0.069181147755,-0.066278055507,-0.063361030169,-0.060430694757,-0.057487674015,-0.054532594312,-0.051566083537,-0.048588770991,-0.045601287273,-0.042604264178,-0.039598334586,-0.036584132347,-0.033562292175,-0.030533449532,-0.027498240521,-0.024457301769,-0.021411270317,-0.018360783503,-0.015306478854,-0.012248993965,-0.009188966388,-0.006127033519,-0.003063832478
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999900519099
