A_re,0.203069085213,0.239118429302,0.269391781149,0.295423775248,0.318042387063,0.337746373509,0.354859131827,0.369602148602,0.382134068063,0.392573187626,0.401011221935,0.407522137765,0.412168047594,0.415003265703,0.416077171029,0.415436268804,0.413125698141,0.409190346310,0.403675677046,0.396628346378,0.388096657315,0.378130890017,0.366783534022,0.354109442169,0.340165920948,0.325012768510,0.308712269051,0.291329150401,0.272930510314,0.253585715881,0.233366279754,0.212345716252,0.190599379977,0.168204289222,0.145238936177,0.121783085722,0.097917564444,0.073724041358,0.049284801724,0.024682515265
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.203069085213,-0.239118429302,-0.269391781149,-0.295423775248,-0.318042387063,-0.337746373509,-0.354859131827,-0.369602148602,-0.382134068063,-0.392573187626,-0.401011221935,-0.407522137765,-0.412168047594,-0.415003265703,-0.416077171029,-0.415436268804,-0.413125698141,-0.409190346310,-0.403675677046,-0.396628346378,-0.388096657315,-0.378130890017,-0.366783534022,-0.354109442169,-0.340165920948,-0.325012768510,-0.308712269051,-0.291329150401,-0.272930510314,-0.253585715881,-0.233366279754,-0.212345716252,-0.190599379977,-0.168204289222,-0.145238936177,-0.121783085722,-0.097917564444,-0.073724041358,-0.049284801724,-0.024682515265
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.998396067519
