A_re,0.158405519599,0.186879910979,0.211074774798,0.232211422884,0.250956570829,0.267716924888,0.282759395048,0.296268547226,0.308377199461,0.319184062803,0.328764552427,0.337177741913,0.344471016337,0.350683288894,0.355847286266,0.359991210451,0.363139971288,0.365316116076,0.366540540778,0.366833040625,0.366212740539,0.364698434126,0.362308852083,0.359062875339,0.354979704342,0.350078993127,0.344380954776,0.337906443345,0.330677016273,0.322714980410,0.314043424171,0.304686237851,0.294668123734,0.284014597350,0.272751980997,0.260907390459,0.248508715716,0.235584596313,0.222164391966,0.208278148918,0.193956562476,0.179230936133,0.164133137616,0.148695552188,0.132951033490,0.116932852188,0.100674642680,0.084210348094,0.067574163789,0.050800479573,0.033923820838,0.016978788797
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.158405519599,-0.186879910979,-0.211074774798,-0.232211422884,-0.250956570829,-0.267716924888,-0.282759395048,-0.296268547226,-0.308377199461,-0.319184062803,-0.328764552427,-0.337177741913,-0.344471016337,-0.350683288894,-0.355847286266,-0.359991210451,-0.363139971288,-0.365316116076,-0.366540540778,-0.366833040625,-0.366212740539,-0.364698434126,-0.362308852083,-0.359062875339,-0.354979704342,-0.350078993127,-0.344380954776,-0.337906443345,-0.330677016273,-0.322714980410,-0.314043424171,-0.304686237851,-0.294668123734,-0.284014597350,-0.272751980997,-0.260907390459,-0.248508715716,-0.235584596313,-0.222164391966,-0.208278148918,-0.193956562476,-0.179230936133,-0.164133137616,-0.148695552188,-0.132951033490,-0.116932852188,-0.100674642680,-0.084210348094,-0.067574163789,-0.050800479573,-0.033923820838,-0.016978788797
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999025354434
