A_re,0.053478357749,0.063255398136,0.071693064121,0.079215708799,0.086059230127,0.092370628898,0.098248707480,0.103763558813,0.108966967423,0.113898419972,0.118588797633,0.123062757272,0.127340329045,0.131438024143,0.135369624531,0.139146759557,0.142779335727,0.146275862882,0.149643705732,0.152889280585,0.156018211207,0.159035453689,0.161945397554,0.164751948383,0.167458595932,0.170068470722,0.172584391404,0.175008904669,0.177344319083,0.179592733937,0.181756063985,0.183836060755,0.185834331003,0.187752352752,0.189591489304,0.191353001516,0.193038058603,0.194647747671,0.196183082163,0.197645009363,0.199034417079,0.200352139617,0.201598963129,0.202775630422,0.203882845276,0.204921276352,0.205891560717,0.206794307038,0.207630098486,0.208399495368,0.209103037533,0.209741246560,0.210314627763,0.210823672019,0.211268857449,0.211650650956,0.211969509641,0.212225882099,0.212420209621,0.212552927291,0.212624465006,0.212635248412,0.212585699774,0.212476238769,0.212307283232,0.212079249837,0.211792554733,0.211447614124,0.211044844818,0.210584664722,0.210067493313,0.209493752062,0.208863864833,0.208178258251,0.207437362042,0.206641609344,0.205791437000,0.204887285819,0.203929600826,0.202918831484,0.201855431902,0.200739861022,0.199572582794,0.198354066329,0.197084786044,0.195765221788,0.194395858960,0.192977188607,0.191509707519,0.189993918306,0.188430329469,0.186819455459,0.185161816725,0.183457939756,0.181708357116,0.179913607461,0.178074235560,0.176190792303,0.174263834703,0.172293925887,0.170281635089,0.168227537628,0.166132214885,0.163996254276,0.161820249211,0.159604799059,0.157350509099,0.155057990471,0.152727860119,0.150360740735,0.147957260689,0.145518053967,0.143043760096,0.140535024068,0.137992496260,0.135416832351,0.132808693236,0.130168744937,0.127497658505,0.124796109928,0.122064780032,0.119304354375,0.116515523145,0.113698981053,0.110855427220,0.107985565066,0.105090102195,0.102169750277,0.099225224930,0.096257245595,0.093266535417,0.090253821114,0.087219832854,0.084165304122,0.081090971590,0.077997574987,0.074885856959,0.071756562936,0.068610440997,0.065448241725,0.062270718071,0.059078625211,0.055872720406,0.052653762851,0.049422513539,0.046179735106,0.042926191690,0.039662648781,0.036389873072,0.033108632308,0.029819695137,0.026523830957,0.023221809766,0.019914402010,0.016602378425,0.013286509888,0.009967567261,0.006646321239,0.003323542188
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.053478357749,-0.063255398136,-0.071693064121,-0.079215708799,-0.086059230127,-0.092370628898,-0.098248707480,-0.103763558813,-0.108966967423,-0.113898419972,-0.118588797633,-0.123062757272,-0.127340329045,-0.131438024143,-0.135369624531,-0.139146759557,-0.142779335727,-0.146275862882,-0.149643705732,-0.152889280585,-0.156018211207,-0.159035453689,-0.161945397554,-0.164751948383,-0.167458595932,-0.170068470722,-0.172584391404,-0.175008904669,-0.177344319083,-0.179592733937,-0.181756063985,-0.183836060755,-0.185834331003,-0.187752352752,-0.189591489304,-0.191353001516,-0.193038058603,-0.194647747671,-0.196183082163,-0.197645009363,-0.199034417079,-0.200352139617,-0.201598963129,-0.202775630422,-0.203882845276,-0.204921276352,-0.205891560717,-0.206794307038,-0.207630098486,-0.208399495368,-0.209103037533,-0.209741246560,-0.210314627763,-0.210823672019,-0.211268857449,-0.211650650956,-0.211969509641,-0.212225882099,-0.212420209621,-0.212552927291,-0.212624465006,-0.212635248412,-0.212585699774,-0.212476238769,-0.212307283232,-0.212079249837,-0.211792554733,-0.211447614124,-0.211044844818,-0.210584664722,-0.210067493313,-0.209493752062,-0.208863864833,-0.208178258251,-0.207437362042,-0.206641609344,-0.205791437000,-0.204887285819,-0.203929600826,-0.202918831484,-0.201855431902,-0.200739861022,-0.199572582794,-0.198354066329,-0.197084786044,-0.195765221788,-0.194395858960,-0.192977188607,-0.191509707519,-0.189993918306,-0.188430329469,-0.186819455459,-0.185161816725,-0.183457939756,-0.181708357116,-0.179913607461,-0.178074235560,-0.176190792303,-0.174263834703,-0.172293925887,-0.170281635089,-0.168227537628,-0.166132214885,-0.163996254276,-0.161820249211,-0.159604799059,-0.157350509099,-0.155057990471,-0.152727860119,-0.150360740735,-0.147957260689,-0.145518053967,-0.143043760096,-0.140535024068,-0.137992496260,-0.135416832351,-0.132808693236,-0.130168744937,-0.127497658505,-0.124796109928,-0.122064780032,-0.119304354375,-0.116515523145,-0.113698981053,-0.110855427220,-0.107985565066,-0.105090102195,-0.102169750277,-0.099225224930,-0.096257245595,-0.093266535417,-0.090253821114,-0.087219832854,-0.084165304122,-0.081090971590,-0.077997574987,-0.074885856959,-0.071756562936,-0.068610440997,-0.065448241725,-0.062270718071,-0.059078625211,-0.055872720406,-0.052653762851,-0.049422513539,-0.046179735106,-0.042926191690,-0.039662648781,-0.036389873072,-0.033108632308,-0.029819695137,-0.026523830957,-0.023221809766,-0.019914402010,-0.016602378425,-0.013286509888,-0.009967567261,-0.006646321239,-0.003323542188
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999889120999
