A_re,0.250055289984,0.293706811645,0.329776621272,0.360107460068,0.385680377977,0.407079274716,0.424680029209,0.438740663181,0.449449220470,0.456951271607,0.461366681263,0.462800307038,0.461349067459,0.457106731528,0.450167218368,0.440626886544,0.428586115474,0.414150375810,0.397430920685,0.378545188535,0.357616981472,0.334776465388,0.310160025988,0.283910006626,0.256174348070,0.227106146186,0.196863140618,0.165607145398,0.133503430851,0.100720065008,0.067427221867,0.033796463192
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.250055289984,-0.293706811645,-0.329776621272,-0.360107460068,-0.385680377977,-0.407079274716,-0.424680029209,-0.438740663181,-0.449449220470,-0.456951271607,-0.461366681263,-0.462800307038,-0.461349067459,-0.457106731528,-0.450167218368,-0.440626886544,-0.428586115474,-0.414150375810,-0.397430920685,-0.378545188535,-0.357616981472,-0.334776465388,-0.310160025988,-0.283910006626,-0.256174348070,-0.227106146186,-0.196863140618,-0.165607145398,-0.133503430851,-0.100720065008,-0.067427221867,-0.033796463192
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.997563567535
