A_re,0.155413620745,0.183479148733,0.207428663023,0.228469600226,0.247264202770,0.264218613345,0.279600898422,0.293597480726,0.306343207345,0.317938695163,0.328460966746,0.337970296050,0.346514792074,0.354133570235,0.360859008121,0.366718388311,0.371735119343,0.375929659304,0.379320225229,0.381923345302,0.383754293690,0.384827436365,0.385156508488,0.384754838442,0.383635529803,0.381811609741,0.379296150364,0.376102368021,0.372243704479,0.367733893056,0.362587012166,0.356817528243,0.350440329603,0.343470752577,0.335924600932,0.327818159479,0.319168202588,0.309991998219,0.300307307979,0.290132383661,0.279485960605,0.268387248247,0.256855918098,0.244912089423,0.232576312832,0.219869551963,0.206813163450,0.193428875320,0.179738763953,0.165765229760,0.151530971666,0.137058960537,0.122372411640,0.107494756236,0.092449612401,0.077260755160,0.061952086018,0.046547601970,0.031071364063,0.015547465595
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.155413620745,-0.183479148733,-0.207428663023,-0.228469600226,-0.247264202770,-0.264218613345,-0.279600898422,-0.293597480726,-0.306343207345,-0.317938695163,-0.328460966746,-0.337970296050,-0.346514792074,-0.354133570235,-0.360859008121,-0.366718388311,-0.371735119343,-0.375929659304,-0.379320225229,-0.381923345302,-0.383754293690,-0.384827436365,-0.385156508488,-0.384754838442,-0.383635529803,-0.381811609741,-0.379296150364,-0.376102368021,-0.372243704479,-0.367733893056,-0.362587012166,-0.356817528243,-0.350440329603,-0.343470752577,-0.335924600932,-0.327818159479,-0.319168202588,-0.309991998219,-0.300307307979,-0.290132383661,-0.279485960605,-0.268387248247,-0.256855918098,-0.244912089423,-0.232576312832,-0.219869551963,-0.206813163450,-0.193428875320,-0.179738763953,-0.165765229760,-0.151530971666,-0.137058960537,-0.122372411640,-0.107494756236,-0.092449612401,-0.077260755160,-0.061952086018,-0.046547601970,-0.031071364063,-0.015547465595
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999259100676
