A_re,0.066322427168,0.078442030899,0.088896952938,0.098213036444,0.106682442840,0.114487116746,0.121749254985,0.128555472654,0.134969699287,0.141040630717,0.146806306473,0.152297061420,0.157537505905,0.162547898594,0.167345125102,0.171943412432,0.176354861417,0.180589850765,0.184657348600,0.188565156106,0.192320100505,0.195928189666,0.199394737263,0.202724465047,0.205921587141,0.208989880069,0.211932741359,0.214753238905,0.217454152822,0.220038011119,0.222507120286,0.224863591639,0.227109364125,0.229246224145,0.231275822859,0.233199691349,0.235019253957,0.236735840051,0.238350694446,0.239864986657,0.241279819137,0.242596234637,0.243815222794,0.244937726042,0.245964644926,0.246896842903,0.247735150661,0.248480370043,0.249133277596,0.249694627793,0.250165155966,0.250545580976,0.250836607648,0.251038928994,0.251153228241,0.251180180694,0.251120455434,0.250974716880,0.250743626219,0.250427842716,0.250028024917,0.249544831760,0.248978923584,0.248330963063,0.247601616064,0.246791552427,0.245901446691,0.244931978750,0.243883834459,0.242757706189,0.241554293327,0.240274302745,0.238918449210,0.237487455771,0.235982054104,0.234402984816,0.232750997730,0.231026852135,0.229231317003,0.227365171186,0.225429203589,0.223424213316,0.221351009792,0.219210412873,0.217003252930,0.214730370911,0.212392618395,0.209990857623,0.207525961513,0.204998813661,0.202410308332,0.199761350426,0.197052855447,0.194285749442,0.191460968946,0.188579460897,0.185642182558,0.182650101416,0.179604195078,0.176505451152,0.173354867126,0.170153450229,0.166902217296,0.163602194610,0.160254417751,0.156859931426,0.153419789299,0.149935053812,0.146406795998,0.142836095290,0.139224039324,0.135571723732,0.131880251937,0.128150734936,0.124384291078,0.120582045844,0.116745131614,0.112874687435,0.108971858782,0.105037797313,0.101073660627,0.097080612012,0.093059820188,0.089012459055,0.084939707425,0.080842748767,0.076722770933,0.072580965889,0.068418529446,0.064236660981,0.060036563162,0.055819441666,0.051586504898,0.047338963707,0.043078031098,0.038804921948,0.034520852711,0.030227041132,0.025924705952,0.021615066614,0.017299342969,0.012978754980,0.008654522423,0.004327864592
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.066322427168,-0.078442030899,-0.088896952938,-0.098213036444,-0.106682442840,-0.114487116746,-0.121749254985,-0.128555472654,-0.134969699287,-0.141040630717,-0.146806306473,-0.152297061420,-0.157537505905,-0.162547898594,-0.167345125102,-0.171943412432,-0.176354861417,-0.180589850765,-0.184657348600,-0.188565156106,-0.192320100505,-0.195928189666,-0.199394737263,-0.202724465047,-0.205921587141,-0.208989880069,-0.211932741359,-0.214753238905,-0.217454152822,-0.220038011119,-0.222507120286,-0.224863591639,-0.227109364125,-0.229246224145,-0.231275822859,-0.233199691349,-0.235019253957,-0.236735840051,-0.238350694446,-0.239864986657,-0.241279819137,-0.242596234637,-0.243815222794,-0.244937726042,-0.245964644926,-0.246896842903,-0.247735150661,-0.248480370043,-0.249133277596,-0.249694627793,-0.250165155966,-0.250545580976,-0.250836607648,-0.251038928994,-0.251153228241,-0.251180180694,-0.251120455434,-0.250974716880,-0.250743626219,-0.250427842716,-0.250028024917,-0.249544831760,-0.248978923584,-0.248330963063,-0.247601616064,-0.246791552427,-0.245901446691,-0.244931978750,-0.243883834459,-0.242757706189,-0.241554293327,-0.240274302745,-0.238918449210,-0.237487455771,-0.235982054104,-0.234402984816,-0.232750997730,-0.231026852135,-0.229231317003,-0.227365171186,-0.225429203589,-0.223424213316,-0.221351009792,-0.219210412873,-0.217003252930,-0.214730370911,-0.212392618395,-0.209990857623,-0.207525961513,-0.204998813661,-0.202410308332,-0.199761350426,-0.197052855447,-0.194285749442,-0.191460968946,-0.188579460897,-0.185642182558,-0.182650101416,-0.179604195078,-0.176505451152,-0.173354867126,-0.170153450229,-0.166902217296,-0.163602194610,-0.160254417751,-0.156859931426,-0.153419789299,-0.149935053812,-0.146406795998,-0.142836095290,-0.139224039324,-0.135571723732,-0.131880251937,-0.128150734936,-0.124384291078,-0.120582045844,-0.116745131614,-0.112874687435,-0.108971858782,-0.105037797313,-0.101073660627,-0.097080612012,-0.093059820188,-0.089012459055,-0.084939707425,-0.080842748767,-0.076722770933,-0.072580965889,-0.068418529446,-0.064236660981,-0.060036563162,-0.055819441666,-0.051586504898,-0.047338963707,-0.043078031098,-0.038804921948,-0.034520852711,-0.030227041132,-0.025924705952,-0.021615066614,-0.017299342969,-0.012978754980,-0.008654522423,-0.004327864592
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999865249178
