A_re,0.105029927475,0.124147040882,0.140579062918,0.155153014305,0.168326351264,0.180382433527,0.191510390230,0.201843342327,0.211478788141,0.220490375440,0.228935127676,0.236858100342,0.244295502407,0.251276858721,0.257826550251,0.263964937588,0.269709197531,0.275073957392,0.280071783616,0.284713563564,0.289008807595,0.292965890823,0.296592248595,0.299894536009,0.302878759205,0.305550384244,0.307914428042,0.309975534804,0.311738040626,0.313206028414,0.314383374768,0.315273790196,0.315880853732,0.316208042839,0.316258759323,0.316036351833,0.315544135456,0.314785408790,0.313763468857,0.312481624115,0.310943205837,0.309151578036,0.307110146122,0.304822364435,0.302291742780,0.299521852079,0.296516329216,0.293278881188,0.289813288599,0.286123408580,0.282213177188,0.278086611320,0.273747810199,0.269200956458,0.264450316855,0.259500242664,0.254355169747,0.249019618340,0.243498192582,0.237795579793,0.231916549525,0.225865952400,0.219648718751,0.213269857082,0.206734452345,0.200047664066,0.193214724310,0.186240935517,0.179131668188,0.171892358458,0.164528505550,0.157045669115,0.149449466470,0.141745569745,0.133939702930,0.126037638845,0.118045196028,0.109968235547,0.101812657750,0.093584398943,0.085289428016,0.076933743008,0.068523367632,0.060064347743,0.051562747772,0.043024647123,0.034456136529,0.025863314393,0.017252283085,0.008629145236
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.105029927475,-0.124147040882,-0.140579062918,-0.155153014305,-0.168326351264,-0.180382433527,-0.191510390230,-0.201843342327,-0.211478788141,-0.220490375440,-0.228935127676,-0.236858100342,-0.244295502407,-0.251276858721,-0.257826550251,-0.263964937588,-0.269709197531,-0.275073957392,-0.280071783616,-0.284713563564,-0.289008807595,-0.292965890823,-0.296592248595,-0.299894536009,-0.302878759205,-0.305550384244,-0.307914428042,-0.309975534804,-0.311738040626,-0.313206028414,-0.314383374768,-0.315273790196,-0.315880853732,-0.316208042839,-0.316258759323,-0.316036351833,-0.315544135456,-0.314785408790,-0.313763468857,-0.312481624115,-0.310943205837,-0.309151578036,-0.307110146122,-0.304822364435,-0.302291742780,-0.299521852079,-0.296516329216,-0.293278881188,-0.289813288599,-0.286123408580,-0.282213177188,-0.278086611320,-0.273747810199,-0.269200956458,-0.264450316855,-0.259500242664,-0.254355169747,-0.249019618340,-0.243498192582,-0.237795579793,-0.231916549525,-0.225865952400,-0.219648718751,-0.213269857082,-0.206734452345,-0.200047664066,-0.193214724310,-0.186240935517,-0.179131668188,-0.171892358458,-0.164528505550,-0.157045669115,-0.149449466470,-0.141745569745,-0.133939702930,-0.126037638845,-0.118045196028,-0.109968235547,-0.101812657750,-0.093584398943,-0.085289428016,-0.076933743008,-0.068523367632,-0.060064347743,-0.051562747772,-0.043024647123,-0.034456136529,-0.025863314393,-0.017252283085,-0.008629145236
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999661913307
