A_re,0.125349482855,0.148101174787,0.167607178841,0.184849768591,0.200370607978,0.214503992678,0.227472120856,0.239430672530,0.250493109824,0.260744704089,0.270251142798,0.279064073153,0.287224816630,0.294766941088,0.301718091941,0.308101327207,0.313936111073,0.319239066742,0.324024555988,0.328305131585,0.332091894951,0.335394782007,0.338222793954,0.340584185251,0.342486617944,0.343937289280,0.344943037886,0.345510432598,0.345645847138,0.345355523130,0.344645623457,0.343522277549,0.341991619889,0.340059822765,0.337733124144,0.335017851338,0.331920441068,0.328447456390,0.324605600890,0.320401730494,0.315842863160,0.310936186720,0.305689065054,0.300109042798,0.294203848712,0.287981397866,0.281449792742,0.274617323359,0.267492466506,0.260083884172,0.252400421215,0.244451102370,0.236245128609,0.227791872940,0.219100875662,0.210181839129,0.201044622058,0.191699233416,0.182155825910,0.172424689119,0.162516242288,0.152441026807,0.142209698410,0.131833019099,0.121321848830,0.110687136970,0.099939913549,0.089091280325,0.078152401674,0.067134495333,0.056048822999,0.044906680810,0.033719389713,0.022498285750,0.011254710257
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.125349482855,-0.148101174787,-0.167607178841,-0.184849768591,-0.200370607978,-0.214503992678,-0.227472120856,-0.239430672530,-0.250493109824,-0.260744704089,-0.270251142798,-0.279064073153,-0.287224816630,-0.294766941088,-0.301718091941,-0.308101327207,-0.313936111073,-0.319239066742,-0.324024555988,-0.328305131585,-0.332091894951,-0.335394782007,-0.338222793954,-0.340584185251,-0.342486617944,-0.343937289280,-0.344943037886,-0.345510432598,-0.345645847138,-0.345355523130,-0.344645623457,-0.343522277549,-0.341991619889,-0.340059822765,-0.337733124144,-0.335017851338,-0.331920441068,-0.328447456390,-0.324605600890,-0.320401730494,-0.315842863160,-0.310936186720,-0.305689065054,-0.300109042798,-0.294203848712,-0.287981397866,-0.281449792742,-0.274617323359,-0.267492466506,-0.260083884172,-0.252400421215,-0.244451102370,-0.236245128609,-0.227791872940,-0.219100875662,-0.210181839129,-0.201044622058,-0.191699233416,-0.182155825910,-0.172424689119,-0.162516242288,-0.152441026807,-0.142209698410,-0.131833019099,-0.121321848830,-0.110687136970,-0.099939913549,-0.089091280325,-0.078152401674,-0.067134495333,-0.056048822999,-0.044906680810,-0.033719389713,-0.022498285750,-0.011254710257
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999518293843
