A_re,0.163243467284,0.192678528922,0.217761703479,0.239758068747,0.259360401121,0.276992809318,0.292934675396,0.307379907221,0.320468503798,0.332304761221,0.342968434167,0.352521918497,0.361015059418,0.368488477339,0.374975932738,0.380506047701,0.385103584699,0.388790413130,0.391586250954,0.393509241164,0.394576404861,0.394804000690,0.394207812180,0.392803378817,0.390606182682,0.387631799553,0.383896021308,0.379414954868,0.374205101817,0.368283421913,0.361667383074,0.354374999904,0.346424862429,0.337836156398,0.328628676278,0.318822831868,0.308439649294,0.297500767067,0.286028427722,0.274045465534,0.261575290721,0.248641870467,0.235269707104,0.221483813710,0.207309687374,0.192773280346,0.177900969283,0.162719522754,0.147256067196,0.131538051454,0.115593210067,0.099449525434,0.083135188980,0.066678561461,0.050108132510,0.033452479543,0.016740226141
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.163243467284,-0.192678528922,-0.217761703479,-0.239758068747,-0.259360401121,-0.276992809318,-0.292934675396,-0.307379907221,-0.320468503798,-0.332304761221,-0.342968434167,-0.352521918497,-0.361015059418,-0.368488477339,-0.374975932738,-0.380506047701,-0.385103584699,-0.388790413130,-0.391586250954,-0.393509241164,-0.394576404861,-0.394804000690,-0.394207812180,-0.392803378817,-0.390606182682,-0.387631799553,-0.383896021308,-0.379414954868,-0.374205101817,-0.368283421913,-0.361667383074,-0.354374999904,-0.346424862429,-0.337836156398,-0.328628676278,-0.318822831868,-0.308439649294,-0.297500767067,-0.286028427722,-0.274045465534,-0.261575290721,-0.248641870467,-0.235269707104,-0.221483813710,-0.207309687374,-0.192773280346,-0.177900969283,-0.162719522754,-0.147256067196,-0.131538051454,-0.115593210067,-0.099449525434,-0.083135188980,-0.066678561461,-0.050108132510,-0.033452479543,-0.016740226141
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999182430232
