A_re,0.171903743509,0.202845929663,0.229170446995,0.252205607788,0.272677515278,0.291029775362,0.307553978723,0.322452069137,0.335869562410,0.347914702281,0.358670201848,0.368200797623,0.376558305017,0.383785114104,0.389916674237,0.394983301710,0.399011521422,0.402025079838,0.404045721049,0.405093788759,0.405188698084,0.404349308460,0.402594220272,0.399942011863,0.396411429340,0.392021538536,0.386791846323,0.380742396772,0.373893846527,0.366267522780,0.357885466562,0.348770463552,0.338946064154,0.328436594301,0.317267158181,0.305463633872,0.293052662733,0.280061633252,0.266518659956,0.252452557910,0.237892813259,0.222869550211,0.207413494818,0.191555935877,0.175328683227,0.158764023720,0.141894675094,0.124753737973,0.107374646217,0.089791115789,0.072037092356,0.054146697777,0.036154175658,0.018093836128
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.171903743509,-0.202845929663,-0.229170446995,-0.252205607788,-0.272677515278,-0.291029775362,-0.307553978723,-0.322452069137,-0.335869562410,-0.347914702281,-0.358670201848,-0.368200797623,-0.376558305017,-0.383785114104,-0.389916674237,-0.394983301710,-0.399011521422,-0.402025079838,-0.404045721049,-0.405093788759,-0.405188698084,-0.404349308460,-0.402594220272,-0.399942011863,-0.396411429340,-0.392021538536,-0.386791846323,-0.380742396772,-0.373893846527,-0.366267522780,-0.357885466562,-0.348770463552,-0.338946064154,-0.328436594301,-0.317267158181,-0.305463633872,-0.293052662733,-0.280061633252,-0.266518659956,-0.252452557910,-0.237892813259,-0.222869550211,-0.207413494818,-0.191555935877,-0.175328683227,-0.158764023720,-0.141894675094,-0.124753737973,-0.107374646217,-0.089791115789,-0.072037092356,-0.054146697777,-0.036154175658,-0.018093836128
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999093207648
