A_re,0.130394583488,0.154043662409,0.174304632516,0.192197952039,0.208285870239,0.222915044538,0.236315632839,0.248648696909,0.260031472601,0.270551955372,0.280277848835,0.289262327783,0.297547899306,0.305169076066,0.312154279257,0.318527225778,0.324307960430,0.329513637881,0.334159124485,0.338257467962,0.341820268526,0.344857975379,0.347380125931,0.349395540491,0.350912481953,0.351938787658,0.352481978949,0.352549352628,0.352148057652,0.351285159661,0.349967695405,0.348202718723,0.345997339418,0.343358756092,0.340294283842,0.336811377535,0.332917651268,0.328620894511,0.323929085351,0.318850401195,0.313393227229,0.307566162872,0.301378026469,0.294837858387,0.287954922675,0.280738707449,0.273198924091,0.265345505400,0.257188602766,0.248738582457,0.240006021106,0.231001700438,0.221736601320,0.212221897175,0.202468946815,0.192489286733,0.182294622900,0.171896822100,0.161307902839,0.150540025868,0.139605484341,0.128516693642,0.117286180907,0.105926574268,0.094450591847,0.082871030515,0.071200754447,0.059452683491,0.047639781377,0.035775043778,0.023871486251,0.011942132075
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.130394583488,-0.154043662409,-0.174304632516,-0.192197952039,-0.208285870239,-0.222915044538,-0.236315632839,-0.248648696909,-0.260031472601,-0.270551955372,-0.280277848835,-0.289262327783,-0.297547899306,-0.305169076066,-0.312154279257,-0.318527225778,-0.324307960430,-0.329513637881,-0.334159124485,-0.338257467962,-0.341820268526,-0.344857975379,-0.347380125931,-0.349395540491,-0.350912481953,-0.351938787658,-0.352481978949,-0.352549352628,-0.352148057652,-0.351285159661,-0.349967695405,-0.348202718723,-0.345997339418,-0.343358756092,-0.340294283842,-0.336811377535,-0.332917651268,-0.328620894511,-0.323929085351,-0.318850401195,-0.313393227229,-0.307566162872,-0.301378026469,-0.294837858387,-0.287954922675,-0.280738707449,-0.273198924091,-0.265345505400,-0.257188602766,-0.248738582457,-0.240006021106,-0.231001700438,-0.221736601320,-0.212221897175,-0.202468946815,-0.192489286733,-0.182294622900,-0.171896822100,-0.161307902839,-0.150540025868,-0.139605484341,-0.128516693642,-0.117286180907,-0.105926574268,-0.094450591847,-0.082871030515,-0.071200754447,-0.059452683491,-0.047639781377,-0.035775043778,-0.023871486251,-0.011942132075
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999478693097
