A_re,0.281312201232,0.330420163101,0.370998698931,0.405120892576,0.433890425224,0.457964184055,0.477765032860,0.493583246079,0.505630373028,0.514070180558,0.519037516421,0.520650345417,0.519017700891,0.514245072969,0.506438120664,0.495705247362,0.482159379908,0.465919172786,0.447109785770,0.425863337102,0.402319104156,0.376623523562,0.348930029236,0.319398757454,0.288196141579,0.255494414459,0.221471033195,0.186308038573,0.150191359708,0.113310073134,0.075855624600,0.038021021090
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.281312201232,-0.330420163101,-0.370998698931,-0.405120892576,-0.433890425224,-0.457964184055,-0.477765032860,-0.493583246079,-0.505630373028,-0.514070180558,-0.519037516421,-0.520650345417,-0.519017700891,-0.514245072969,-0.506438120664,-0.495705247362,-0.482159379908,-0.465919172786,-0.447109785770,-0.425863337102,-0.402319104156,-0.376623523562,-0.348930029236,-0.319398757454,-0.288196141579,-0.255494414459,-0.221471033195,-0.186308038573,-0.150191359708,-0.113310073134,-0.075855624600,-0.038021021090
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.997563567535
