A_re,0.132167734158,0.156131696921,0.176657167491,0.194777987985,0.211063610347,0.225865008395,0.239415112957,0.251876856055,0.263368781851,0.273979828262,0.283778395489,0.292818186066,0.301142117429,0.308785030689,0.315775618777,0.322137831896,0.327891923259,0.333055241252,0.337642839040,0.341667950275,0.345142364922,0.348076729457,0.350480789007,0.352363584353,0.353733613451,0.354598964739,0.354967427811,0.354846585746,0.354243892450,0.353166737639,0.351622501577,0.349618601220,0.347162529137,0.344261886295,0.340924409602,0.337157994953,0.332970716384,0.328370841837,0.323366845973,0.317967420380,0.312181481482,0.306018176406,0.299486887034,0.292597232411,0.285359069700,0.277782493793,0.269877835737,0.261655660053,0.253126761063,0.244302158302,0.235193091097,0.225811012374,0.216167581756,0.206274658015,0.196144290914,0.185788712509,0.175220327920,0.164451705646,0.153495567437,0.142364777769,0.131072332945,0.119631349867,0.108055054491,0.096356770008,0.084549904767,0.072647939973,0.060664417171,0.048612925566,0.036507089168,0.024360553811,0.012186974056
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.132167734158,-0.156131696921,-0.176657167491,-0.194777987985,-0.211063610347,-0.225865008395,-0.239415112957,-0.251876856055,-0.263368781851,-0.273979828262,-0.283778395489,-0.292818186066,-0.301142117429,-0.308785030689,-0.315775618777,-0.322137831896,-0.327891923259,-0.333055241252,-0.337642839040,-0.341667950275,-0.345142364922,-0.348076729457,-0.350480789007,-0.352363584353,-0.353733613451,-0.354598964739,-0.354967427811,-0.354846585746,-0.354243892450,-0.353166737639,-0.351622501577,-0.349618601220,-0.347162529137,-0.344261886295,-0.340924409602,-0.337157994953,-0.332970716384,-0.328370841837,-0.323366845973,-0.317967420380,-0.312181481482,-0.306018176406,-0.299486887034,-0.292597232411,-0.285359069700,-0.277782493793,-0.269877835737,-0.261655660053,-0.253126761063,-0.244302158302,-0.235193091097,-0.225811012374,-0.216167581756,-0.206274658015,-0.196144290914,-0.185788712509,-0.175220327920,-0.164451705646,-0.153495567437,-0.142364777769,-0.131072332945,-0.119631349867,-0.108055054491,-0.096356770008,-0.084549904767,-0.072647939973,-0.060664417171,-0.048612925566,-0.036507089168,-0.024360553811,-0.012186974056
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999464402290
