A_re,0.128668368098,0.152010640265,0.172013688006,0.189684921574,0.205579561991,0.220040050342,0.233293832665,0.245500139355,0.256774923599,0.267205255902,0.276858155790,0.285786279801,0.294031732483,0.301628705077,0.308605353940,0.314985169899,0.320787997251,0.326030805777,0.330728284964,0.334893307796,0.338537297287,0.341670519356,0.344302319174,0.346441313581,0.348095548962,0.349272631680,0.349979836498,0.350224197167,0.350012582459,0.349351760210,0.348248451412,0.346709375991,0.344741291591,0.342351026421,0.339545507046,0.336331781846,0.332717040719,0.328708631538,0.324314073769,0.319541069598,0.314397512862,0.308891496029,0.303031315452,0.296825475062,0.290282688676,0.283411881047,0.276222187773,0.268722954180,0.260923733258,0.252834282742,0.244464561400,0.235824724605,0.226925119233,0.217776277952,0.208388912947,0.198773909117,0.188942316790,0.178905343993,0.168674348304,0.158260828328,0.147676414812,0.136932861444,0.126042035344,0.115015907285,0.103866541659,0.092606086220,0.081246761614,0.069800850721,0.058280687834,0.046698647688,0.035067134357,0.023398570044,0.011705383771
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.128668368098,-0.152010640265,-0.172013688006,-0.189684921574,-0.205579561991,-0.220040050342,-0.233293832665,-0.245500139355,-0.256774923599,-0.267205255902,-0.276858155790,-0.285786279801,-0.294031732483,-0.301628705077,-0.308605353940,-0.314985169899,-0.320787997251,-0.326030805777,-0.330728284964,-0.334893307796,-0.338537297287,-0.341670519356,-0.344302319174,-0.346441313581,-0.348095548962,-0.349272631680,-0.349979836498,-0.350224197167,-0.350012582459,-0.349351760210,-0.348248451412,-0.346709375991,-0.344741291591,-0.342351026421,-0.339545507046,-0.336331781846,-0.332717040719,-0.328708631538,-0.324314073769,-0.319541069598,-0.314397512862,-0.308891496029,-0.303031315452,-0.296825475062,-0.290282688676,-0.283411881047,-0.276222187773,-0.268722954180,-0.260923733258,-0.252834282742,-0.244464561400,-0.235824724605,-0.226925119233,-0.217776277952,-0.208388912947,-0.198773909117,-0.188942316790,-0.178905343993,-0.168674348304,-0.158260828328,-0.147676414812,-0.136932861444,-0.126042035344,-0.115015907285,-0.103866541659,-0.092606086220,-0.081246761614,-0.069800850721,-0.058280687834,-0.046698647688,-0.035067134357,-0.023398570044,-0.011705383771
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999492419370
