A_re,0.109775361959,0.129744036558,0.146898458195,0.162102104377,0.175832274899,0.188384383105,0.199955421265,0.210683902603,0.220671162222,0.229993656668,0.238710513256,0.246868394138,0.254504756637,0.261650111651,0.268329632084,0.274564325968,0.280371909899,0.285767471178,0.290763977833,0.295372677032,0.299603410289,0.303464865665,0.306964781626,0.310110113367,0.312907169642,0.315361726181,0.317479120370,0.319264330759,0.320722044229,0.321856713009,0.322672603299,0.323173836907,0.323364427033,0.323248309097,0.322829367395,0.322111458164,0.321098429589,0.319794139167,0.318202468782,0.316327337783,0.314172714328,0.311742625190,0.309041164221,0.306072499614,0.302840880110,0.299350640247,0.295606204768,0.291612092258,0.287372918088,0.282893396749,0.278178343594,0.273232676088,0.268061414562,0.262669682550,0.257062706718,0.251245816430,0.245224442969,0.239004118453,0.232590474448,0.225989240325,0.219206241351,0.212247396554,0.205118716366,0.197826300063,0.190376333014,0.182775083750,0.175028900866,0.167144209771,0.159127509283,0.150985368098,0.142724421122,0.134351365692,0.125872957677,0.117296007483,0.108627375960,0.099873970216,0.091042739356,0.082140670135,0.073174782555,0.064152125388,0.055079771643,0.045964813988,0.036814360118,0.027635528088,0.018435441609,0.009221225315
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.109775361959,-0.129744036558,-0.146898458195,-0.162102104377,-0.175832274899,-0.188384383105,-0.199955421265,-0.210683902603,-0.220671162222,-0.229993656668,-0.238710513256,-0.246868394138,-0.254504756637,-0.261650111651,-0.268329632084,-0.274564325968,-0.280371909899,-0.285767471178,-0.290763977833,-0.295372677032,-0.299603410289,-0.303464865665,-0.306964781626,-0.310110113367,-0.312907169642,-0.315361726181,-0.317479120370,-0.319264330759,-0.320722044229,-0.321856713009,-0.322672603299,-0.323173836907,-0.323364427033,-0.323248309097,-0.322829367395,-0.322111458164,-0.321098429589,-0.319794139167,-0.318202468782,-0.316327337783,-0.314172714328,-0.311742625190,-0.309041164221,-0.306072499614,-0.302840880110,-0.299350640247,-0.295606204768,-0.291612092258,-0.287372918088,-0.282893396749,-0.278178343594,-0.273232676088,-0.268061414562,-0.262669682550,-0.257062706718,-0.251245816430,-0.245224442969,-0.239004118453,-0.232590474448,-0.225989240325,-0.219206241351,-0.212247396554,-0.205118716366,-0.197826300063,-0.190376333014,-0.182775083750,-0.175028900866,-0.167144209771,-0.159127509283,-0.150985368098,-0.142724421122,-0.134351365692,-0.125872957677,-0.117296007483,-0.108627375960,-0.099873970216,-0.091042739356,-0.082140670135,-0.073174782555,-0.064152125388,-0.055079771643,-0.045964813988,-0.036814360118,-0.027635528088,-0.018435441609,-0.009221225315
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999630647431
