A_re,0.213411360229,0.251451891350,0.283521247340,0.311242621216,0.335494992899,0.356809856512,0.375532995006,0.391901735097,0.406086055582,0.418212268085,0.428377514673,0.436659081378,0.443120618836,0.447816431697,0.450794514982,0.452098750194,0.451770521531,0.449849921514,0.446376659143,0.441390747972,0.434933028164,0.427045561034,0.417771924000,0.407157426513,0.395249262333,0.382096609841,0.367750689358,0.352264784490,0.335694233032,0.318096391888,0.299530579607,0.280057999513,0.259741645929,0.238646195595,0.216837886104,0.194384382927,0.171354636457,0.147818730297,0.123847721958,0.099513477003,0.074888497615,0.050045746493,0.025058466949
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000
B_im,-0.213411360229,-0.251451891350,-0.283521247340,-0.311242621216,-0.335494992899,-0.356809856512,-0.375532995006,-0.391901735097,-0.406086055582,-0.418212268085,-0.428377514673,-0.436659081378,-0.443120618836,-0.447816431697,-0.450794514982,-0.452098750194,-0.451770521531,-0.449849921514,-0.446376659143,-0.441390747972,-0.434933028164,-0.427045561034,-0.417771924000,-0.407157426513,-0.395249262333,-0.382096609841,-0.367750689358,-0.352264784490,-0.335694233032,-0.318096391888,-0.299530579607,-0.280057999513,-0.259741645929,-0.238646195595,-0.216837886104,-0.194384382927,-0.171354636457,-0.147818730297,-0.123847721958,-0.099513477003,-0.074888497615,-0.050045746493,-0.025058466949
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.998600942341
