A_re,0.150597934880,0.177818018480,0.201065164188,0.221511142396,0.239799230777,0.256324365038,0.271347521225,0.285050412413,0.297564634934,0.308988483785,0.319397264653,0.328849931947,0.337393533964,0.345066288896,0.351899773130,0.357920515300,0.363151181353,0.367611471328,0.371318808520,0.374288876307,0.376536041265,0.378073690091,0.378914500279,0.379070659200,0.378554042525,0.377376360247,0.375549276608,0.373084508797,0.369993908234,0.366289527410,0.361983674673,0.357088958856,0.351618325284,0.345585084409,0.339002934095,0.331885976391,0.324248729505,0.316106135556,0.307473564594,0.298366815319,0.288802112840,0.278796103799,0.268365849104,0.257528814520,0.246302859309,0.234706223107,0.222757511191,0.210475678274,0.197880010975,0.184990109058,0.171825865566,0.158407445936,0.144755266190,0.130889970298,0.116832406771,0.102603604583,0.088224748474,0.073717153719,0.059102240414,0.044401507353,0.029636505551,0.014828811468
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.150597934880,-0.177818018480,-0.201065164188,-0.221511142396,-0.239799230777,-0.256324365038,-0.271347521225,-0.285050412413,-0.297564634934,-0.308988483785,-0.319397264653,-0.328849931947,-0.337393533964,-0.345066288896,-0.351899773130,-0.357920515300,-0.363151181353,-0.367611471328,-0.371318808520,-0.374288876307,-0.376536041265,-0.378073690091,-0.378914500279,-0.379070659200,-0.378554042525,-0.377376360247,-0.375549276608,-0.373084508797,-0.369993908234,-0.366289527410,-0.361983674673,-0.357088958856,-0.351618325284,-0.345585084409,-0.339002934095,-0.331885976391,-0.324248729505,-0.316106135556,-0.307473564594,-0.298366815319,-0.288802112840,-0.278796103799,-0.268365849104,-0.257528814520,-0.246302859309,-0.234706223107,-0.222757511191,-0.210475678274,-0.197880010975,-0.184990109058,-0.171825865566,-0.158407445936,-0.144755266190,-0.130889970298,-0.116832406771,-0.102603604583,-0.088224748474,-0.073717153719,-0.059102240414,-0.044401507353,-0.029636505551,-0.014828811468
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999304372944
