A_re,0.289688488485,0.340106404966,0.381644617683,0.416428750675,0.445588105113,0.469793793703,0.489477786535,0.504937310957,0.516390271538,0.524007068541,0.527929976457,0.528285488339,0.525192448294,0.518767537561,0.509129026922,0.496399350595,0.480706851793,0.462186928095,0.440982729635,0.417245515589,0.391134743526,0.362817945737,0.332470432799,0.300274855106,0.266420646474,0.231103369212,0.194523976677,0.156888006940,0.118404719347,0.079286184473,0.039746336967
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.289688488485,-0.340106404966,-0.381644617683,-0.416428750675,-0.445588105113,-0.469793793703,-0.489477786535,-0.504937310957,-0.516390271538,-0.524007068541,-0.527929976457,-0.528285488339,-0.525192448294,-0.518767537561,-0.509129026922,-0.496399350595,-0.480706851793,-0.462186928095,-0.440982729635,-0.417245515589,-0.391134743526,-0.362817945737,-0.332470432799,-0.300274855106,-0.266420646474,-0.231103369212,-0.194523976677,-0.156888006940,-0.118404719347,-0.079286184473,-0.039746336967
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.997415484383
