A_re,0.114969812215,0.135868767252,0.153810893960,0.169699440925,0.184033308073,0.197120994906,0.209168004690,0.220318667806,0.230678443871,0.240326798126,0.249325103969,0.257721734040,0.265555472334,0.272857877461,0.279654965566,0.285968437607,0.291816593000,0.297215022144,0.302177139742,0.306714601353,0.310837632857,0.314555294003,0.317875691364,0.320806152005,0.323353366284,0.325523506147,0.327322323784,0.328755234416,0.329827386128,0.330543719066,0.330909015837,0.330927944559,0.330605095763,0.329945014094,0.328952225603,0.327631261258,0.325986677233,0.324023072386,0.321745103322,0.319157497341,0.316265063522,0.313072702190,0.309585412930,0.305808301326,0.301746584559,0.297405595975,0.292790788745,0.287907738693,0.282762146366,0.277359838437,0.271706768478,0.265809017165,0.259672791973,0.253304426382,0.246710378651,0.239897230182,0.232871683510,0.225640559945,0.218210796889,0.210589444855,0.202783664202,0.194800721619,0.186647986355,0.178332926228,0.169863103428,0.161246170110,0.152489863819,0.143602002732,0.134590480748,0.125463262430,0.116228377804,0.106893917041,0.097468025014,0.087958895754,0.078374766802,0.068723913475,0.059014643053,0.049255288890,0.039454204461,0.029619757353,0.019760323206,0.009884279617
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.114969812215,-0.135868767252,-0.153810893960,-0.169699440925,-0.184033308073,-0.197120994906,-0.209168004690,-0.220318667806,-0.230678443871,-0.240326798126,-0.249325103969,-0.257721734040,-0.265555472334,-0.272857877461,-0.279654965566,-0.285968437607,-0.291816593000,-0.297215022144,-0.302177139742,-0.306714601353,-0.310837632857,-0.314555294003,-0.317875691364,-0.320806152005,-0.323353366284,-0.325523506147,-0.327322323784,-0.328755234416,-0.329827386128,-0.330543719066,-0.330909015837,-0.330927944559,-0.330605095763,-0.329945014094,-0.328952225603,-0.327631261258,-0.325986677233,-0.324023072386,-0.321745103322,-0.319157497341,-0.316265063522,-0.313072702190,-0.309585412930,-0.305808301326,-0.301746584559,-0.297405595975,-0.292790788745,-0.287907738693,-0.282762146366,-0.277359838437,-0.271706768478,-0.265809017165,-0.259672791973,-0.253304426382,-0.246710378651,-0.239897230182,-0.232871683510,-0.225640559945,-0.218210796889,-0.210589444855,-0.202783664202,-0.194800721619,-0.186647986355,-0.178332926228,-0.169863103428,-0.161246170110,-0.152489863819,-0.143602002732,-0.134590480748,-0.125463262430,-0.116228377804,-0.106893917041,-0.097468025014,-0.087958895754,-0.078374766802,-0.068723913475,-0.059014643053,-0.049255288890,-0.039454204461,-0.029619757353,-0.019760323206,-0.009884279617
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999594834259
