A_re,0.152967899178,0.180604345692,0.204197627688,0.224937088195,0.243475355471,0.260212895386,0.275414185853,0.289263267897,0.301893345656,0.313403862712,0.323870973555,0.333354283865,0.341901363864,0.349550871291,0.356334772937,0.362279962713,0.367409464428,0.371743341789,0.375299397559,0.378093717994,0.380141101758,0.381455401277,0.382049796763,0.381937017785,0.381129523495,0.379639649882,0.377479730459,0.374662195335,0.371199652509,0.367104954449,0.362391252342,0.357072039970,0.351161188750,0.344672975228,0.337622102047,0.330023713266,0.321893404725,0.313247230070,0.304101702934,0.294473795695,0.284380935190,0.273840995691,0.262872289410,0.251493554792,0.239723942776,0.227583001234,0.215090657741,0.202267200832,0.189133259869,0.175709783659,0.162018017918,0.148079481694,0.133915942854,0.119549392705,0.105002019860,0.090296183405,0.075454385470,0.060499243251,0.045453460581,0.030339799097,0.015181049074
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.152967899178,-0.180604345692,-0.204197627688,-0.224937088195,-0.243475355471,-0.260212895386,-0.275414185853,-0.289263267897,-0.301893345656,-0.313403862712,-0.323870973555,-0.333354283865,-0.341901363864,-0.349550871291,-0.356334772937,-0.362279962713,-0.367409464428,-0.371743341789,-0.375299397559,-0.378093717994,-0.380141101758,-0.381455401277,-0.382049796763,-0.381937017785,-0.381129523495,-0.379639649882,-0.377479730459,-0.374662195335,-0.371199652509,-0.367104954449,-0.362391252342,-0.357072039970,-0.351161188750,-0.344672975228,-0.337622102047,-0.330023713266,-0.321893404725,-0.313247230070,-0.304101702934,-0.294473795695,-0.284380935190,-0.273840995691,-0.262872289410,-0.251493554792,-0.239723942776,-0.227583001234,-0.215090657741,-0.202267200832,-0.189133259869,-0.175709783659,-0.162018017918,-0.148079481694,-0.133915942854,-0.119549392705,-0.105002019860,-0.090296183405,-0.075454385470,-0.060499243251,-0.045453460581,-0.030339799097,-0.015181049074
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999282272086
