A_re,0.078040072194,0.092286569734,0.104565013269,0.115493059798,0.125413490083,0.134539476395,0.143013956960,0.150938062341,0.158386282804,0.165415231078,0.172069023989,0.178382752024,0.184384806445,0.190098492326,0.195543178148,0.200735134854,0.205688161011,0.210414057096,0.214922991111,0.219223784434,0.223324138174,0.227230814472,0.230949783222,0.234486341933,0.237845214491,0.241030633185,0.244046407314,0.246895980978,0.249582482036,0.252108763830,0.254477440942,0.256690919971,0.258751426161,0.260661026532,0.262421650053,0.264035105308,0.265503096013,0.266827234693,0.268009054778,0.269050021323,0.269951540537,0.270714968281,0.271341617654,0.271832765777,0.272189659887,0.272413522798,0.272505557827,0.272466953219,0.272298886148,0.272002526317,0.271579039224,0.271029589102,0.270355341586,0.269557466123,0.268637138147,0.267595541053,0.266433867973,0.265153323388,0.263755124571,0.262240502891,0.260610704988,0.258866993818,0.257010649588,0.255042970592,0.252965273945,0.250778896230,0.248485194065,0.246085544589,0.243581345880,0.240974017307,0.238264999815,0.235455756156,0.232547771065,0.229542551383,0.226441626134,0.223246546556,0.219958886086,0.216580240311,0.213112226874,0.209556485353,0.205914677093,0.202188485020,0.198379613415,0.194489787659,0.190520753957,0.186474279028,0.182352149777,0.178156172936,0.173888174688,0.169550000270,0.165143513548,0.160670596579,0.156133149155,0.151533088326,0.146872347902,0.142152877950,0.137376644266,0.132545627835,0.127661824277,0.122727243281,0.117743908025,0.112713854582,0.107639131320,0.102521798282,0.097363926567,0.092167597690,0.086934902943,0.081667942738,0.076368825947,0.071039669234,0.065682596377,0.060299737586,0.054893228813,0.049465211059,0.044017829668,0.038553233625,0.033073574844,0.027581007453,0.022077687076,0.016565770109,0.011047412999,0.005524771510
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.078040072194,-0.092286569734,-0.104565013269,-0.115493059798,-0.125413490083,-0.134539476395,-0.143013956960,-0.150938062341,-0.158386282804,-0.165415231078,-0.172069023989,-0.178382752024,-0.184384806445,-0.190098492326,-0.195543178148,-0.200735134854,-0.205688161011,-0.210414057096,-0.214922991111,-0.219223784434,-0.223324138174,-0.227230814472,-0.230949783222,-0.234486341933,-0.237845214491,-0.241030633185,-0.244046407314,-0.246895980978,-0.249582482036,-0.252108763830,-0.254477440942,-0.256690919971,-0.258751426161,-0.260661026532,-0.262421650053,-0.264035105308,-0.265503096013,-0.266827234693,-0.268009054778,-0.269050021323,-0.269951540537,-0.270714968281,-0.271341617654,-0.271832765777,-0.272189659887,-0.272413522798,-0.272505557827,-0.272466953219,-0.272298886148,-0.272002526317,-0.271579039224,-0.271029589102,-0.270355341586,-0.269557466123,-0.268637138147,-0.267595541053,-0.266433867973,-0.265153323388,-0.263755124571,-0.262240502891,-0.260610704988,-0.258866993818,-0.257010649588,-0.255042970592,-0.252965273945,-0.250778896230,-0.248485194065,-0.246085544589,-0.243581345880,-0.240974017307,-0.238264999815,-0.235455756156,-0.232547771065,-0.229542551383,-0.226441626134,-0.223246546556,-0.219958886086,-0.216580240311,-0.213112226874,-0.209556485353,-0.205914677093,-0.202188485020,-0.198379613415,-0.194489787659,-0.190520753957,-0.186474279028,-0.182352149777,-0.178156172936,-0.173888174688,-0.169550000270,-0.165143513548,-0.160670596579,-0.156133149155,-0.151533088326,-0.146872347902,-0.142152877950,-0.137376644266,-0.132545627835,-0.127661824277,-0.122727243281,-0.117743908025,-0.112713854582,-0.107639131320,-0.102521798282,-0.097363926567,-0.092167597690,-0.086934902943,-0.081667942738,-0.076368825947,-0.071039669234,-0.065682596377,-0.060299737586,-0.054893228813,-0.049465211059,-0.044017829668,-0.038553233625,-0.033073574844,-0.027581007453,-0.022077687076,-0.016565770109,-0.011047412999,-0.005524771510
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999813407275
