A_re,0.088728119412,0.104908550081,0.118840297193,0.131224308864,0.142449123470,0.152756020247,0.162306512113,0.171214654330,0.179564280615,0.187418959383,0.194828107233,0.201830929558,0.208459063057,0.214738407002,0.220690428072,0.226333112490,0.231681675290,0.236749098269,0.241546544585,0.246083682826,0.250368943557,0.254409724753,0.258212557997,0.261783244213,0.265126965467,0.268248377785,0.271151688760,0.273840722883,0.276318976861,0.278589666737,0.280655768223,0.282520051408,0.284185110731,0.285653391002,0.286927210058,0.288008778565,0.288900217380,0.289603572819,0.290120830120,0.290453925338,0.290604755887,0.290575189886,0.290367074474,0.289982243202,0.289422522628,0.288689738184,0.287785719424,0.286712304693,0.285471345299,0.284064709226,0.282494284444,0.280761981851,0.278869737878,0.276819516797,0.274613312757,0.272253151560,0.269741092227,0.267079228333,0.264269689169,0.261314640715,0.258216286459,0.254976868058,0.251598665865,0.248083999321,0.244435227236,0.240654747948,0.236744999382,0.232708459010,0.228547643723,0.224265109612,0.219863451672,0.215345303427,0.210713336488,0.205970260039,0.201118820261,0.196161799704,0.191102016583,0.185942324046,0.180685609366,0.175334793107,0.169892828226,0.164362699149,0.158747420789,0.153050037541,0.147273622230,0.141421275026,0.135496122334,0.129501315639,0.123440030336,0.117315464521,0.111130837763,0.104889389846,0.098594379493,0.092249083066,0.085856793240,0.079420817669,0.072944477624,0.066431106622,0.059884049031,0.053306658669,0.046702297388,0.040074333640,0.033426141044,0.026761096929,0.020082580881,0.013393973275,0.006698653804
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.088728119412,-0.104908550081,-0.118840297193,-0.131224308864,-0.142449123470,-0.152756020247,-0.162306512113,-0.171214654330,-0.179564280615,-0.187418959383,-0.194828107233,-0.201830929558,-0.208459063057,-0.214738407002,-0.220690428072,-0.226333112490,-0.231681675290,-0.236749098269,-0.241546544585,-0.246083682826,-0.250368943557,-0.254409724753,-0.258212557997,-0.261783244213,-0.265126965467,-0.268248377785,-0.271151688760,-0.273840722883,-0.276318976861,-0.278589666737,-0.280655768223,-0.282520051408,-0.284185110731,-0.285653391002,-0.286927210058,-0.288008778565,-0.288900217380,-0.289603572819,-0.290120830120,-0.290453925338,-0.290604755887,-0.290575189886,-0.290367074474,-0.289982243202,-0.289422522628,-0.288689738184,-0.287785719424,-0.286712304693,-0.285471345299,-0.284064709226,-0.282494284444,-0.280761981851,-0.278869737878,-0.276819516797,-0.274613312757,-0.272253151560,-0.269741092227,-0.267079228333,-0.264269689169,-0.261314640715,-0.258216286459,-0.254976868058,-0.251598665865,-0.248083999321,-0.244435227236,-0.240654747948,-0.236744999382,-0.232708459010,-0.228547643723,-0.224265109612,-0.219863451672,-0.215345303428,-0.210713336488,-0.205970260039,-0.201118820261,-0.196161799704,-0.191102016583,-0.185942324046,-0.180685609366,-0.175334793107,-0.169892828226,-0.164362699149,-0.158747420789,-0.153050037541,-0.147273622230,-0.141421275026,-0.135496122334,-0.129501315639,-0.123440030336,-0.117315464521,-0.111130837763,-0.104889389846,-0.098594379493,-0.092249083066,-0.085856793240,-0.079420817669,-0.072944477624,-0.066431106622,-0.059884049031,-0.053306658669,-0.046702297388,-0.040074333640,-0.033426141044,-0.026761096929,-0.020082580881,-0.013393973275,-0.006698653804
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999758768869
